#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
경상북도	경산시청도군	압량면	압량면제4투	무소속	김성준	20
경상북도	경산시청도군	남부동	남부동제4투	새누리당	최경환	1234
경상북도	경산시청도군	남부동	남부동제4투	통합진보당	윤병태	373
경상북도	경산시청도군	남부동	남부동제4투	무소속	박인	30
경상북도	경산시청도군	남부동	남부동제4투	무소속	이권우	223
경상북도	경산시청도군	남부동	남부동제4투	무소속	김성준	118
경상북도	경산시청도군	하양읍	하양읍제2투	새누리당	최경환	848
경상북도	경산시청도군	하양읍	하양읍제2투	통합진보당	윤병태	186
경상북도	경산시청도군	하양읍	하양읍제2투	무소속	박인	29
경상북도	경산시청도군	하양읍	하양읍제2투	무소속	이권우	410
경상북도	경산시청도군	하양읍	하양읍제2투	무소속	김성준	41
경상북도	경산시청도군	자인면	자인면제3투	새누리당	최경환	685
경상북도	경산시청도군	자인면	자인면제3투	통합진보당	윤병태	112
경상북도	경산시청도군	자인면	자인면제3투	무소속	박인	6
경상북도	경산시청도군	자인면	자인면제3투	무소속	이권우	98
경상북도	경산시청도군	자인면	자인면제3투	무소속	김성준	33
경상북도	경산시청도군	북부동	북부동제2투	새누리당	최경환	434
경상북도	경산시청도군	북부동	북부동제2투	통합진보당	윤병태	173
경상북도	경산시청도군	북부동	북부동제2투	무소속	박인	20
경상북도	경산시청도군	북부동	북부동제2투	무소속	이권우	71
경상북도	경산시청도군	북부동	북부동제2투	무소속	김성준	39
경상북도	경산시청도군	서부1동	서부1동제6투	새누리당	최경환	1167
경상북도	경산시청도군	서부1동	서부1동제6투	통합진보당	윤병태	262
경상북도	경산시청도군	서부1동	서부1동제6투	무소속	박인	25
경상북도	경산시청도군	서부1동	서부1동제6투	무소속	이권우	252
경상북도	경산시청도군	서부1동	서부1동제6투	무소속	김성준	127
경상북도	경산시청도군	동부동	동부동제3투	새누리당	최경환	871
경상북도	경산시청도군	동부동	동부동제3투	통합진보당	윤병태	193
경상북도	경산시청도군	동부동	동부동제3투	무소속	박인	33
경상북도	경산시청도군	동부동	동부동제3투	무소속	이권우	188
경상북도	경산시청도군	동부동	동부동제3투	무소속	김성준	114
경상북도	경산시청도군	서부2동	서부2동제2투	새누리당	최경환	807
경상북도	경산시청도군	서부2동	서부2동제2투	통합진보당	윤병태	234
경상북도	경산시청도군	서부2동	서부2동제2투	무소속	박인	23
경상북도	경산시청도군	서부2동	서부2동제2투	무소속	이권우	172
경상북도	경산시청도군	서부2동	서부2동제2투	무소속	김성준	103
경상북도	경산시청도군	동부동	동부동제7투	새누리당	최경환	861
경상북도	경산시청도군	동부동	동부동제7투	통합진보당	윤병태	334
경상북도	경산시청도군	동부동	동부동제7투	무소속	박인	34
경상북도	경산시청도군	동부동	동부동제7투	무소속	이권우	165
경상북도	경산시청도군	동부동	동부동제7투	무소속	김성준	119
경상북도	경산시청도군	동부동	동부동제1투	새누리당	최경환	640
경상북도	경산시청도군	동부동	동부동제1투	통합진보당	윤병태	191
경상북도	경산시청도군	동부동	동부동제1투	무소속	박인	18
경상북도	경산시청도군	동부동	동부동제1투	무소속	이권우	108
경상북도	경산시청도군	동부동	동부동제1투	무소속	김성준	84
경상북도	경산시청도군	하양읍	하양읍제4투	새누리당	최경환	308
경상북도	경산시청도군	하양읍	하양읍제4투	통합진보당	윤병태	29
경상북도	경산시청도군	하양읍	하양읍제4투	무소속	박인	3
경상북도	경산시청도군	하양읍	하양읍제4투	무소속	이권우	186
경상북도	경산시청도군	하양읍	하양읍제4투	무소속	김성준	5
경상북도	경산시청도군	남부동	남부동제5투	새누리당	최경환	747
경상북도	경산시청도군	남부동	남부동제5투	통합진보당	윤병태	225
경상북도	경산시청도군	남부동	남부동제5투	무소속	박인	17
경상북도	경산시청도군	남부동	남부동제5투	무소속	이권우	160
경상북도	경산시청도군	남부동	남부동제5투	무소속	김성준	120
경상북도	경산시청도군	중앙동	중앙동제1투	새누리당	최경환	1280
경상북도	경산시청도군	중앙동	중앙동제1투	통합진보당	윤병태	250
경상북도	경산시청도군	중앙동	중앙동제1투	무소속	박인	27
경상북도	경산시청도군	중앙동	중앙동제1투	무소속	이권우	194
경상북도	경산시청도군	중앙동	중앙동제1투	무소속	김성준	147
경상북도	경산시청도군	서부1동	서부1동제8투	새누리당	최경환	939
경상북도	경산시청도군	서부1동	서부1동제8투	통합진보당	윤병태	303
경상북도	경산시청도군	서부1동	서부1동제8투	무소속	박인	31
경상북도	경산시청도군	서부1동	서부1동제8투	무소속	이권우	134
경상북도	경산시청도군	서부1동	서부1동제8투	무소속	김성준	110
경상북도	경산시청도군	남부동	남부동제2투	새누리당	최경환	367
경상북도	경산시청도군	남부동	남부동제2투	통합진보당	윤병태	50
경상북도	경산시청도군	남부동	남부동제2투	무소속	박인	8
경상북도	경산시청도군	남부동	남부동제2투	무소속	이권우	73
경상북도	경산시청도군	남부동	남부동제2투	무소속	김성준	34
경상북도	경산시청도군	서부1동	서부1동제4투	새누리당	최경환	512
경상북도	경산시청도군	서부1동	서부1동제4투	통합진보당	윤병태	189
경상북도	경산시청도군	서부1동	서부1동제4투	무소속	박인	12
경상북도	경산시청도군	서부1동	서부1동제4투	무소속	이권우	101
경상북도	경산시청도군	서부1동	서부1동제4투	무소속	김성준	67
경상북도	경산시청도군	하양읍	하양읍제6투	새누리당	최경환	976
경상북도	경산시청도군	하양읍	하양읍제6투	통합진보당	윤병태	125
경상북도	경산시청도군	하양읍	하양읍제6투	무소속	박인	20
경상북도	경산시청도군	하양읍	하양읍제6투	무소속	이권우	396
경상북도	경산시청도군	하양읍	하양읍제6투	무소속	김성준	32
경상북도	경산시청도군	북부동	북부동제1투	새누리당	최경환	1097
경상북도	경산시청도군	북부동	북부동제1투	통합진보당	윤병태	348
경상북도	경산시청도군	북부동	북부동제1투	무소속	박인	37
경상북도	경산시청도군	북부동	북부동제1투	무소속	이권우	323
경상북도	경산시청도군	북부동	북부동제1투	무소속	김성준	111
경상북도	경산시청도군	서부2동	서부2동제6투	새누리당	최경환	563
경상북도	경산시청도군	서부2동	서부2동제6투	통합진보당	윤병태	125
경상북도	경산시청도군	서부2동	서부2동제6투	무소속	박인	21
경상북도	경산시청도군	서부2동	서부2동제6투	무소속	이권우	150
경상북도	경산시청도군	서부2동	서부2동제6투	무소속	김성준	84
경상북도	경산시청도군	진량읍	진량읍제6투	새누리당	최경환	903
경상북도	경산시청도군	진량읍	진량읍제6투	통합진보당	윤병태	215
경상북도	경산시청도군	진량읍	진량읍제6투	무소속	박인	26
경상북도	경산시청도군	진량읍	진량읍제6투	무소속	이권우	321
경상북도	경산시청도군	진량읍	진량읍제6투	무소속	김성준	36
경상북도	경산시청도군	진량읍	진량읍제4투	새누리당	최경환	743
경상북도	경산시청도군	진량읍	진량읍제4투	통합진보당	윤병태	170
경상북도	경산시청도군	진량읍	진량읍제4투	무소속	박인	23
경상북도	경산시청도군	진량읍	진량읍제4투	무소속	이권우	244
경상북도	경산시청도군	진량읍	진량읍제4투	무소속	김성준	35
경상북도	경산시청도군	동부동	동부동제9투	새누리당	최경환	894
경상북도	경산시청도군	동부동	동부동제9투	통합진보당	윤병태	320
경상북도	경산시청도군	동부동	동부동제9투	무소속	박인	26
경상북도	경산시청도군	동부동	동부동제9투	무소속	이권우	153
경상북도	경산시청도군	동부동	동부동제9투	무소속	김성준	159
경상북도	경산시청도군	북부동	북부동제3투	새누리당	최경환	967
경상북도	경산시청도군	북부동	북부동제3투	통합진보당	윤병태	285
경상북도	경산시청도군	북부동	북부동제3투	무소속	박인	31
경상북도	경산시청도군	북부동	북부동제3투	무소속	이권우	167
경상북도	경산시청도군	북부동	북부동제3투	무소속	김성준	90
경상북도	경산시청도군	진량읍	진량읍제8투	새누리당	최경환	394
경상북도	경산시청도군	진량읍	진량읍제8투	통합진보당	윤병태	49
경상북도	경산시청도군	진량읍	진량읍제8투	무소속	박인	9
경상북도	경산시청도군	진량읍	진량읍제8투	무소속	이권우	215
경상북도	경산시청도군	진량읍	진량읍제8투	무소속	김성준	10
경상북도	경산시청도군	서부1동	서부1동제9투	새누리당	최경환	1119
경상북도	경산시청도군	서부1동	서부1동제9투	통합진보당	윤병태	416
경상북도	경산시청도군	서부1동	서부1동제9투	무소속	박인	22
경상북도	경산시청도군	서부1동	서부1동제9투	무소속	이권우	228
경상북도	경산시청도군	서부1동	서부1동제9투	무소속	김성준	139
경상북도	경산시청도군	진량읍	진량읍제10투	새누리당	최경환	644
경상북도	경산시청도군	진량읍	진량읍제10투	통합진보당	윤병태	156
경상북도	경산시청도군	진량읍	진량읍제10투	무소속	박인	17
경상북도	경산시청도군	진량읍	진량읍제10투	무소속	이권우	258
경상북도	경산시청도군	진량읍	진량읍제10투	무소속	김성준	33
경상북도	경산시청도군	남천면	남천면제1투	새누리당	최경환	782
경상북도	경산시청도군	남천면	남천면제1투	통합진보당	윤병태	126
경상북도	경산시청도군	남천면	남천면제1투	무소속	박인	12
경상북도	경산시청도군	남천면	남천면제1투	무소속	이권우	112
경상북도	경산시청도군	남천면	남천면제1투	무소속	김성준	85
경상북도	경산시청도군	와촌면	와촌면제3투	새누리당	최경환	534
경상북도	경산시청도군	와촌면	와촌면제3투	통합진보당	윤병태	81
경상북도	경산시청도군	와촌면	와촌면제3투	무소속	박인	17
경상북도	경산시청도군	와촌면	와촌면제3투	무소속	이권우	211
경상북도	경산시청도군	와촌면	와촌면제3투	무소속	김성준	18
경상북도	경산시청도군	동부동	동부동제5투	새누리당	최경환	504
경상북도	경산시청도군	동부동	동부동제5투	통합진보당	윤병태	122
경상북도	경산시청도군	동부동	동부동제5투	무소속	박인	20
경상북도	경산시청도군	동부동	동부동제5투	무소속	이권우	102
경상북도	경산시청도군	동부동	동부동제5투	무소속	김성준	58
경상북도	경산시청도군	압량면	압량면제2투	새누리당	최경환	765
경상북도	경산시청도군	압량면	압량면제2투	통합진보당	윤병태	131
경상북도	경산시청도군	압량면	압량면제2투	무소속	박인	13
경상북도	경산시청도군	압량면	압량면제2투	무소속	이권우	197
경상북도	경산시청도군	압량면	압량면제2투	무소속	김성준	36
경상북도	경산시청도군	용성면	용성면제2투	새누리당	최경환	540
경상북도	경산시청도군	용성면	용성면제2투	통합진보당	윤병태	75
경상북도	경산시청도군	용성면	용성면제2투	무소속	박인	7
경상북도	경산시청도군	용성면	용성면제2투	무소속	이권우	106
경상북도	경산시청도군	용성면	용성면제2투	무소속	김성준	35
경상북도	경산시청도군	중방동	중방동제2투	새누리당	최경환	668
경상북도	경산시청도군	중방동	중방동제2투	통합진보당	윤병태	103
경상북도	경산시청도군	중방동	중방동제2투	무소속	박인	13
경상북도	경산시청도군	중방동	중방동제2투	무소속	이권우	179
경상북도	경산시청도군	중방동	중방동제2투	무소속	김성준	104
경상북도	경산시청도군	서부2동	서부2동제4투	새누리당	최경환	882
경상북도	경산시청도군	서부2동	서부2동제4투	통합진보당	윤병태	273
경상북도	경산시청도군	서부2동	서부2동제4투	무소속	박인	33
경상북도	경산시청도군	서부2동	서부2동제4투	무소속	이권우	200
경상북도	경산시청도군	서부2동	서부2동제4투	무소속	김성준	98
경상북도	경산시청도군	진량읍	진량읍제11투	새누리당	최경환	725
경상북도	경산시청도군	진량읍	진량읍제11투	통합진보당	윤병태	282
경상북도	경산시청도군	진량읍	진량읍제11투	무소속	박인	26
경상북도	경산시청도군	진량읍	진량읍제11투	무소속	이권우	332
경상북도	경산시청도군	진량읍	진량읍제11투	무소속	김성준	48
경상북도	경산시청도군	하양읍	하양읍제8투	새누리당	최경환	708
경상북도	경산시청도군	하양읍	하양읍제8투	통합진보당	윤병태	166
경상북도	경산시청도군	하양읍	하양읍제8투	무소속	박인	30
경상북도	경산시청도군	하양읍	하양읍제8투	무소속	이권우	310
경상북도	경산시청도군	하양읍	하양읍제8투	무소속	김성준	52
경상북도	경산시청도군	진량읍	진량읍제2투	새누리당	최경환	667
경상북도	경산시청도군	진량읍	진량읍제2투	통합진보당	윤병태	189
경상북도	경산시청도군	진량읍	진량읍제2투	무소속	박인	24
경상북도	경산시청도군	진량읍	진량읍제2투	무소속	이권우	155
경상북도	경산시청도군	진량읍	진량읍제2투	무소속	김성준	55
경상북도	경산시청도군	동부동	동부동제2투	새누리당	최경환	677
경상북도	경산시청도군	동부동	동부동제2투	통합진보당	윤병태	70
경상북도	경산시청도군	동부동	동부동제2투	무소속	박인	8
경상북도	경산시청도군	동부동	동부동제2투	무소속	이권우	92
경상북도	경산시청도군	동부동	동부동제2투	무소속	김성준	42
경상북도	경산시청도군	하양읍	하양읍제3투	새누리당	최경환	1339
경상북도	경산시청도군	하양읍	하양읍제3투	통합진보당	윤병태	379
경상북도	경산시청도군	하양읍	하양읍제3투	무소속	박인	47
경상북도	경산시청도군	하양읍	하양읍제3투	무소속	이권우	468
경상북도	경산시청도군	하양읍	하양읍제3투	무소속	김성준	69
경상북도	경산시청도군	서부1동	서부1동제1투	새누리당	최경환	1083
경상북도	경산시청도군	서부1동	서부1동제1투	통합진보당	윤병태	336
경상북도	경산시청도군	서부1동	서부1동제1투	무소속	박인	14
경상북도	경산시청도군	서부1동	서부1동제1투	무소속	이권우	197
경상북도	경산시청도군	서부1동	서부1동제1투	무소속	김성준	130
경상북도	경산시청도군	서부1동	서부1동제7투	새누리당	최경환	1134
경상북도	경산시청도군	서부1동	서부1동제7투	통합진보당	윤병태	283
경상북도	경산시청도군	서부1동	서부1동제7투	무소속	박인	26
경상북도	경산시청도군	서부1동	서부1동제7투	무소속	이권우	236
경상북도	경산시청도군	서부1동	서부1동제7투	무소속	김성준	133
경상북도	경산시청도군	서부2동	서부2동제1투	새누리당	최경환	823
경상북도	경산시청도군	서부2동	서부2동제1투	통합진보당	윤병태	253
경상북도	경산시청도군	서부2동	서부2동제1투	무소속	박인	38
경상북도	경산시청도군	서부2동	서부2동제1투	무소속	이권우	220
경상북도	경산시청도군	서부2동	서부2동제1투	무소속	김성준	92
경상북도	경산시청도군	서부1동	서부1동제3투	새누리당	최경환	718
경상북도	경산시청도군	서부1동	서부1동제3투	통합진보당	윤병태	176
경상북도	경산시청도군	서부1동	서부1동제3투	무소속	박인	25
경상북도	경산시청도군	서부1동	서부1동제3투	무소속	이권우	119
경상북도	경산시청도군	서부1동	서부1동제3투	무소속	김성준	101
경상북도	경산시청도군	압량면	압량면제1투	새누리당	최경환	965
경상북도	경산시청도군	압량면	압량면제1투	통합진보당	윤병태	243
경상북도	경산시청도군	압량면	압량면제1투	무소속	박인	22
경상북도	경산시청도군	압량면	압량면제1투	무소속	이권우	173
경상북도	경산시청도군	압량면	압량면제1투	무소속	김성준	104
경상북도	경산시청도군	용성면	용성면제1투	새누리당	최경환	546
경상북도	경산시청도군	용성면	용성면제1투	통합진보당	윤병태	123
경상북도	경산시청도군	용성면	용성면제1투	무소속	박인	13
경상북도	경산시청도군	용성면	용성면제1투	무소속	이권우	101
경상북도	경산시청도군	용성면	용성면제1투	무소속	김성준	36
경상북도	경산시청도군	남부동	남부동제3투	새누리당	최경환	797
경상북도	경산시청도군	남부동	남부동제3투	통합진보당	윤병태	133
경상북도	경산시청도군	남부동	남부동제3투	무소속	박인	22
경상북도	경산시청도군	남부동	남부동제3투	무소속	이권우	113
경상북도	경산시청도군	남부동	남부동제3투	무소속	김성준	92
경상북도	경산시청도군	중앙동	중앙동제2투	새누리당	최경환	681
경상북도	경산시청도군	중앙동	중앙동제2투	통합진보당	윤병태	113
경상북도	경산시청도군	중앙동	중앙동제2투	무소속	박인	12
경상북도	경산시청도군	중앙동	중앙동제2투	무소속	이권우	126
경상북도	경산시청도군	중앙동	중앙동제2투	무소속	김성준	64
경상북도	경산시청도군	와촌면	와촌면제1투	새누리당	최경환	686
경상북도	경산시청도군	와촌면	와촌면제1투	통합진보당	윤병태	58
경상북도	경산시청도군	와촌면	와촌면제1투	무소속	박인	15
경상북도	경산시청도군	와촌면	와촌면제1투	무소속	이권우	179
경상북도	경산시청도군	와촌면	와촌면제1투	무소속	김성준	30
경상북도	경산시청도군	하양읍	하양읍제5투	새누리당	최경환	438
경상북도	경산시청도군	하양읍	하양읍제5투	통합진보당	윤병태	105
경상북도	경산시청도군	하양읍	하양읍제5투	무소속	박인	19
경상북도	경산시청도군	하양읍	하양읍제5투	무소속	이권우	276
경상북도	경산시청도군	하양읍	하양읍제5투	무소속	김성준	30
경상북도	경산시청도군	하양읍	하양읍제1투	새누리당	최경환	653
경상북도	경산시청도군	하양읍	하양읍제1투	통합진보당	윤병태	124
경상북도	경산시청도군	하양읍	하양읍제1투	무소속	박인	12
경상북도	경산시청도군	하양읍	하양읍제1투	무소속	이권우	340
경상북도	경산시청도군	하양읍	하양읍제1투	무소속	김성준	27
경상북도	경산시청도군	하양읍	하양읍제7투	새누리당	최경환	693
경상북도	경산시청도군	하양읍	하양읍제7투	통합진보당	윤병태	131
경상북도	경산시청도군	하양읍	하양읍제7투	무소속	박인	16
경상북도	경산시청도군	하양읍	하양읍제7투	무소속	이권우	311
경상북도	경산시청도군	하양읍	하양읍제7투	무소속	김성준	28
경상북도	경산시청도군	서부1동	서부1동제5투	새누리당	최경환	784
경상북도	경산시청도군	서부1동	서부1동제5투	통합진보당	윤병태	209
경상북도	경산시청도군	서부1동	서부1동제5투	무소속	박인	18
경상북도	경산시청도군	서부1동	서부1동제5투	무소속	이권우	123
경상북도	경산시청도군	서부1동	서부1동제5투	무소속	김성준	114
경상북도	경산시청도군	NA	국외부재자	새누리당	최경환	307
경상북도	경산시청도군	NA	국내부재자	새누리당	최경환	3977
경상북도	경산시청도군	NA	국외부재자	통합진보당	윤병태	108
경상북도	경산시청도군	NA	국내부재자	통합진보당	윤병태	3661
경상북도	경산시청도군	NA	국외부재자	무소속	박인	49
경상북도	경산시청도군	NA	국내부재자	무소속	박인	2066
경상북도	경산시청도군	NA	국외부재자	무소속	이권우	43
경상북도	경산시청도군	NA	국내부재자	무소속	이권우	424
경상북도	경산시청도군	NA	국외부재자	무소속	김성준	1
경상북도	경산시청도군	NA	국내부재자	무소속	김성준	248
경상북도	경산시청도군	운문면	운문면제3투	새누리당	최경환	255
경상북도	경산시청도군	운문면	운문면제3투	통합진보당	윤병태	24
경상북도	경산시청도군	운문면	운문면제3투	무소속	박인	8
경상북도	경산시청도군	운문면	운문면제3투	무소속	이권우	40
경상북도	경산시청도군	운문면	운문면제3투	무소속	김성준	13
경상북도	경산시청도군	운문면	운문면제1투	새누리당	최경환	309
경상북도	경산시청도군	운문면	운문면제1투	통합진보당	윤병태	25
경상북도	경산시청도군	운문면	운문면제1투	무소속	박인	2
경상북도	경산시청도군	운문면	운문면제1투	무소속	이권우	54
경상북도	경산시청도군	운문면	운문면제1투	무소속	김성준	11
경상북도	경산시청도군	화양읍	화양읍제1투	새누리당	최경환	643
경상북도	경산시청도군	화양읍	화양읍제1투	통합진보당	윤병태	65
경상북도	경산시청도군	화양읍	화양읍제1투	무소속	박인	10
경상북도	경산시청도군	화양읍	화양읍제1투	무소속	이권우	146
경상북도	경산시청도군	화양읍	화양읍제1투	무소속	김성준	55
경상북도	경산시청도군	각남면	각남면제2투	새누리당	최경환	371
경상북도	경산시청도군	각남면	각남면제2투	통합진보당	윤병태	19
경상북도	경산시청도군	각남면	각남면제2투	무소속	박인	7
경상북도	경산시청도군	각남면	각남면제2투	무소속	이권우	36
경상북도	경산시청도군	각남면	각남면제2투	무소속	김성준	25
경상북도	경산시청도군	매전면	매전면제1투	새누리당	최경환	407
경상북도	경산시청도군	매전면	매전면제1투	통합진보당	윤병태	32
경상북도	경산시청도군	매전면	매전면제1투	무소속	박인	7
경상북도	경산시청도군	매전면	매전면제1투	무소속	이권우	106
경상북도	경산시청도군	매전면	매전면제1투	무소속	김성준	19
경상북도	경산시청도군	풍각면	풍각면제2투	새누리당	최경환	423
경상북도	경산시청도군	풍각면	풍각면제2투	통합진보당	윤병태	34
