#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
울산광역시	남구갑	신정2동	신정2동제2투	무소속	김헌득	200
울산광역시	남구갑	신정4동	신정4동제1투	새누리당	이채익	1244
울산광역시	남구갑	신정4동	신정4동제1투	민주통합당	심규명	975
울산광역시	남구갑	신정4동	신정4동제1투	무소속	김헌득	262
울산광역시	남구갑	옥동	옥동제6투	새누리당	이채익	994
울산광역시	남구갑	옥동	옥동제6투	민주통합당	심규명	757
울산광역시	남구갑	옥동	옥동제6투	무소속	김헌득	181
울산광역시	남구갑	무거동	무거동제5투	새누리당	이채익	1163
울산광역시	남구갑	무거동	무거동제5투	민주통합당	심규명	796
울산광역시	남구갑	무거동	무거동제5투	무소속	김헌득	279
울산광역시	남구갑	신정2동	신정2동제4투	새누리당	이채익	1436
울산광역시	남구갑	신정2동	신정2동제4투	민주통합당	심규명	959
울산광역시	남구갑	신정2동	신정2동제4투	무소속	김헌득	235
울산광역시	남구갑	무거동	무거동제1투	새누리당	이채익	972
울산광역시	남구갑	무거동	무거동제1투	민주통합당	심규명	637
울산광역시	남구갑	무거동	무거동제1투	무소속	김헌득	268
울산광역시	남구갑	신정3동	신정3동제1투	새누리당	이채익	798
울산광역시	남구갑	신정3동	신정3동제1투	민주통합당	심규명	411
울산광역시	남구갑	신정3동	신정3동제1투	무소속	김헌득	149
울산광역시	남구갑	무거동	무거동제3투	새누리당	이채익	1079
울산광역시	남구갑	무거동	무거동제3투	민주통합당	심규명	960
울산광역시	남구갑	무거동	무거동제3투	무소속	김헌득	378
울산광역시	남구갑	신정1동	신정1동제4투	새누리당	이채익	1212
울산광역시	남구갑	신정1동	신정1동제4투	민주통합당	심규명	655
울산광역시	남구갑	신정1동	신정1동제4투	무소속	김헌득	228
울산광역시	남구갑	옥동	옥동제1투	새누리당	이채익	1069
울산광역시	남구갑	옥동	옥동제1투	민주통합당	심규명	655
울산광역시	남구갑	옥동	옥동제1투	무소속	김헌득	215
울산광역시	남구갑	삼호동	삼호동제3투	새누리당	이채익	966
울산광역시	남구갑	삼호동	삼호동제3투	민주통합당	심규명	561
울산광역시	남구갑	삼호동	삼호동제3투	무소속	김헌득	192
울산광역시	남구갑	신정4동	신정4동제4투	새누리당	이채익	657
울산광역시	남구갑	신정4동	신정4동제4투	민주통합당	심규명	398
울산광역시	남구갑	신정4동	신정4동제4투	무소속	김헌득	86
울산광역시	남구갑	무거동	무거동제6투	새누리당	이채익	1251
울산광역시	남구갑	무거동	무거동제6투	민주통합당	심규명	1188
울산광역시	남구갑	무거동	무거동제6투	무소속	김헌득	332
울산광역시	남구갑	신정4동	신정4동제5투	새누리당	이채익	723
울산광역시	남구갑	신정4동	신정4동제5투	민주통합당	심규명	652
울산광역시	남구갑	신정4동	신정4동제5투	무소속	김헌득	133
울산광역시	남구갑	옥동	옥동제2투	새누리당	이채익	1312
울산광역시	남구갑	옥동	옥동제2투	민주통합당	심규명	954
울산광역시	남구갑	옥동	옥동제2투	무소속	김헌득	244
울산광역시	남구갑	신정5동	신정5동제1투	새누리당	이채익	1061
울산광역시	남구갑	신정5동	신정5동제1투	민주통합당	심규명	561
울산광역시	남구갑	신정5동	신정5동제1투	무소속	김헌득	186
울산광역시	남구갑	삼호동	삼호동제5투	새누리당	이채익	1097
울산광역시	남구갑	삼호동	삼호동제5투	민주통합당	심규명	1143
울산광역시	남구갑	삼호동	삼호동제5투	무소속	김헌득	313
울산광역시	남구갑	삼호동	삼호동제1투	새누리당	이채익	753
울산광역시	남구갑	삼호동	삼호동제1투	민주통합당	심규명	459
울산광역시	남구갑	삼호동	삼호동제1투	무소속	김헌득	138
울산광역시	남구갑	신정1동	신정1동제2투	새누리당	이채익	1212
울산광역시	남구갑	신정1동	신정1동제2투	민주통합당	심규명	551
울산광역시	남구갑	신정1동	신정1동제2투	무소속	김헌득	259
울산광역시	남구갑	NA	국외부재자	새누리당	이채익	310
울산광역시	남구갑	NA	국내부재자	새누리당	이채익	3809
울산광역시	남구갑	NA	국외부재자	민주통합당	심규명	103
울산광역시	남구갑	NA	국내부재자	민주통합당	심규명	3442
울산광역시	남구갑	NA	국외부재자	무소속	김헌득	37
울산광역시	남구갑	NA	국내부재자	무소속	김헌득	1727
울산광역시	남구을	야음장생포동	야음장생포동제4투	새누리당	김기현	514
울산광역시	남구을	야음장생포동	야음장생포동제4투	통합진보당	김진석	132
울산광역시	남구을	야음장생포동	야음장생포동제4투	진보신당	권진회	8
울산광역시	남구을	야음장생포동	야음장생포동제4투	무소속	허원현	36
울산광역시	남구을	선암동	선암동제2투	새누리당	김기현	1242
울산광역시	남구을	선암동	선암동제2투	통합진보당	김진석	895
울산광역시	남구을	선암동	선암동제2투	진보신당	권진회	34
울산광역시	남구을	선암동	선암동제2투	무소속	허원현	121
울산광역시	남구을	선암동	선암동제4투	새누리당	김기현	930
울산광역시	남구을	선암동	선암동제4투	통합진보당	김진석	612
울산광역시	남구을	선암동	선암동제4투	진보신당	권진회	23
울산광역시	남구을	선암동	선암동제4투	무소속	허원현	96
울산광역시	남구을	달동	달동제2투	새누리당	김기현	1128
울산광역시	남구을	달동	달동제2투	통합진보당	김진석	521
울산광역시	남구을	달동	달동제2투	진보신당	권진회	30
울산광역시	남구을	달동	달동제2투	무소속	허원현	68
울산광역시	남구을	달동	달동제4투	새누리당	김기현	995
울산광역시	남구을	달동	달동제4투	통합진보당	김진석	479
울산광역시	남구을	달동	달동제4투	진보신당	권진회	15
울산광역시	남구을	달동	달동제4투	무소속	허원현	64
울산광역시	남구을	달동	달동제1투	새누리당	김기현	1374
울산광역시	남구을	달동	달동제1투	통합진보당	김진석	722
울산광역시	남구을	달동	달동제1투	진보신당	권진회	30
울산광역시	남구을	달동	달동제1투	무소속	허원현	87
울산광역시	남구을	삼산동	삼산동제9투	새누리당	김기현	1341
울산광역시	남구을	삼산동	삼산동제9투	통합진보당	김진석	895
울산광역시	남구을	삼산동	삼산동제9투	진보신당	권진회	38
울산광역시	남구을	삼산동	삼산동제9투	무소속	허원현	91
울산광역시	남구을	대현동	대현동제5투	새누리당	김기현	1318
울산광역시	남구을	대현동	대현동제5투	통합진보당	김진석	831
울산광역시	남구을	대현동	대현동제5투	진보신당	권진회	33
울산광역시	남구을	대현동	대현동제5투	무소속	허원현	142
울산광역시	남구을	수암동	수암동제1투	새누리당	김기현	939
울산광역시	남구을	수암동	수암동제1투	통합진보당	김진석	693
울산광역시	남구을	수암동	수암동제1투	진보신당	권진회	23
울산광역시	남구을	수암동	수암동제1투	무소속	허원현	71
울산광역시	남구을	수암동	수암동제3투	새누리당	김기현	1482
울산광역시	남구을	수암동	수암동제3투	통합진보당	김진석	859
울산광역시	남구을	수암동	수암동제3투	진보신당	권진회	37
울산광역시	남구을	수암동	수암동제3투	무소속	허원현	116
울산광역시	남구을	야음장생포동	야음장생포동제2투	새누리당	김기현	896
울산광역시	남구을	야음장생포동	야음장생포동제2투	통합진보당	김진석	454
울산광역시	남구을	야음장생포동	야음장생포동제2투	진보신당	권진회	26
울산광역시	남구을	야음장생포동	야음장생포동제2투	무소속	허원현	87
울산광역시	남구을	삼산동	삼산동제6투	새누리당	김기현	1352
울산광역시	남구을	삼산동	삼산동제6투	통합진보당	김진석	1101
울산광역시	남구을	삼산동	삼산동제6투	진보신당	권진회	63
울산광역시	남구을	삼산동	삼산동제6투	무소속	허원현	126
울산광역시	남구을	대현동	대현동제2투	새누리당	김기현	1249
울산광역시	남구을	대현동	대현동제2투	통합진보당	김진석	1151
울산광역시	남구을	대현동	대현동제2투	진보신당	권진회	24
울산광역시	남구을	대현동	대현동제2투	무소속	허원현	255
울산광역시	남구을	삼산동	삼산동제4투	새누리당	김기현	723
울산광역시	남구을	삼산동	삼산동제4투	통합진보당	김진석	438
울산광역시	남구을	삼산동	삼산동제4투	진보신당	권진회	31
울산광역시	남구을	삼산동	삼산동제4투	무소속	허원현	60
울산광역시	남구을	대현동	대현동제6투	새누리당	김기현	698
울산광역시	남구을	대현동	대현동제6투	통합진보당	김진석	436
울산광역시	남구을	대현동	대현동제6투	진보신당	권진회	17
울산광역시	남구을	대현동	대현동제6투	무소속	허원현	75
울산광역시	남구을	대현동	대현동제1투	새누리당	김기현	1271
울산광역시	남구을	대현동	대현동제1투	통합진보당	김진석	824
울산광역시	남구을	대현동	대현동제1투	진보신당	권진회	22
울산광역시	남구을	대현동	대현동제1투	무소속	허원현	165
울산광역시	남구을	수암동	수암동제2투	새누리당	김기현	979
울산광역시	남구을	수암동	수암동제2투	통합진보당	김진석	652
울산광역시	남구을	수암동	수암동제2투	진보신당	권진회	17
울산광역시	남구을	수암동	수암동제2투	무소속	허원현	92
울산광역시	남구을	달동	달동제5투	새누리당	김기현	1088
울산광역시	남구을	달동	달동제5투	통합진보당	김진석	875
울산광역시	남구을	달동	달동제5투	진보신당	권진회	34
울산광역시	남구을	달동	달동제5투	무소속	허원현	87
울산광역시	남구을	삼산동	삼산동제8투	새누리당	김기현	1378
울산광역시	남구을	삼산동	삼산동제8투	통합진보당	김진석	759
울산광역시	남구을	삼산동	삼산동제8투	진보신당	권진회	35
울산광역시	남구을	삼산동	삼산동제8투	무소속	허원현	84
울산광역시	남구을	달동	달동제3투	새누리당	김기현	970
울산광역시	남구을	달동	달동제3투	통합진보당	김진석	630
울산광역시	남구을	달동	달동제3투	진보신당	권진회	29
울산광역시	남구을	달동	달동제3투	무소속	허원현	66
울산광역시	남구을	삼산동	삼산동제1투	새누리당	김기현	1467
울산광역시	남구을	삼산동	삼산동제1투	통합진보당	김진석	892
울산광역시	남구을	삼산동	삼산동제1투	진보신당	권진회	48
울산광역시	남구을	삼산동	삼산동제1투	무소속	허원현	97
울산광역시	남구을	삼산동	삼산동제2투	새누리당	김기현	1126
울산광역시	남구을	삼산동	삼산동제2투	통합진보당	김진석	614
울산광역시	남구을	삼산동	삼산동제2투	진보신당	권진회	48
울산광역시	남구을	삼산동	삼산동제2투	무소속	허원현	82
울산광역시	남구을	삼산동	삼산동제3투	새누리당	김기현	1169
울산광역시	남구을	삼산동	삼산동제3투	통합진보당	김진석	600
울산광역시	남구을	삼산동	삼산동제3투	진보신당	권진회	23
울산광역시	남구을	삼산동	삼산동제3투	무소속	허원현	54
울산광역시	남구을	수암동	수암동제4투	새누리당	김기현	1083
울산광역시	남구을	수암동	수암동제4투	통합진보당	김진석	711
울산광역시	남구을	수암동	수암동제4투	진보신당	권진회	19
울산광역시	남구을	수암동	수암동제4투	무소속	허원현	88
울산광역시	남구을	달동	달동제6투	새누리당	김기현	1435
울산광역시	남구을	달동	달동제6투	통합진보당	김진석	999
울산광역시	남구을	달동	달동제6투	진보신당	권진회	39
울산광역시	남구을	달동	달동제6투	무소속	허원현	99
울산광역시	남구을	대현동	대현동제4투	새누리당	김기현	1217
울산광역시	남구을	대현동	대현동제4투	통합진보당	김진석	846
울산광역시	남구을	대현동	대현동제4투	진보신당	권진회	17
울산광역시	남구을	대현동	대현동제4투	무소속	허원현	135
울산광역시	남구을	삼산동	삼산동제7투	새누리당	김기현	928
울산광역시	남구을	삼산동	삼산동제7투	통합진보당	김진석	1060
울산광역시	남구을	삼산동	삼산동제7투	진보신당	권진회	61
울산광역시	남구을	삼산동	삼산동제7투	무소속	허원현	95
울산광역시	남구을	대현동	대현동제3투	새누리당	김기현	1341
울산광역시	남구을	대현동	대현동제3투	통합진보당	김진석	1010
울산광역시	남구을	대현동	대현동제3투	진보신당	권진회	31
울산광역시	남구을	대현동	대현동제3투	무소속	허원현	174
울산광역시	남구을	선암동	선암동제1투	새누리당	김기현	935
울산광역시	남구을	선암동	선암동제1투	통합진보당	김진석	435
울산광역시	남구을	선암동	선암동제1투	진보신당	권진회	21
울산광역시	남구을	선암동	선암동제1투	무소속	허원현	69
울산광역시	남구을	야음장생포동	야음장생포동제1투	새누리당	김기현	1128
울산광역시	남구을	야음장생포동	야음장생포동제1투	통합진보당	김진석	566
울산광역시	남구을	야음장생포동	야음장생포동제1투	진보신당	권진회	36
울산광역시	남구을	야음장생포동	야음장생포동제1투	무소속	허원현	109
울산광역시	남구을	선암동	선암동제3투	새누리당	김기현	930
울산광역시	남구을	선암동	선암동제3투	통합진보당	김진석	570
울산광역시	남구을	선암동	선암동제3투	진보신당	권진회	26
울산광역시	남구을	선암동	선암동제3투	무소속	허원현	90
울산광역시	남구을	야음장생포동	야음장생포동제3투	새누리당	김기현	1024
울산광역시	남구을	야음장생포동	야음장생포동제3투	통합진보당	김진석	657
울산광역시	남구을	야음장생포동	야음장생포동제3투	진보신당	권진회	30
울산광역시	남구을	야음장생포동	야음장생포동제3투	무소속	허원현	111
울산광역시	남구을	삼산동	삼산동제5투	새누리당	김기현	820
울산광역시	남구을	삼산동	삼산동제5투	통합진보당	김진석	778
울산광역시	남구을	삼산동	삼산동제5투	진보신당	권진회	50
울산광역시	남구을	삼산동	삼산동제5투	무소속	허원현	68
울산광역시	남구을	NA	국외부재자	새누리당	김기현	244
울산광역시	남구을	NA	국내부재자	새누리당	김기현	3054
울산광역시	남구을	NA	국외부재자	통합진보당	김진석	82
울산광역시	남구을	NA	국내부재자	통합진보당	김진석	2775
울산광역시	남구을	NA	국외부재자	진보신당	권진회	48
울산광역시	남구을	NA	국내부재자	진보신당	권진회	1534
울산광역시	남구을	NA	국외부재자	무소속	허원현	27
울산광역시	남구을	NA	국내부재자	무소속	허원현	639
울산광역시	동구	방어동	방어동제8투	새누리당	안효대	985
울산광역시	동구	방어동	방어동제8투	자유선진당	김지준	32
울산광역시	동구	방어동	방어동제8투	통합진보당	이은주	751
울산광역시	동구	방어동	방어동제8투	무소속	박정주	18
울산광역시	동구	방어동	방어동제8투	무소속	김덕웅	24
울산광역시	동구	대송동	대송동제2투	새누리당	안효대	935
울산광역시	동구	대송동	대송동제2투	자유선진당	김지준	37
울산광역시	동구	대송동	대송동제2투	통합진보당	이은주	996
울산광역시	동구	대송동	대송동제2투	무소속	박정주	29
울산광역시	동구	대송동	대송동제2투	무소속	김덕웅	31
울산광역시	동구	방어동	방어동제6투	새누리당	안효대	1144
울산광역시	동구	방어동	방어동제6투	자유선진당	김지준	35
울산광역시	동구	방어동	방어동제6투	통합진보당	이은주	1018
울산광역시	동구	방어동	방어동제6투	무소속	박정주	25
울산광역시	동구	방어동	방어동제6투	무소속	김덕웅	33
울산광역시	동구	대송동	대송동제4투	새누리당	안효대	749
울산광역시	동구	대송동	대송동제4투	자유선진당	김지준	26
울산광역시	동구	대송동	대송동제4투	통합진보당	이은주	600
울산광역시	동구	대송동	대송동제4투	무소속	박정주	20
울산광역시	동구	대송동	대송동제4투	무소속	김덕웅	23
울산광역시	동구	남목3동	남목3동제2투	새누리당	안효대	1029
울산광역시	동구	남목3동	남목3동제2투	자유선진당	김지준	35
울산광역시	동구	남목3동	남목3동제2투	통합진보당	이은주	1031
울산광역시	동구	남목3동	남목3동제2투	무소속	박정주	25
울산광역시	동구	남목3동	남목3동제2투	무소속	김덕웅	19
울산광역시	동구	전하2동	전하2동제1투	새누리당	안효대	1040
울산광역시	동구	전하2동	전하2동제1투	자유선진당	김지준	38
울산광역시	동구	전하2동	전하2동제1투	통합진보당	이은주	806
울산광역시	동구	전하2동	전하2동제1투	무소속	박정주	25
울산광역시	동구	전하2동	전하2동제1투	무소속	김덕웅	56
울산광역시	동구	전하2동	전하2동제3투	새누리당	안효대	845
울산광역시	동구	전하2동	전하2동제3투	자유선진당	김지준	28
울산광역시	동구	전하2동	전하2동제3투	통합진보당	이은주	690
울산광역시	동구	전하2동	전하2동제3투	무소속	박정주	19
울산광역시	동구	전하2동	전하2동제3투	무소속	김덕웅	42
울산광역시	동구	일산동	일산동제1투	새누리당	안효대	922
울산광역시	동구	일산동	일산동제1투	자유선진당	김지준	27
울산광역시	동구	일산동	일산동제1투	통합진보당	이은주	625
울산광역시	동구	일산동	일산동제1투	무소속	박정주	41
울산광역시	동구	일산동	일산동제1투	무소속	김덕웅	38
울산광역시	동구	화정동	화정동제4투	새누리당	안효대	763
울산광역시	동구	화정동	화정동제4투	자유선진당	김지준	34
울산광역시	동구	화정동	화정동제4투	통합진보당	이은주	665
울산광역시	동구	화정동	화정동제4투	무소속	박정주	28
울산광역시	동구	화정동	화정동제4투	무소속	김덕웅	17
울산광역시	동구	전하1동	전하1동제2투	새누리당	안효대	1344
울산광역시	동구	전하1동	전하1동제2투	자유선진당	김지준	30
울산광역시	동구	전하1동	전하1동제2투	통합진보당	이은주	1172
울산광역시	동구	전하1동	전하1동제2투	무소속	박정주	29
울산광역시	동구	전하1동	전하1동제2투	무소속	김덕웅	65
울산광역시	동구	방어동	방어동제4투	새누리당	안효대	1009
울산광역시	동구	방어동	방어동제4투	자유선진당	김지준	25
울산광역시	동구	방어동	방어동제4투	통합진보당	이은주	844
울산광역시	동구	방어동	방어동제4투	무소속	박정주	33
울산광역시	동구	방어동	방어동제4투	무소속	김덕웅	20
울산광역시	동구	남목3동	남목3동제4투	새누리당	안효대	346
울산광역시	동구	남목3동	남목3동제4투	자유선진당	김지준	3
울산광역시	동구	남목3동	남목3동제4투	통합진보당	이은주	108
울산광역시	동구	남목3동	남목3동제4투	무소속	박정주	9
울산광역시	동구	남목3동	남목3동제4투	무소속	김덕웅	9
울산광역시	동구	전하1동	전하1동제4투	새누리당	안효대	1329
울산광역시	동구	전하1동	전하1동제4투	자유선진당	김지준	19
울산광역시	동구	전하1동	전하1동제4투	통합진보당	이은주	1038
울산광역시	동구	전하1동	전하1동제4투	무소속	박정주	28
울산광역시	동구	전하1동	전하1동제4투	무소속	김덕웅	30
울산광역시	동구	남목1동	남목1동제3투	새누리당	안효대	997
울산광역시	동구	남목1동	남목1동제3투	자유선진당	김지준	32
울산광역시	동구	남목1동	남목1동제3투	통합진보당	이은주	1087
울산광역시	동구	남목1동	남목1동제3투	무소속	박정주	25
울산광역시	동구	남목1동	남목1동제3투	무소속	김덕웅	10
울산광역시	동구	방어동	방어동제2투	새누리당	안효대	1055
울산광역시	동구	방어동	방어동제2투	자유선진당	김지준	55
울산광역시	동구	방어동	방어동제2투	통합진보당	이은주	569
울산광역시	동구	방어동	방어동제2투	무소속	박정주	43
울산광역시	동구	방어동	방어동제2투	무소속	김덕웅	22
울산광역시	동구	남목1동	남목1동제1투	새누리당	안효대	789
울산광역시	동구	남목1동	남목1동제1투	자유선진당	김지준	22
울산광역시	동구	남목1동	남목1동제1투	통합진보당	이은주	655
울산광역시	동구	남목1동	남목1동제1투	무소속	박정주	22
울산광역시	동구	남목1동	남목1동제1투	무소속	김덕웅	22
울산광역시	동구	화정동	화정동제2투	새누리당	안효대	933
울산광역시	동구	화정동	화정동제2투	자유선진당	김지준	29
울산광역시	동구	화정동	화정동제2투	통합진보당	이은주	621
울산광역시	동구	화정동	화정동제2투	무소속	박정주	19
울산광역시	동구	화정동	화정동제2투	무소속	김덕웅	22
울산광역시	동구	남목2동	남목2동제1투	새누리당	안효대	1177
울산광역시	동구	남목2동	남목2동제1투	자유선진당	김지준	27
울산광역시	동구	남목2동	남목2동제1투	통합진보당	이은주	898
울산광역시	동구	남목2동	남목2동제1투	무소속	박정주	24
울산광역시	동구	남목2동	남목2동제1투	무소속	김덕웅	20
울산광역시	동구	대송동	대송동제3투	새누리당	안효대	754
울산광역시	동구	대송동	대송동제3투	자유선진당	김지준	33
울산광역시	동구	대송동	대송동제3투	통합진보당	이은주	738
울산광역시	동구	대송동	대송동제3투	무소속	박정주	22
울산광역시	동구	대송동	대송동제3투	무소속	김덕웅	20
울산광역시	동구	남목3동	남목3동제3투	새누리당	안효대	861
울산광역시	동구	남목3동	남목3동제3투	자유선진당	김지준	25
울산광역시	동구	남목3동	남목3동제3투	통합진보당	이은주	1497
울산광역시	동구	남목3동	남목3동제3투	무소속	박정주	32
울산광역시	동구	남목3동	남목3동제3투	무소속	김덕웅	13
울산광역시	동구	남목3동	남목3동제1투	새누리당	안효대	1034
울산광역시	동구	남목3동	남목3동제1투	자유선진당	김지준	23
울산광역시	동구	남목3동	남목3동제1투	통합진보당	이은주	1256
울산광역시	동구	남목3동	남목3동제1투	무소속	박정주	24
울산광역시	동구	남목3동	남목3동제1투	무소속	김덕웅	25
울산광역시	동구	남목2동	남목2동제5투	새누리당	안효대	1060
울산광역시	동구	남목2동	남목2동제5투	자유선진당	김지준	21
울산광역시	동구	남목2동	남목2동제5투	통합진보당	이은주	865
울산광역시	동구	남목2동	남목2동제5투	무소속	박정주	17
울산광역시	동구	남목2동	남목2동제5투	무소속	김덕웅	10
울산광역시	동구	방어동	방어동제7투	새누리당	안효대	1089
울산광역시	동구	방어동	방어동제7투	자유선진당	김지준	47
울산광역시	동구	방어동	방어동제7투	통합진보당	이은주	961
울산광역시	동구	방어동	방어동제7투	무소속	박정주	33
울산광역시	동구	방어동	방어동제7투	무소속	김덕웅	27
울산광역시	동구	남목2동	남목2동제3투	새누리당	안효대	1122
울산광역시	동구	남목2동	남목2동제3투	자유선진당	김지준	47
울산광역시	동구	남목2동	남목2동제3투	통합진보당	이은주	1186
울산광역시	동구	남목2동	남목2동제3투	무소속	박정주	29
울산광역시	동구	남목2동	남목2동제3투	무소속	김덕웅	21
울산광역시	동구	전하2동	전하2동제4투	새누리당	안효대	1398
울산광역시	동구	전하2동	전하2동제4투	자유선진당	김지준	31
울산광역시	동구	전하2동	전하2동제4투	통합진보당	이은주	1003
울산광역시	동구	전하2동	전하2동제4투	무소속	박정주	23
울산광역시	동구	전하2동	전하2동제4투	무소속	김덕웅	38
울산광역시	동구	전하2동	전하2동제2투	새누리당	안효대	902
울산광역시	동구	전하2동	전하2동제2투	자유선진당	김지준	29
울산광역시	동구	전하2동	전하2동제2투	통합진보당	이은주	769
울산광역시	동구	전하2동	전하2동제2투	무소속	박정주	29
울산광역시	동구	전하2동	전하2동제2투	무소속	김덕웅	34
울산광역시	동구	대송동	대송동제1투	새누리당	안효대	856
울산광역시	동구	대송동	대송동제1투	자유선진당	김지준	32
울산광역시	동구	대송동	대송동제1투	통합진보당	이은주	876
울산광역시	동구	대송동	대송동제1투	무소속	박정주	23
울산광역시	동구	대송동	대송동제1투	무소속	김덕웅	41
울산광역시	동구	전하1동	전하1동제1투	새누리당	안효대	917
울산광역시	동구	전하1동	전하1동제1투	자유선진당	김지준	12
울산광역시	동구	전하1동	전하1동제1투	통합진보당	이은주	427
울산광역시	동구	전하1동	전하1동제1투	무소속	박정주	17
울산광역시	동구	전하1동	전하1동제1투	무소속	김덕웅	19
울산광역시	동구	일산동	일산동제2투	새누리당	안효대	1015
울산광역시	동구	일산동	일산동제2투	자유선진당	김지준	25
울산광역시	동구	일산동	일산동제2투	통합진보당	이은주	738
울산광역시	동구	일산동	일산동제2투	무소속	박정주	41
울산광역시	동구	일산동	일산동제2투	무소속	김덕웅	48
울산광역시	동구	남목2동	남목2동제2투	새누리당	안효대	666
울산광역시	동구	남목2동	남목2동제2투	자유선진당	김지준	23
울산광역시	동구	남목2동	남목2동제2투	통합진보당	이은주	618
울산광역시	동구	남목2동	남목2동제2투	무소속	박정주	12
울산광역시	동구	남목2동	남목2동제2투	무소속	김덕웅	10
울산광역시	동구	전하1동	전하1동제3투	새누리당	안효대	1083
울산광역시	동구	전하1동	전하1동제3투	자유선진당	김지준	26
울산광역시	동구	전하1동	전하1동제3투	통합진보당	이은주	1047
울산광역시	동구	전하1동	전하1동제3투	무소속	박정주	24
울산광역시	동구	전하1동	전하1동제3투	무소속	김덕웅	48
울산광역시	동구	남목2동	남목2동제6투	새누리당	안효대	1705
울산광역시	동구	남목2동	남목2동제6투	자유선진당	김지준	29
