#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제1투	새누리당	신진	362
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제1투	민주통합당	이해찬	900
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제1투	자유선진당	심대평	603
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제1투	무소속	박희부	12
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제1투	무소속	박재성	12
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제1투	무소속	고진천	14
세종특별자치시	세종특별자치시	조치원읍	조치원읍제7투	새누리당	신진	382
세종특별자치시	세종특별자치시	조치원읍	조치원읍제7투	민주통합당	이해찬	1508
세종특별자치시	세종특별자치시	조치원읍	조치원읍제7투	자유선진당	심대평	988
세종특별자치시	세종특별자치시	조치원읍	조치원읍제7투	무소속	박희부	75
세종특별자치시	세종특별자치시	조치원읍	조치원읍제7투	무소속	박재성	10
세종특별자치시	세종특별자치시	조치원읍	조치원읍제7투	무소속	고진천	40
세종특별자치시	세종특별자치시	남면	남면제3투	새누리당	신진	162
세종특별자치시	세종특별자치시	남면	남면제3투	민주통합당	이해찬	1518
세종특별자치시	세종특별자치시	남면	남면제3투	자유선진당	심대평	364
세종특별자치시	세종특별자치시	남면	남면제3투	무소속	박희부	5
세종특별자치시	세종특별자치시	남면	남면제3투	무소속	박재성	6
세종특별자치시	세종특별자치시	남면	남면제3투	무소속	고진천	9
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제1투	새누리당	신진	173
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제1투	민주통합당	이해찬	541
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제1투	자유선진당	심대평	407
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제1투	무소속	박희부	4
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제1투	무소속	박재성	12
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제1투	무소속	고진천	8
세종특별자치시	세종특별자치시	서면	서면제3투	새누리당	신진	73
세종특별자치시	세종특별자치시	서면	서면제3투	민주통합당	이해찬	280
세종특별자치시	세종특별자치시	서면	서면제3투	자유선진당	심대평	258
세종특별자치시	세종특별자치시	서면	서면제3투	무소속	박희부	16
세종특별자치시	세종특별자치시	서면	서면제3투	무소속	박재성	2
세종특별자치시	세종특별자치시	서면	서면제3투	무소속	고진천	5
세종특별자치시	세종특별자치시	조치원읍	조치원읍제5투	새누리당	신진	170
세종특별자치시	세종특별자치시	조치원읍	조치원읍제5투	민주통합당	이해찬	449
세종특별자치시	세종특별자치시	조치원읍	조치원읍제5투	자유선진당	심대평	334
세종특별자치시	세종특별자치시	조치원읍	조치원읍제5투	무소속	박희부	47
세종특별자치시	세종특별자치시	조치원읍	조치원읍제5투	무소속	박재성	3
세종특별자치시	세종특별자치시	조치원읍	조치원읍제5투	무소속	고진천	15
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제2투	새누리당	신진	132
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제2투	민주통합당	이해찬	412
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제2투	자유선진당	심대평	236
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제2투	무소속	박희부	6
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제2투	무소속	박재성	3
세종특별자치시	세종특별자치시	연기군 장기면	연기군 장기면제2투	무소속	고진천	6
세종특별자치시	세종특별자치시	금남면	금남면제4투	새누리당	신진	41
세종특별자치시	세종특별자치시	금남면	금남면제4투	민주통합당	이해찬	159
세종특별자치시	세종특별자치시	금남면	금남면제4투	자유선진당	심대평	105
세종특별자치시	세종특별자치시	금남면	금남면제4투	무소속	박희부	3
세종특별자치시	세종특별자치시	금남면	금남면제4투	무소속	박재성	6
세종특별자치시	세종특별자치시	금남면	금남면제4투	무소속	고진천	4
세종특별자치시	세종특별자치시	금남면	금남면제2투	새누리당	신진	110
세종특별자치시	세종특별자치시	금남면	금남면제2투	민주통합당	이해찬	416
세종특별자치시	세종특별자치시	금남면	금남면제2투	자유선진당	심대평	286
세종특별자치시	세종특별자치시	금남면	금남면제2투	무소속	박희부	12
세종특별자치시	세종특별자치시	금남면	금남면제2투	무소속	박재성	19
세종특별자치시	세종특별자치시	금남면	금남면제2투	무소속	고진천	5
세종특별자치시	세종특별자치시	조치원읍	조치원읍제11투	새누리당	신진	352
세종특별자치시	세종특별자치시	조치원읍	조치원읍제11투	민주통합당	이해찬	2095
세종특별자치시	세종특별자치시	조치원읍	조치원읍제11투	자유선진당	심대평	945
세종특별자치시	세종특별자치시	조치원읍	조치원읍제11투	무소속	박희부	39
세종특별자치시	세종특별자치시	조치원읍	조치원읍제11투	무소속	박재성	12
세종특별자치시	세종특별자치시	조치원읍	조치원읍제11투	무소속	고진천	26
세종특별자치시	세종특별자치시	전동면	전동면제2투	새누리당	신진	54
세종특별자치시	세종특별자치시	전동면	전동면제2투	민주통합당	이해찬	158
세종특별자치시	세종특별자치시	전동면	전동면제2투	자유선진당	심대평	118
세종특별자치시	세종특별자치시	전동면	전동면제2투	무소속	박희부	14
세종특별자치시	세종특별자치시	전동면	전동면제2투	무소속	박재성	1
세종특별자치시	세종특별자치시	전동면	전동면제2투	무소속	고진천	3
세종특별자치시	세종특별자치시	전의면	전의면제3투	새누리당	신진	78
세종특별자치시	세종특별자치시	전의면	전의면제3투	민주통합당	이해찬	189
세종특별자치시	세종특별자치시	전의면	전의면제3투	자유선진당	심대평	217
세종특별자치시	세종특별자치시	전의면	전의면제3투	무소속	박희부	16
세종특별자치시	세종특별자치시	전의면	전의면제3투	무소속	박재성	2
세종특별자치시	세종특별자치시	전의면	전의면제3투	무소속	고진천	7
세종특별자치시	세종특별자치시	조치원읍	조치원읍제9투	새누리당	신진	142
세종특별자치시	세종특별자치시	조치원읍	조치원읍제9투	민주통합당	이해찬	504
세종특별자치시	세종특별자치시	조치원읍	조치원읍제9투	자유선진당	심대평	317
세종특별자치시	세종특별자치시	조치원읍	조치원읍제9투	무소속	박희부	31
세종특별자치시	세종특별자치시	조치원읍	조치원읍제9투	무소속	박재성	8
세종특별자치시	세종특별자치시	조치원읍	조치원읍제9투	무소속	고진천	18
세종특별자치시	세종특별자치시	전의면	전의면제1투	새누리당	신진	198
세종특별자치시	세종특별자치시	전의면	전의면제1투	민주통합당	이해찬	393
세종특별자치시	세종특별자치시	전의면	전의면제1투	자유선진당	심대평	502
세종특별자치시	세종특별자치시	전의면	전의면제1투	무소속	박희부	56
세종특별자치시	세종특별자치시	전의면	전의면제1투	무소속	박재성	2
세종특별자치시	세종특별자치시	전의면	전의면제1투	무소속	고진천	12
세종특별자치시	세종특별자치시	동면	동면제1투	새누리당	신진	124
세종특별자치시	세종특별자치시	동면	동면제1투	민주통합당	이해찬	429
세종특별자치시	세종특별자치시	동면	동면제1투	자유선진당	심대평	428
세종특별자치시	세종특별자치시	동면	동면제1투	무소속	박희부	22
세종특별자치시	세종특별자치시	동면	동면제1투	무소속	박재성	6
세종특별자치시	세종특별자치시	동면	동면제1투	무소속	고진천	8
세종특별자치시	세종특별자치시	전동면	전동면제3투	새누리당	신진	64
세종특별자치시	세종특별자치시	전동면	전동면제3투	민주통합당	이해찬	170
세종특별자치시	세종특별자치시	전동면	전동면제3투	자유선진당	심대평	208
세종특별자치시	세종특별자치시	전동면	전동면제3투	무소속	박희부	18
세종특별자치시	세종특별자치시	전동면	전동면제3투	무소속	박재성	6
세종특별자치시	세종특별자치시	전동면	전동면제3투	무소속	고진천	2
세종특별자치시	세종특별자치시	남면	남면제2투	새누리당	신진	55
세종특별자치시	세종특별자치시	남면	남면제2투	민주통합당	이해찬	145
세종특별자치시	세종특별자치시	남면	남면제2투	자유선진당	심대평	111
세종특별자치시	세종특별자치시	남면	남면제2투	무소속	박희부	15
세종특별자치시	세종특별자치시	남면	남면제2투	무소속	박재성	6
세종특별자치시	세종특별자치시	남면	남면제2투	무소속	고진천	6
세종특별자치시	세종특별자치시	서면	서면제4투	새누리당	신진	247
세종특별자치시	세종특별자치시	서면	서면제4투	민주통합당	이해찬	995
세종특별자치시	세종특별자치시	서면	서면제4투	자유선진당	심대평	629
세종특별자치시	세종특별자치시	서면	서면제4투	무소속	박희부	59
세종특별자치시	세종특별자치시	서면	서면제4투	무소속	박재성	6
세종특별자치시	세종특별자치시	서면	서면제4투	무소속	고진천	29
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제2투	새누리당	신진	264
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제2투	민주통합당	이해찬	491
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제2투	자유선진당	심대평	313
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제2투	무소속	박희부	15
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제2투	무소속	박재성	7
세종특별자치시	세종특별자치시	연기군 부용면	연기군 부용면제2투	무소속	고진천	14
세종특별자치시	세종특별자치시	조치원읍	조치원읍제6투	새누리당	신진	254
세종특별자치시	세종특별자치시	조치원읍	조치원읍제6투	민주통합당	이해찬	770
세종특별자치시	세종특별자치시	조치원읍	조치원읍제6투	자유선진당	심대평	555
세종특별자치시	세종특별자치시	조치원읍	조치원읍제6투	무소속	박희부	70
세종특별자치시	세종특별자치시	조치원읍	조치원읍제6투	무소속	박재성	3
세종특별자치시	세종특별자치시	조치원읍	조치원읍제6투	무소속	고진천	40
세종특별자치시	세종특별자치시	전동면	전동면제1투	새누리당	신진	168
세종특별자치시	세종특별자치시	전동면	전동면제1투	민주통합당	이해찬	360
세종특별자치시	세종특별자치시	전동면	전동면제1투	자유선진당	심대평	467
세종특별자치시	세종특별자치시	전동면	전동면제1투	무소속	박희부	23
세종특별자치시	세종특별자치시	전동면	전동면제1투	무소속	박재성	9
세종특별자치시	세종특별자치시	전동면	전동면제1투	무소속	고진천	23
세종특별자치시	세종특별자치시	조치원읍	조치원읍제2투	새누리당	신진	111
세종특별자치시	세종특별자치시	조치원읍	조치원읍제2투	민주통합당	이해찬	270
세종특별자치시	세종특별자치시	조치원읍	조치원읍제2투	자유선진당	심대평	174
세종특별자치시	세종특별자치시	조치원읍	조치원읍제2투	무소속	박희부	36
세종특별자치시	세종특별자치시	조치원읍	조치원읍제2투	무소속	박재성	4
세종특별자치시	세종특별자치시	조치원읍	조치원읍제2투	무소속	고진천	3
세종특별자치시	세종특별자치시	서면	서면제2투	새누리당	신진	47
세종특별자치시	세종특별자치시	서면	서면제2투	민주통합당	이해찬	245
세종특별자치시	세종특별자치시	서면	서면제2투	자유선진당	심대평	122
세종특별자치시	세종특별자치시	서면	서면제2투	무소속	박희부	11
세종특별자치시	세종특별자치시	서면	서면제2투	무소속	박재성	3
세종특별자치시	세종특별자치시	서면	서면제2투	무소속	고진천	5
세종특별자치시	세종특별자치시	조치원읍	조치원읍제4투	새누리당	신진	148
세종특별자치시	세종특별자치시	조치원읍	조치원읍제4투	민주통합당	이해찬	589
세종특별자치시	세종특별자치시	조치원읍	조치원읍제4투	자유선진당	심대평	339
세종특별자치시	세종특별자치시	조치원읍	조치원읍제4투	무소속	박희부	25
세종특별자치시	세종특별자치시	조치원읍	조치원읍제4투	무소속	박재성	8
세종특별자치시	세종특별자치시	조치원읍	조치원읍제4투	무소속	고진천	16
세종특별자치시	세종특별자치시	소정면	소정면투표소	새누리당	신진	232
세종특별자치시	세종특별자치시	소정면	소정면투표소	민주통합당	이해찬	395
세종특별자치시	세종특별자치시	소정면	소정면투표소	자유선진당	심대평	597
세종특별자치시	세종특별자치시	소정면	소정면투표소	무소속	박희부	20
세종특별자치시	세종특별자치시	소정면	소정면투표소	무소속	박재성	8
세종특별자치시	세종특별자치시	소정면	소정면투표소	무소속	고진천	13
세종특별자치시	세종특별자치시	NA	국외부재자	새누리당	신진	124
세종특별자치시	세종특별자치시	NA	국내부재자	새누리당	신진	2215
세종특별자치시	세종특별자치시	NA	국외부재자	민주통합당	이해찬	57
세종특별자치시	세종특별자치시	NA	국내부재자	민주통합당	이해찬	2002
세종특별자치시	세종특별자치시	NA	국외부재자	자유선진당	심대평	12
세종특별자치시	세종특별자치시	NA	국내부재자	자유선진당	심대평	308
세종특별자치시	세종특별자치시	NA	국외부재자	무소속	박희부	33
세종특별자치시	세종특별자치시	NA	국내부재자	무소속	박희부	791
세종특별자치시	세종특별자치시	NA	국외부재자	무소속	박재성	9
세종특별자치시	세종특별자치시	NA	국내부재자	무소속	박재성	634
세종특별자치시	세종특별자치시	NA	국외부재자	무소속	고진천	1
세종특별자치시	세종특별자치시	NA	국내부재자	무소속	고진천	46
