#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
경상남도	거제시	옥포1동	옥포1동제1투	무소속	김한표	582
경상남도	거제시	고현동	고현동제8투	새누리당	진성진	534
경상남도	거제시	고현동	고현동제8투	진보신당	김한주	762
경상남도	거제시	고현동	고현동제8투	무소속	김한표	654
경상남도	거제시	사등면	사등면제3투	새누리당	진성진	243
경상남도	거제시	사등면	사등면제3투	진보신당	김한주	50
경상남도	거제시	사등면	사등면제3투	무소속	김한표	319
경상남도	거제시	능포동	능포동제2투	새누리당	진성진	388
경상남도	거제시	능포동	능포동제2투	진보신당	김한주	1120
경상남도	거제시	능포동	능포동제2투	무소속	김한표	591
경상남도	거제시	연초면	연초면제3투	새누리당	진성진	138
경상남도	거제시	연초면	연초면제3투	진보신당	김한주	151
경상남도	거제시	연초면	연초면제3투	무소속	김한표	192
경상남도	거제시	장평동	장평동제5투	새누리당	진성진	640
경상남도	거제시	장평동	장평동제5투	진보신당	김한주	579
경상남도	거제시	장평동	장평동제5투	무소속	김한표	632
경상남도	거제시	수양동	수양동제2투	새누리당	진성진	413
경상남도	거제시	수양동	수양동제2투	진보신당	김한주	417
경상남도	거제시	수양동	수양동제2투	무소속	김한표	523
경상남도	거제시	수양동	수양동제3투	새누리당	진성진	649
경상남도	거제시	수양동	수양동제3투	진보신당	김한주	929
경상남도	거제시	수양동	수양동제3투	무소속	김한표	712
경상남도	거제시	고현동	고현동제10투	새누리당	진성진	451
경상남도	거제시	고현동	고현동제10투	진보신당	김한주	698
경상남도	거제시	고현동	고현동제10투	무소속	김한표	596
경상남도	거제시	하청면	하청면제2투	새누리당	진성진	264
경상남도	거제시	하청면	하청면제2투	진보신당	김한주	42
경상남도	거제시	하청면	하청면제2투	무소속	김한표	332
경상남도	거제시	고현동	고현동제6투	새누리당	진성진	397
경상남도	거제시	고현동	고현동제6투	진보신당	김한주	220
경상남도	거제시	고현동	고현동제6투	무소속	김한표	465
경상남도	거제시	사등면	사등면제1투	새누리당	진성진	820
경상남도	거제시	사등면	사등면제1투	진보신당	김한주	366
경상남도	거제시	사등면	사등면제1투	무소속	김한표	811
경상남도	거제시	장목면	장목면제1투	새누리당	진성진	288
경상남도	거제시	장목면	장목면제1투	진보신당	김한주	110
경상남도	거제시	장목면	장목면제1투	무소속	김한표	1647
경상남도	거제시	고현동	고현동제4투	새누리당	진성진	225
경상남도	거제시	고현동	고현동제4투	진보신당	김한주	195
경상남도	거제시	고현동	고현동제4투	무소속	김한표	310
경상남도	거제시	아주동	아주동제2투	새누리당	진성진	321
경상남도	거제시	아주동	아주동제2투	진보신당	김한주	868
경상남도	거제시	아주동	아주동제2투	무소속	김한표	420
경상남도	거제시	장평동	장평동제3투	새누리당	진성진	480
경상남도	거제시	장평동	장평동제3투	진보신당	김한주	407
경상남도	거제시	장평동	장평동제3투	무소속	김한표	411
경상남도	거제시	상문동	상문동제4투	새누리당	진성진	298
경상남도	거제시	상문동	상문동제4투	진보신당	김한주	432
경상남도	거제시	상문동	상문동제4투	무소속	김한표	373
경상남도	거제시	옥포2동	옥포2동제4투	새누리당	진성진	434
경상남도	거제시	옥포2동	옥포2동제4투	진보신당	김한주	699
경상남도	거제시	옥포2동	옥포2동제4투	무소속	김한표	522
경상남도	거제시	옥포2동	옥포2동제6투	새누리당	진성진	384
경상남도	거제시	옥포2동	옥포2동제6투	진보신당	김한주	866
경상남도	거제시	옥포2동	옥포2동제6투	무소속	김한표	487
경상남도	거제시	하청면	하청면제1투	새누리당	진성진	570
경상남도	거제시	하청면	하청면제1투	진보신당	김한주	318
경상남도	거제시	하청면	하청면제1투	무소속	김한표	793
경상남도	거제시	옥포2동	옥포2동제1투	새누리당	진성진	473
경상남도	거제시	옥포2동	옥포2동제1투	진보신당	김한주	677
경상남도	거제시	옥포2동	옥포2동제1투	무소속	김한표	495
경상남도	거제시	고현동	고현동제9투	새누리당	진성진	508
경상남도	거제시	고현동	고현동제9투	진보신당	김한주	726
경상남도	거제시	고현동	고현동제9투	무소속	김한표	624
경상남도	거제시	상문동	상문동제2투	새누리당	진성진	523
경상남도	거제시	상문동	상문동제2투	진보신당	김한주	1012
경상남도	거제시	상문동	상문동제2투	무소속	김한표	779
경상남도	거제시	연초면	연초면제1투	새누리당	진성진	627
경상남도	거제시	연초면	연초면제1투	진보신당	김한주	623
경상남도	거제시	연초면	연초면제1투	무소속	김한표	782
경상남도	거제시	거제면	거제면제1투	새누리당	진성진	1166
경상남도	거제시	거제면	거제면제1투	진보신당	김한주	279
경상남도	거제시	거제면	거제면제1투	무소속	김한표	560
경상남도	거제시	옥포1동	옥포1동제2투	새누리당	진성진	405
경상남도	거제시	옥포1동	옥포1동제2투	진보신당	김한주	648
경상남도	거제시	옥포1동	옥포1동제2투	무소속	김한표	470
경상남도	거제시	일운면	일운면제1투	새누리당	진성진	811
경상남도	거제시	일운면	일운면제1투	진보신당	김한주	600
경상남도	거제시	일운면	일운면제1투	무소속	김한표	821
경상남도	거제시	마전동	마전동투표소	새누리당	진성진	447
경상남도	거제시	마전동	마전동투표소	진보신당	김한주	1042
경상남도	거제시	마전동	마전동투표소	무소속	김한표	524
경상남도	거제시	NA	국외부재자	새누리당	진성진	260
경상남도	거제시	NA	국내부재자	새누리당	진성진	3145
경상남도	거제시	NA	국외부재자	진보신당	김한주	88
경상남도	거제시	NA	국내부재자	진보신당	김한주	2820
경상남도	거제시	NA	국외부재자	무소속	김한표	29
경상남도	거제시	NA	국내부재자	무소속	김한표	1346
경상남도	김해시갑	상동면	상동면제2투	새누리당	김정권	193
경상남도	김해시갑	상동면	상동면제2투	민주통합당	민홍철	181
경상남도	김해시갑	상동면	상동면제2투	무소속	김문희	29
경상남도	김해시갑	삼안동	삼안동제1투	새누리당	김정권	994
경상남도	김해시갑	삼안동	삼안동제1투	민주통합당	민홍철	1018
경상남도	김해시갑	삼안동	삼안동제1투	무소속	김문희	96
경상남도	김해시갑	삼안동	삼안동제3투	새누리당	김정권	1248
경상남도	김해시갑	삼안동	삼안동제3투	민주통합당	민홍철	1335
경상남도	김해시갑	삼안동	삼안동제3투	무소속	김문희	107
경상남도	김해시갑	북부동	북부동제3투	새누리당	김정권	1020
경상남도	김해시갑	북부동	북부동제3투	민주통합당	민홍철	1302
경상남도	김해시갑	북부동	북부동제3투	무소속	김문희	99
경상남도	김해시갑	활천동	활천동제4투	새누리당	김정권	1410
경상남도	김해시갑	활천동	활천동제4투	민주통합당	민홍철	1359
경상남도	김해시갑	활천동	활천동제4투	무소속	김문희	99
경상남도	김해시갑	동상동	동상동제1투	새누리당	김정권	1157
경상남도	김해시갑	동상동	동상동제1투	민주통합당	민홍철	1136
경상남도	김해시갑	동상동	동상동제1투	무소속	김문희	97
경상남도	김해시갑	삼안동	삼안동제7투	새누리당	김정권	887
경상남도	김해시갑	삼안동	삼안동제7투	민주통합당	민홍철	983
경상남도	김해시갑	삼안동	삼안동제7투	무소속	김문희	89
경상남도	김해시갑	대동면	대동면제2투	새누리당	김정권	793
경상남도	김해시갑	대동면	대동면제2투	민주통합당	민홍철	615
경상남도	김해시갑	대동면	대동면제2투	무소속	김문희	68
경상남도	김해시갑	생림면	생림면제2투	새누리당	김정권	606
경상남도	김해시갑	생림면	생림면제2투	민주통합당	민홍철	417
경상남도	김해시갑	생림면	생림면제2투	무소속	김문희	60
경상남도	김해시갑	북부동	북부동제9투	새누리당	김정권	889
경상남도	김해시갑	북부동	북부동제9투	민주통합당	민홍철	1291
경상남도	김해시갑	북부동	북부동제9투	무소속	김문희	77
경상남도	김해시갑	활천동	활천동제3투	새누리당	김정권	1151
경상남도	김해시갑	활천동	활천동제3투	민주통합당	민홍철	1094
경상남도	김해시갑	활천동	활천동제3투	무소속	김문희	96
경상남도	김해시갑	북부동	북부동제11투	새누리당	김정권	1116
경상남도	김해시갑	북부동	북부동제11투	민주통합당	민홍철	1377
경상남도	김해시갑	북부동	북부동제11투	무소속	김문희	94
경상남도	김해시갑	삼안동	삼안동제5투	새누리당	김정권	1122
경상남도	김해시갑	삼안동	삼안동제5투	민주통합당	민홍철	1281
경상남도	김해시갑	삼안동	삼안동제5투	무소속	김문희	119
경상남도	김해시갑	부원동	부원동제1투	새누리당	김정권	820
경상남도	김해시갑	부원동	부원동제1투	민주통합당	민홍철	789
경상남도	김해시갑	부원동	부원동제1투	무소속	김문희	78
경상남도	김해시갑	활천동	활천동제1투	새누리당	김정권	1146
경상남도	김해시갑	활천동	활천동제1투	민주통합당	민홍철	1098
경상남도	김해시갑	활천동	활천동제1투	무소속	김문희	101
경상남도	김해시갑	북부동	북부동제13투	새누리당	김정권	1125
경상남도	김해시갑	북부동	북부동제13투	민주통합당	민홍철	1467
경상남도	김해시갑	북부동	북부동제13투	무소속	김문희	106
경상남도	김해시갑	북부동	북부동제7투	새누리당	김정권	1074
경상남도	김해시갑	북부동	북부동제7투	민주통합당	민홍철	1255
경상남도	김해시갑	북부동	북부동제7투	무소속	김문희	141
경상남도	김해시갑	북부동	북부동제1투	새누리당	김정권	878
경상남도	김해시갑	북부동	북부동제1투	민주통합당	민홍철	795
경상남도	김해시갑	북부동	북부동제1투	무소속	김문희	60
경상남도	김해시갑	북부동	북부동제5투	새누리당	김정권	1108
경상남도	김해시갑	북부동	북부동제5투	민주통합당	민홍철	1190
경상남도	김해시갑	북부동	북부동제5투	무소속	김문희	118
경상남도	김해시갑	불암동	불암동제1투	새누리당	김정권	1670
경상남도	김해시갑	불암동	불암동제1투	민주통합당	민홍철	1221
경상남도	김해시갑	불암동	불암동제1투	무소속	김문희	85
경상남도	김해시갑	삼안동	삼안동제6투	새누리당	김정권	722
경상남도	김해시갑	삼안동	삼안동제6투	민주통합당	민홍철	886
경상남도	김해시갑	삼안동	삼안동제6투	무소속	김문희	76
경상남도	김해시갑	생림면	생림면제1투	새누리당	김정권	562
경상남도	김해시갑	생림면	생림면제1투	민주통합당	민홍철	466
경상남도	김해시갑	생림면	생림면제1투	무소속	김문희	59
경상남도	김해시갑	삼안동	삼안동제2투	새누리당	김정권	845
경상남도	김해시갑	삼안동	삼안동제2투	민주통합당	민홍철	669
경상남도	김해시갑	삼안동	삼안동제2투	무소속	김문희	53
경상남도	김해시갑	삼안동	삼안동제4투	새누리당	김정권	883
경상남도	김해시갑	삼안동	삼안동제4투	민주통합당	민홍철	820
경상남도	김해시갑	삼안동	삼안동제4투	무소속	김문희	85
경상남도	김해시갑	북부동	북부동제2투	새누리당	김정권	1024
경상남도	김해시갑	북부동	북부동제2투	민주통합당	민홍철	1281
경상남도	김해시갑	북부동	북부동제2투	무소속	김문희	106
경상남도	김해시갑	동상동	동상동제2투	새누리당	김정권	913
경상남도	김해시갑	동상동	동상동제2투	민주통합당	민홍철	677
경상남도	김해시갑	동상동	동상동제2투	무소속	김문희	60
경상남도	김해시갑	활천동	활천동제5투	새누리당	김정권	1077
경상남도	김해시갑	활천동	활천동제5투	민주통합당	민홍철	1406
경상남도	김해시갑	활천동	활천동제5투	무소속	김문희	111
경상남도	김해시갑	활천동	활천동제7투	새누리당	김정권	1058
경상남도	김해시갑	활천동	활천동제7투	민주통합당	민홍철	1122
경상남도	김해시갑	활천동	활천동제7투	무소속	김문희	106
경상남도	김해시갑	삼안동	삼안동제8투	새누리당	김정권	827
경상남도	김해시갑	삼안동	삼안동제8투	민주통합당	민홍철	818
경상남도	김해시갑	삼안동	삼안동제8투	무소속	김문희	74
경상남도	김해시갑	대동면	대동면제3투	새누리당	김정권	734
경상남도	김해시갑	대동면	대동면제3투	민주통합당	민홍철	437
경상남도	김해시갑	대동면	대동면제3투	무소속	김문희	49
경상남도	김해시갑	대동면	대동면제1투	새누리당	김정권	652
경상남도	김해시갑	대동면	대동면제1투	민주통합당	민홍철	463
경상남도	김해시갑	대동면	대동면제1투	무소속	김문희	44
경상남도	김해시갑	북부동	북부동제8투	새누리당	김정권	1206
경상남도	김해시갑	북부동	북부동제8투	민주통합당	민홍철	1420
경상남도	김해시갑	북부동	북부동제8투	무소속	김문희	120
경상남도	김해시갑	상동면	상동면제1투	새누리당	김정권	653
경상남도	김해시갑	상동면	상동면제1투	민주통합당	민홍철	594
경상남도	김해시갑	상동면	상동면제1투	무소속	김문희	52
경상남도	김해시갑	북부동	북부동제10투	새누리당	김정권	1033
경상남도	김해시갑	북부동	북부동제10투	민주통합당	민홍철	1328
경상남도	김해시갑	북부동	북부동제10투	무소속	김문희	97
경상남도	김해시갑	활천동	활천동제2투	새누리당	김정권	1050
경상남도	김해시갑	활천동	활천동제2투	민주통합당	민홍철	1241
경상남도	김해시갑	활천동	활천동제2투	무소속	김문희	95
경상남도	김해시갑	북부동	북부동제14투	새누리당	김정권	578
경상남도	김해시갑	북부동	북부동제14투	민주통합당	민홍철	596
경상남도	김해시갑	북부동	북부동제14투	무소속	김문희	106
경상남도	김해시갑	활천동	활천동제6투	새누리당	김정권	1234
경상남도	김해시갑	활천동	활천동제6투	민주통합당	민홍철	1322
경상남도	김해시갑	활천동	활천동제6투	무소속	김문희	136
경상남도	김해시갑	북부동	북부동제12투	새누리당	김정권	893
경상남도	김해시갑	북부동	북부동제12투	민주통합당	민홍철	1098
경상남도	김해시갑	북부동	북부동제12투	무소속	김문희	107
경상남도	김해시갑	불암동	불암동제2투	새누리당	김정권	544
경상남도	김해시갑	불암동	불암동제2투	민주통합당	민홍철	265
경상남도	김해시갑	불암동	불암동제2투	무소속	김문희	27
경상남도	김해시갑	북부동	북부동제4투	새누리당	김정권	804
경상남도	김해시갑	북부동	북부동제4투	민주통합당	민홍철	778
경상남도	김해시갑	북부동	북부동제4투	무소속	김문희	86
경상남도	김해시갑	북부동	북부동제6투	새누리당	김정권	374
경상남도	김해시갑	북부동	북부동제6투	민주통합당	민홍철	307
경상남도	김해시갑	북부동	북부동제6투	무소속	김문희	47
경상남도	김해시갑	부원동	부원동제2투	새누리당	김정권	674
경상남도	김해시갑	부원동	부원동제2투	민주통합당	민홍철	566
경상남도	김해시갑	부원동	부원동제2투	무소속	김문희	54
경상남도	김해시갑	NA	국외부재자	새누리당	김정권	240
경상남도	김해시갑	NA	국내부재자	새누리당	김정권	3851
경상남도	김해시갑	NA	국외부재자	민주통합당	민홍철	69
경상남도	김해시갑	NA	국내부재자	민주통합당	민홍철	3498
경상남도	김해시갑	NA	국외부재자	무소속	김문희	20
경상남도	김해시갑	NA	국내부재자	무소속	김문희	1599
경상남도	김해시을	장유면	장유면제19투	새누리당	김태호	1209
경상남도	김해시을	장유면	장유면제19투	민주통합당	김경수	1121
경상남도	김해시을	회현동	회현동제1투	새누리당	김태호	1274
경상남도	김해시을	회현동	회현동제1투	민주통합당	김경수	784
경상남도	김해시을	장유면	장유면제3투	새누리당	김태호	1212
경상남도	김해시을	장유면	장유면제3투	민주통합당	김경수	1278
경상남도	김해시을	칠산서부동	칠산서부동제1투	새누리당	김태호	849
경상남도	김해시을	칠산서부동	칠산서부동제1투	민주통합당	김경수	593
경상남도	김해시을	장유면	장유면제15투	새누리당	김태호	1458
경상남도	김해시을	장유면	장유면제15투	민주통합당	김경수	1567
경상남도	김해시을	진영읍	진영읍제5투	새누리당	김태호	969
경상남도	김해시을	진영읍	진영읍제5투	민주통합당	김경수	1213
경상남도	김해시을	진영읍	진영읍제3투	새누리당	김태호	937
경상남도	김해시을	진영읍	진영읍제3투	민주통합당	김경수	1223
경상남도	김해시을	주촌면	주촌면투표소	새누리당	김태호	1217
경상남도	김해시을	주촌면	주촌면투표소	민주통합당	김경수	660
경상남도	김해시을	내외동	내외동제6투	새누리당	김태호	1621
경상남도	김해시을	내외동	내외동제6투	민주통합당	김경수	1593
경상남도	김해시을	진영읍	진영읍제7투	새누리당	김태호	940
경상남도	김해시을	진영읍	진영읍제7투	민주통합당	김경수	1215
경상남도	김해시을	회현동	회현동제2투	새누리당	김태호	1192
경상남도	김해시을	회현동	회현동제2투	민주통합당	김경수	820
경상남도	김해시을	내외동	내외동제4투	새누리당	김태호	1226
경상남도	김해시을	내외동	내외동제4투	민주통합당	김경수	1114
경상남도	김해시을	장유면	장유면제9투	새누리당	김태호	1199
경상남도	김해시을	장유면	장유면제9투	민주통합당	김경수	1019
경상남도	김해시을	장유면	장유면제12투	새누리당	김태호	1255
경상남도	김해시을	장유면	장유면제12투	민주통합당	김경수	1252
경상남도	김해시을	내외동	내외동제2투	새누리당	김태호	849
경상남도	김해시을	내외동	내외동제2투	민주통합당	김경수	760
경상남도	김해시을	내외동	내외동제12투	새누리당	김태호	1394
경상남도	김해시을	내외동	내외동제12투	민주통합당	김경수	1226
경상남도	김해시을	장유면	장유면제10투	새누리당	김태호	1149
경상남도	김해시을	장유면	장유면제10투	민주통합당	김경수	1043
경상남도	김해시을	진영읍	진영읍제8투	새누리당	김태호	732
경상남도	김해시을	진영읍	진영읍제8투	민주통합당	김경수	697
경상남도	김해시을	한림면	한림면제1투	새누리당	김태호	524
경상남도	김해시을	한림면	한림면제1투	민주통합당	김경수	423
경상남도	김해시을	진례면	진례면제1투	새누리당	김태호	1133
경상남도	김해시을	진례면	진례면제1투	민주통합당	김경수	600
경상남도	김해시을	장유면	장유면제1투	새누리당	김태호	1541
경상남도	김해시을	장유면	장유면제1투	민주통합당	김경수	1498
경상남도	김해시을	내외동	내외동제8투	새누리당	김태호	950
경상남도	김해시을	내외동	내외동제8투	민주통합당	김경수	1032
경상남도	김해시을	장유면	장유면제5투	새누리당	김태호	1867
경상남도	김해시을	장유면	장유면제5투	민주통합당	김경수	1297
경상남도	김해시을	한림면	한림면제3투	새누리당	김태호	631
경상남도	김해시을	한림면	한림면제3투	민주통합당	김경수	673
경상남도	김해시을	장유면	장유면제7투	새누리당	김태호	1193
경상남도	김해시을	장유면	장유면제7투	민주통합당	김경수	1165
경상남도	김해시을	내외동	내외동제13투	새누리당	김태호	1207
경상남도	김해시을	내외동	내외동제13투	민주통합당	김경수	1025
경상남도	김해시을	내외동	내외동제14투	새누리당	김태호	1203
경상남도	김해시을	내외동	내외동제14투	민주통합당	김경수	1279
경상남도	김해시을	내외동	내외동제1투	새누리당	김태호	849
경상남도	김해시을	내외동	내외동제1투	민주통합당	김경수	1089
경상남도	김해시을	내외동	내외동제3투	새누리당	김태호	754
경상남도	김해시을	내외동	내외동제3투	민주통합당	김경수	649
경상남도	김해시을	장유면	장유면제18투	새누리당	김태호	1760
경상남도	김해시을	장유면	장유면제18투	민주통합당	김경수	1522
경상남도	김해시을	진례면	진례면제2투	새누리당	김태호	1250
경상남도	김해시을	진례면	진례면제2투	민주통합당	김경수	688
경상남도	김해시을	장유면	장유면제2투	새누리당	김태호	1337
경상남도	김해시을	장유면	장유면제2투	민주통합당	김경수	1292
경상남도	김해시을	내외동	내외동제7투	새누리당	김태호	800
경상남도	김해시을	내외동	내외동제7투	민주통합당	김경수	744
경상남도	김해시을	장유면	장유면제14투	새누리당	김태호	1608
경상남도	김해시을	장유면	장유면제14투	민주통합당	김경수	1240
경상남도	김해시을	장유면	장유면제16투	새누리당	김태호	1188
경상남도	김해시을	장유면	장유면제16투	민주통합당	김경수	1041
경상남도	김해시을	진영읍	진영읍제2투	새누리당	김태호	992
경상남도	김해시을	진영읍	진영읍제2투	민주통합당	김경수	1257
경상남도	김해시을	진영읍	진영읍제6투	새누리당	김태호	1085
경상남도	김해시을	진영읍	진영읍제6투	민주통합당	김경수	1161
경상남도	김해시을	진영읍	진영읍제4투	새누리당	김태호	1115
경상남도	김해시을	진영읍	진영읍제4투	민주통합당	김경수	1274
경상남도	김해시을	장유면	장유면제8투	새누리당	김태호	1303
경상남도	김해시을	장유면	장유면제8투	민주통합당	김경수	1361
경상남도	김해시을	내외동	내외동제5투	새누리당	김태호	1668
경상남도	김해시을	내외동	내외동제5투	민주통합당	김경수	1471
경상남도	김해시을	내외동	내외동제11투	새누리당	김태호	872
경상남도	김해시을	내외동	내외동제11투	민주통합당	김경수	836
경상남도	김해시을	한림면	한림면제2투	새누리당	김태호	679
경상남도	김해시을	한림면	한림면제2투	민주통합당	김경수	513
경상남도	김해시을	장유면	장유면제13투	새누리당	김태호	1165
경상남도	김해시을	장유면	장유면제13투	민주통합당	김경수	688
경상남도	김해시을	장유면	장유면제17투	새누리당	김태호	1685
경상남도	김해시을	장유면	장유면제17투	민주통합당	김경수	1614
경상남도	김해시을	장유면	장유면제11투	새누리당	김태호	1294
경상남도	김해시을	장유면	장유면제11투	민주통합당	김경수	1282
경상남도	김해시을	진영읍	진영읍제1투	새누리당	김태호	796
경상남도	김해시을	진영읍	진영읍제1투	민주통합당	김경수	578
경상남도	김해시을	장유면	장유면제6투	새누리당	김태호	772
경상남도	김해시을	장유면	장유면제6투	민주통합당	김경수	811
경상남도	김해시을	내외동	내외동제10투	새누리당	김태호	1004
경상남도	김해시을	내외동	내외동제10투	민주통합당	김경수	1115
경상남도	김해시을	장유면	장유면제4투	새누리당	김태호	1561
경상남도	김해시을	장유면	장유면제4투	민주통합당	김경수	1529
경상남도	김해시을	내외동	내외동제9투	새누리당	김태호	1264
경상남도	김해시을	내외동	내외동제9투	민주통합당	김경수	1279
경상남도	김해시을	내외동	내외동제15투	새누리당	김태호	1336
경상남도	김해시을	내외동	내외동제15투	민주통합당	김경수	1252
경상남도	김해시을	한림면	한림면제4투	새누리당	김태호	437
경상남도	김해시을	한림면	한림면제4투	민주통합당	김경수	513
경상남도	김해시을	칠산서부동	칠산서부동제2투	새누리당	김태호	1572
경상남도	김해시을	칠산서부동	칠산서부동제2투	민주통합당	김경수	1227
경상남도	김해시을	NA	국외부재자	새누리당	김태호	390
경상남도	김해시을	NA	국내부재자	새누리당	김태호	4556
경상남도	김해시을	NA	국외부재자	민주통합당	김경수	123
경상남도	김해시을	NA	국내부재자	민주통합당	김경수	4108
경상남도	밀양시창녕군	내이동	내이동제3투	새누리당	조해진	673
경상남도	밀양시창녕군	내이동	내이동제3투	민주통합당	조현제	400
