#특별시/광역시/도	시군구	읍면동	선거구	항목	항목값
대구광역시	달서구갑	장기동	장기동제3투	기권	1988
대구광역시	달서구갑	이곡1동	이곡1동제1투	선거권자	3035
대구광역시	달서구갑	이곡1동	이곡1동제1투	투표수	1436
대구광역시	달서구갑	이곡1동	이곡1동제1투	무효	22
대구광역시	달서구갑	이곡1동	이곡1동제1투	기권	1599
대구광역시	달서구갑	용산1동	용산1동제1투	선거권자	3567
대구광역시	달서구갑	용산1동	용산1동제1투	투표수	1718
대구광역시	달서구갑	용산1동	용산1동제1투	무효	13
대구광역시	달서구갑	용산1동	용산1동제1투	기권	1849
대구광역시	달서구갑	장기동	장기동제1투	선거권자	4129
대구광역시	달서구갑	장기동	장기동제1투	투표수	2165
대구광역시	달서구갑	장기동	장기동제1투	무효	12
대구광역시	달서구갑	장기동	장기동제1투	기권	1964
대구광역시	달서구갑	이곡2동	이곡2동제1투	선거권자	3412
대구광역시	달서구갑	이곡2동	이곡2동제1투	투표수	1772
대구광역시	달서구갑	이곡2동	이곡2동제1투	무효	19
대구광역시	달서구갑	이곡2동	이곡2동제1투	기권	1640
대구광역시	달서구갑	용산2동	용산2동제4투	선거권자	3777
대구광역시	달서구갑	용산2동	용산2동제4투	투표수	2436
대구광역시	달서구갑	용산2동	용산2동제4투	무효	11
대구광역시	달서구갑	용산2동	용산2동제4투	기권	1341
대구광역시	달서구갑	용산1동	용산1동제7투	선거권자	3886
대구광역시	달서구갑	용산1동	용산1동제7투	투표수	2442
대구광역시	달서구갑	용산1동	용산1동제7투	무효	16
대구광역시	달서구갑	용산1동	용산1동제7투	기권	1444
대구광역시	달서구갑	신당동	신당동제7투	선거권자	3657
대구광역시	달서구갑	신당동	신당동제7투	투표수	1463
대구광역시	달서구갑	신당동	신당동제7투	무효	4
대구광역시	달서구갑	신당동	신당동제7투	기권	2194
대구광역시	달서구갑	용산2동	용산2동제2투	선거권자	4284
대구광역시	달서구갑	용산2동	용산2동제2투	투표수	1865
대구광역시	달서구갑	용산2동	용산2동제2투	무효	6
대구광역시	달서구갑	용산2동	용산2동제2투	기권	2419
대구광역시	달서구갑	이곡1동	이곡1동제4투	선거권자	3120
대구광역시	달서구갑	이곡1동	이곡1동제4투	투표수	1547
대구광역시	달서구갑	이곡1동	이곡1동제4투	무효	11
대구광역시	달서구갑	이곡1동	이곡1동제4투	기권	1573
대구광역시	달서구갑	신당동	신당동제9투	선거권자	1929
대구광역시	달서구갑	신당동	신당동제9투	투표수	1167
대구광역시	달서구갑	신당동	신당동제9투	무효	6
대구광역시	달서구갑	신당동	신당동제9투	기권	762
대구광역시	달서구갑	죽전동	죽전동제1투	선거권자	2779
대구광역시	달서구갑	죽전동	죽전동제1투	투표수	1311
대구광역시	달서구갑	죽전동	죽전동제1투	무효	15
대구광역시	달서구갑	죽전동	죽전동제1투	기권	1468
대구광역시	달서구갑	용산2동	용산2동제7투	선거권자	3734
대구광역시	달서구갑	용산2동	용산2동제7투	투표수	2105
대구광역시	달서구갑	용산2동	용산2동제7투	무효	9
대구광역시	달서구갑	용산2동	용산2동제7투	기권	1629
대구광역시	달서구갑	신당동	신당동제2투	선거권자	2410
대구광역시	달서구갑	신당동	신당동제2투	투표수	1012
대구광역시	달서구갑	신당동	신당동제2투	무효	10
대구광역시	달서구갑	신당동	신당동제2투	기권	1398
대구광역시	달서구갑	이곡2동	이곡2동제3투	선거권자	3903
대구광역시	달서구갑	이곡2동	이곡2동제3투	투표수	2386
대구광역시	달서구갑	이곡2동	이곡2동제3투	무효	13
대구광역시	달서구갑	이곡2동	이곡2동제3투	기권	1517
대구광역시	달서구갑	이곡1동	이곡1동제5투	선거권자	3090
대구광역시	달서구갑	이곡1동	이곡1동제5투	투표수	1693
대구광역시	달서구갑	이곡1동	이곡1동제5투	무효	12
대구광역시	달서구갑	이곡1동	이곡1동제5투	기권	1397
대구광역시	달서구갑	용산1동	용산1동제3투	선거권자	3064
대구광역시	달서구갑	용산1동	용산1동제3투	투표수	1472
대구광역시	달서구갑	용산1동	용산1동제3투	무효	11
대구광역시	달서구갑	용산1동	용산1동제3투	기권	1592
대구광역시	달서구갑	이곡1동	이곡1동제2투	선거권자	2428
대구광역시	달서구갑	이곡1동	이곡1동제2투	투표수	1386
대구광역시	달서구갑	이곡1동	이곡1동제2투	무효	13
대구광역시	달서구갑	이곡1동	이곡1동제2투	기권	1042
대구광역시	달서구갑	죽전동	죽전동제3투	선거권자	4950
대구광역시	달서구갑	죽전동	죽전동제3투	투표수	2401
대구광역시	달서구갑	죽전동	죽전동제3투	무효	18
대구광역시	달서구갑	죽전동	죽전동제3투	기권	2549
대구광역시	달서구갑	이곡2동	이곡2동제4투	선거권자	3945
대구광역시	달서구갑	이곡2동	이곡2동제4투	투표수	2290
대구광역시	달서구갑	이곡2동	이곡2동제4투	무효	26
대구광역시	달서구갑	이곡2동	이곡2동제4투	기권	1655
대구광역시	달서구갑	용산1동	용산1동제6투	선거권자	3745
대구광역시	달서구갑	용산1동	용산1동제6투	투표수	2134
대구광역시	달서구갑	용산1동	용산1동제6투	무효	12
대구광역시	달서구갑	용산1동	용산1동제6투	기권	1611
대구광역시	달서구갑	용산2동	용산2동제1투	선거권자	3358
대구광역시	달서구갑	용산2동	용산2동제1투	투표수	1524
대구광역시	달서구갑	용산2동	용산2동제1투	무효	9
대구광역시	달서구갑	용산2동	용산2동제1투	기권	1834
대구광역시	달서구갑	장기동	장기동제4투	선거권자	3220
대구광역시	달서구갑	장기동	장기동제4투	투표수	1509
대구광역시	달서구갑	장기동	장기동제4투	무효	14
대구광역시	달서구갑	장기동	장기동제4투	기권	1711
대구광역시	달서구갑	용산1동	용산1동제4투	선거권자	3560
대구광역시	달서구갑	용산1동	용산1동제4투	투표수	2064
대구광역시	달서구갑	용산1동	용산1동제4투	무효	9
대구광역시	달서구갑	용산1동	용산1동제4투	기권	1496
대구광역시	달서구갑	이곡1동	이곡1동제3투	선거권자	3529
대구광역시	달서구갑	이곡1동	이곡1동제3투	투표수	2046
대구광역시	달서구갑	이곡1동	이곡1동제3투	무효	10
대구광역시	달서구갑	이곡1동	이곡1동제3투	기권	1483
대구광역시	달서구갑	장기동	장기동제2투	선거권자	2245
대구광역시	달서구갑	장기동	장기동제2투	투표수	1067
대구광역시	달서구갑	장기동	장기동제2투	무효	8
대구광역시	달서구갑	장기동	장기동제2투	기권	1178
대구광역시	달서구갑	용산2동	용산2동제5투	선거권자	4387
대구광역시	달서구갑	용산2동	용산2동제5투	투표수	2438
대구광역시	달서구갑	용산2동	용산2동제5투	무효	15
대구광역시	달서구갑	용산2동	용산2동제5투	기권	1949
대구광역시	달서구갑	신당동	신당동제6투	선거권자	3649
대구광역시	달서구갑	신당동	신당동제6투	투표수	2206
대구광역시	달서구갑	신당동	신당동제6투	무효	18
대구광역시	달서구갑	신당동	신당동제6투	기권	1443
대구광역시	달서구갑	신당동	신당동제4투	선거권자	3251
대구광역시	달서구갑	신당동	신당동제4투	투표수	1522
대구광역시	달서구갑	신당동	신당동제4투	무효	24
대구광역시	달서구갑	신당동	신당동제4투	기권	1729
대구광역시	달서구갑	용산1동	용산1동제2투	선거권자	3788
대구광역시	달서구갑	용산1동	용산1동제2투	투표수	2056
대구광역시	달서구갑	용산1동	용산1동제2투	무효	11
대구광역시	달서구갑	용산1동	용산1동제2투	기권	1732
대구광역시	달서구갑	신당동	신당동제8투	선거권자	4422
대구광역시	달서구갑	신당동	신당동제8투	투표수	2529
대구광역시	달서구갑	신당동	신당동제8투	무효	22
대구광역시	달서구갑	신당동	신당동제8투	기권	1893
대구광역시	달서구갑	용산2동	용산2동제3투	선거권자	2338
대구광역시	달서구갑	용산2동	용산2동제3투	투표수	1345
대구광역시	달서구갑	용산2동	용산2동제3투	무효	6
대구광역시	달서구갑	용산2동	용산2동제3투	기권	993
대구광역시	달서구병	NA	NA	국외부재자_선거권자	212
대구광역시	달서구병	NA	NA	국외부재자_투표수	66
대구광역시	달서구병	NA	NA	국외부재자_무효	0
대구광역시	달서구병	NA	NA	국외부재자_기권	146
대구광역시	달서구병	NA	NA	국내부재자_선거권자	2808
대구광역시	달서구병	NA	NA	국내부재자_투표수	2550
대구광역시	달서구병	NA	NA	국내부재자_무효	44
대구광역시	달서구병	NA	NA	국내부재자_기권	258
대구광역시	달서구병	성당동	성당동제5투	선거권자	4758
대구광역시	달서구병	성당동	성당동제5투	투표수	2308
대구광역시	달서구병	성당동	성당동제5투	무효	29
대구광역시	달서구병	성당동	성당동제5투	기권	2450
대구광역시	달서구병	감삼동	감삼동제6투	선거권자	3140
대구광역시	달서구병	감삼동	감삼동제6투	투표수	1711
대구광역시	달서구병	감삼동	감삼동제6투	무효	14
대구광역시	달서구병	감삼동	감삼동제6투	기권	1429
대구광역시	달서구병	송현2동	송현2동제3투	선거권자	3313
대구광역시	달서구병	송현2동	송현2동제3투	투표수	1446
대구광역시	달서구병	송현2동	송현2동제3투	무효	12
대구광역시	달서구병	송현2동	송현2동제3투	기권	1867
대구광역시	달서구병	송현2동	송현2동제5투	선거권자	2978
대구광역시	달서구병	송현2동	송현2동제5투	투표수	1604
대구광역시	달서구병	송현2동	송현2동제5투	무효	27
대구광역시	달서구병	송현2동	송현2동제5투	기권	1374
대구광역시	달서구병	송현2동	송현2동제1투	선거권자	3473
대구광역시	달서구병	송현2동	송현2동제1투	투표수	1518
대구광역시	달서구병	송현2동	송현2동제1투	무효	27
대구광역시	달서구병	송현2동	송현2동제1투	기권	1955
대구광역시	달서구병	본리동	본리동제1투	선거권자	4589
대구광역시	달서구병	본리동	본리동제1투	투표수	2164
대구광역시	달서구병	본리동	본리동제1투	무효	25
대구광역시	달서구병	본리동	본리동제1투	기권	2425
대구광역시	달서구병	본리동	본리동제3투	선거권자	4649
대구광역시	달서구병	본리동	본리동제3투	투표수	2245
대구광역시	달서구병	본리동	본리동제3투	무효	18
대구광역시	달서구병	본리동	본리동제3투	기권	2404
대구광역시	달서구병	두류3동	두류3동제3투	선거권자	2322
대구광역시	달서구병	두류3동	두류3동제3투	투표수	1287
대구광역시	달서구병	두류3동	두류3동제3투	무효	15
대구광역시	달서구병	두류3동	두류3동제3투	기권	1035
대구광역시	달서구병	송현2동	송현2동제6투	선거권자	3072
대구광역시	달서구병	송현2동	송현2동제6투	투표수	1381
대구광역시	달서구병	송현2동	송현2동제6투	무효	23
대구광역시	달서구병	송현2동	송현2동제6투	기권	1691
대구광역시	달서구병	성당동	성당동제4투	선거권자	4549
대구광역시	달서구병	성당동	성당동제4투	투표수	2473
대구광역시	달서구병	성당동	성당동제4투	무효	19
대구광역시	달서구병	성당동	성당동제4투	기권	2076
대구광역시	달서구병	두류3동	두류3동제1투	선거권자	3720
대구광역시	달서구병	두류3동	두류3동제1투	투표수	2180
대구광역시	달서구병	두류3동	두류3동제1투	무효	27
대구광역시	달서구병	두류3동	두류3동제1투	기권	1540
대구광역시	달서구병	성당동	성당동제3투	선거권자	4100
대구광역시	달서구병	성당동	성당동제3투	투표수	1896
대구광역시	달서구병	성당동	성당동제3투	무효	30
대구광역시	달서구병	성당동	성당동제3투	기권	2204
대구광역시	달서구병	감삼동	감삼동제2투	선거권자	3977
대구광역시	달서구병	감삼동	감삼동제2투	투표수	1851
대구광역시	달서구병	감삼동	감삼동제2투	무효	29
대구광역시	달서구병	감삼동	감삼동제2투	기권	2126
대구광역시	달서구병	성당동	성당동제1투	선거권자	4657
대구광역시	달서구병	성당동	성당동제1투	투표수	2111
대구광역시	달서구병	성당동	성당동제1투	무효	23
대구광역시	달서구병	성당동	성당동제1투	기권	2546
대구광역시	달서구병	감삼동	감삼동제4투	선거권자	4005
대구광역시	달서구병	감삼동	감삼동제4투	투표수	2162
대구광역시	달서구병	감삼동	감삼동제4투	무효	27
대구광역시	달서구병	감삼동	감삼동제4투	기권	1843
대구광역시	달서구병	본동	본동제2투	선거권자	3613
대구광역시	달서구병	본동	본동제2투	투표수	2010
대구광역시	달서구병	본동	본동제2투	무효	9
대구광역시	달서구병	본동	본동제2투	기권	1603
대구광역시	달서구병	두류1·2동	두류1·2동제2투	선거권자	3017
대구광역시	달서구병	두류1·2동	두류1·2동제2투	투표수	1427
대구광역시	달서구병	두류1·2동	두류1·2동제2투	무효	19
대구광역시	달서구병	두류1·2동	두류1·2동제2투	기권	1590
대구광역시	달서구병	두류1·2동	두류1·2동제4투	선거권자	3060
대구광역시	달서구병	두류1·2동	두류1·2동제4투	투표수	1475
대구광역시	달서구병	두류1·2동	두류1·2동제4투	무효	28
대구광역시	달서구병	두류1·2동	두류1·2동제4투	기권	1585
대구광역시	달서구병	두류1·2동	두류1·2동제1투	선거권자	2752
대구광역시	달서구병	두류1·2동	두류1·2동제1투	투표수	1274
대구광역시	달서구병	두류1·2동	두류1·2동제1투	무효	23
대구광역시	달서구병	두류1·2동	두류1·2동제1투	기권	1478
대구광역시	달서구병	본동	본동제4투	선거권자	3469
대구광역시	달서구병	본동	본동제4투	투표수	1462
대구광역시	달서구병	본동	본동제4투	무효	16
대구광역시	달서구병	본동	본동제4투	기권	2007
대구광역시	달서구병	송현2동	송현2동제4투	선거권자	3127
대구광역시	달서구병	송현2동	송현2동제4투	투표수	1543
대구광역시	달서구병	송현2동	송현2동제4투	무효	24
대구광역시	달서구병	송현2동	송현2동제4투	기권	1584
대구광역시	달서구병	송현1동	송현1동제2투	선거권자	3605
대구광역시	달서구병	송현1동	송현1동제2투	투표수	1600
대구광역시	달서구병	송현1동	송현1동제2투	무효	17
대구광역시	달서구병	송현1동	송현1동제2투	기권	2005
대구광역시	달서구병	송현2동	송현2동제2투	선거권자	2600
대구광역시	달서구병	송현2동	송현2동제2투	투표수	1335
대구광역시	달서구병	송현2동	송현2동제2투	무효	30
대구광역시	달서구병	송현2동	송현2동제2투	기권	1265
대구광역시	달서구병	두류3동	두류3동제2투	선거권자	2879
대구광역시	달서구병	두류3동	두류3동제2투	투표수	1321
대구광역시	달서구병	두류3동	두류3동제2투	무효	13
대구광역시	달서구병	두류3동	두류3동제2투	기권	1558
대구광역시	달서구병	송현1동	송현1동제1투	선거권자	3500
대구광역시	달서구병	송현1동	송현1동제1투	투표수	1617
대구광역시	달서구병	송현1동	송현1동제1투	무효	30
대구광역시	달서구병	송현1동	송현1동제1투	기권	1883
대구광역시	달서구병	송현1동	송현1동제3투	선거권자	3838
대구광역시	달서구병	송현1동	송현1동제3투	투표수	1689
대구광역시	달서구병	송현1동	송현1동제3투	무효	18
대구광역시	달서구병	송현1동	송현1동제3투	기권	2149
대구광역시	달서구병	본동	본동제3투	선거권자	2837
대구광역시	달서구병	본동	본동제3투	투표수	1398
대구광역시	달서구병	본동	본동제3투	무효	23
대구광역시	달서구병	본동	본동제3투	기권	1439
대구광역시	달서구병	송현1동	송현1동제4투	선거권자	4197
대구광역시	달서구병	송현1동	송현1동제4투	투표수	1935
대구광역시	달서구병	송현1동	송현1동제4투	무효	22
대구광역시	달서구병	송현1동	송현1동제4투	기권	2262
대구광역시	달서구병	본동	본동제1투	선거권자	2597
대구광역시	달서구병	본동	본동제1투	투표수	1071
대구광역시	달서구병	본동	본동제1투	무효	17
대구광역시	달서구병	본동	본동제1투	기권	1526
대구광역시	달서구병	성당동	성당동제2투	선거권자	3253
대구광역시	달서구병	성당동	성당동제2투	투표수	1457
대구광역시	달서구병	성당동	성당동제2투	무효	19
대구광역시	달서구병	성당동	성당동제2투	기권	1796
대구광역시	달서구병	두류1·2동	두류1·2동제5투	선거권자	3626
대구광역시	달서구병	두류1·2동	두류1·2동제5투	투표수	1617
대구광역시	달서구병	두류1·2동	두류1·2동제5투	무효	19
대구광역시	달서구병	두류1·2동	두류1·2동제5투	기권	2009
대구광역시	달서구병	감삼동	감삼동제5투	선거권자	3700
대구광역시	달서구병	감삼동	감삼동제5투	투표수	2175
대구광역시	달서구병	감삼동	감삼동제5투	무효	13
대구광역시	달서구병	감삼동	감삼동제5투	기권	1525
대구광역시	달서구병	두류1·2동	두류1·2동제3투	선거권자	3190
대구광역시	달서구병	두류1·2동	두류1·2동제3투	투표수	1486
대구광역시	달서구병	두류1·2동	두류1·2동제3투	무효	25
대구광역시	달서구병	두류1·2동	두류1·2동제3투	기권	1704
대구광역시	달서구병	감삼동	감삼동제1투	선거권자	3525
대구광역시	달서구병	감삼동	감삼동제1투	투표수	1566
대구광역시	달서구병	감삼동	감삼동제1투	무효	19
대구광역시	달서구병	감삼동	감삼동제1투	기권	1959
대구광역시	달서구병	본리동	본리동제2투	선거권자	4274
대구광역시	달서구병	본리동	본리동제2투	투표수	1716
대구광역시	달서구병	본리동	본리동제2투	무효	17
대구광역시	달서구병	본리동	본리동제2투	기권	2558
대구광역시	달서구병	감삼동	감삼동제3투	선거권자	2996
대구광역시	달서구병	감삼동	감삼동제3투	투표수	1405
대구광역시	달서구병	감삼동	감삼동제3투	무효	21
대구광역시	달서구병	감삼동	감삼동제3투	기권	1591
대구광역시	달서구병	본리동	본리동제4투	선거권자	4466
대구광역시	달서구병	본리동	본리동제4투	투표수	2386
대구광역시	달서구병	본리동	본리동제4투	무효	17
대구광역시	달서구병	본리동	본리동제4투	기권	2080
대구광역시	달서구병	송현1동	송현1동제5투	선거권자	3603
대구광역시	달서구병	송현1동	송현1동제5투	투표수	1593
대구광역시	달서구병	송현1동	송현1동제5투	무효	29
대구광역시	달서구병	송현1동	송현1동제5투	기권	2010
대구광역시	달서구을	NA	NA	국외부재자_선거권자	296
대구광역시	달서구을	NA	NA	국외부재자_투표수	99
대구광역시	달서구을	NA	NA	국외부재자_무효	3
대구광역시	달서구을	NA	NA	국외부재자_기권	197
대구광역시	달서구을	NA	NA	국내부재자_선거권자	4521
대구광역시	달서구을	NA	NA	국내부재자_투표수	4070
대구광역시	달서구을	NA	NA	국내부재자_무효	83
대구광역시	달서구을	NA	NA	국내부재자_기권	451
대구광역시	달서구을	월성2동	월성2동제3투	선거권자	3082
대구광역시	달서구을	월성2동	월성2동제3투	투표수	1545
대구광역시	달서구을	월성2동	월성2동제3투	무효	21
대구광역시	달서구을	월성2동	월성2동제3투	기권	1537
대구광역시	달서구을	도원동	도원동제10투	선거권자	2644
대구광역시	달서구을	도원동	도원동제10투	투표수	1625
대구광역시	달서구을	도원동	도원동제10투	무효	12
대구광역시	달서구을	도원동	도원동제10투	기권	1019
대구광역시	달서구을	상인2동	상인2동제2투	선거권자	3155
대구광역시	달서구을	상인2동	상인2동제2투	투표수	1541
대구광역시	달서구을	상인2동	상인2동제2투	무효	13
대구광역시	달서구을	상인2동	상인2동제2투	기권	1614
대구광역시	달서구을	진천동	진천동제9투	선거권자	3640
대구광역시	달서구을	진천동	진천동제9투	투표수	2141
대구광역시	달서구을	진천동	진천동제9투	무효	6
대구광역시	달서구을	진천동	진천동제9투	기권	1499
대구광역시	달서구을	월성1동	월성1동제4투	선거권자	2775
대구광역시	달서구을	월성1동	월성1동제4투	투표수	1710
대구광역시	달서구을	월성1동	월성1동제4투	무효	11
대구광역시	달서구을	월성1동	월성1동제4투	기권	1065
대구광역시	달서구을	월성1동	월성1동제2투	선거권자	2922
대구광역시	달서구을	월성1동	월성1동제2투	투표수	1610
대구광역시	달서구을	월성1동	월성1동제2투	무효	6
대구광역시	달서구을	월성1동	월성1동제2투	기권	1312
대구광역시	달서구을	월성2동	월성2동제5투	선거권자	2421
대구광역시	달서구을	월성2동	월성2동제5투	투표수	1260
대구광역시	달서구을	월성2동	월성2동제5투	무효	17
대구광역시	달서구을	월성2동	월성2동제5투	기권	1161
대구광역시	달서구을	월성1동	월성1동제6투	선거권자	2748
대구광역시	달서구을	월성1동	월성1동제6투	투표수	1576
대구광역시	달서구을	월성1동	월성1동제6투	무효	13
대구광역시	달서구을	월성1동	월성1동제6투	기권	1172
대구광역시	달서구을	월성2동	월성2동제1투	선거권자	2683
대구광역시	달서구을	월성2동	월성2동제1투	투표수	1268
대구광역시	달서구을	월성2동	월성2동제1투	무효	26
대구광역시	달서구을	월성2동	월성2동제1투	기권	1415
대구광역시	달서구을	상인3동	상인3동제4투	선거권자	2869
대구광역시	달서구을	상인3동	상인3동제4투	투표수	1402
대구광역시	달서구을	상인3동	상인3동제4투	무효	13
대구광역시	달서구을	상인3동	상인3동제4투	기권	1467
대구광역시	달서구을	상인1동	상인1동제8투	선거권자	3614
대구광역시	달서구을	상인1동	상인1동제8투	투표수	2172
대구광역시	달서구을	상인1동	상인1동제8투	무효	16
대구광역시	달서구을	상인1동	상인1동제8투	기권	1442
대구광역시	달서구을	진천동	진천동제10투	선거권자	4234
대구광역시	달서구을	진천동	진천동제10투	투표수	2305
대구광역시	달서구을	진천동	진천동제10투	무효	15
대구광역시	달서구을	진천동	진천동제10투	기권	1929
대구광역시	달서구을	도원동	도원동제1투	선거권자	3567
대구광역시	달서구을	도원동	도원동제1투	투표수	1828
대구광역시	달서구을	도원동	도원동제1투	무효	13
대구광역시	달서구을	도원동	도원동제1투	기권	1739
대구광역시	달서구을	진천동	진천동제1투	선거권자	4666
대구광역시	달서구을	진천동	진천동제1투	투표수	2195
대구광역시	달서구을	진천동	진천동제1투	무효	18
대구광역시	달서구을	진천동	진천동제1투	기권	2471
대구광역시	달서구을	월성1동	월성1동제1투	선거권자	4634
대구광역시	달서구을	월성1동	월성1동제1투	투표수	2305
대구광역시	달서구을	월성1동	월성1동제1투	무효	15
대구광역시	달서구을	월성1동	월성1동제1투	기권	2329
대구광역시	달서구을	진천동	진천동제5투	선거권자	3752
대구광역시	달서구을	진천동	진천동제5투	투표수	2178
대구광역시	달서구을	진천동	진천동제5투	무효	13
대구광역시	달서구을	진천동	진천동제5투	기권	1574
대구광역시	달서구을	진천동	진천동제7투	선거권자	3821
대구광역시	달서구을	진천동	진천동제7투	투표수	1960
대구광역시	달서구을	진천동	진천동제7투	무효	7
대구광역시	달서구을	진천동	진천동제7투	기권	1861
대구광역시	달서구을	도원동	도원동제9투	선거권자	2742
대구광역시	달서구을	도원동	도원동제9투	투표수	1487
대구광역시	달서구을	도원동	도원동제9투	무효	10
대구광역시	달서구을	도원동	도원동제9투	기권	1255
대구광역시	달서구을	상인1동	상인1동제4투	선거권자	4021
대구광역시	달서구을	상인1동	상인1동제4투	투표수	2290
대구광역시	달서구을	상인1동	상인1동제4투	무효	13
대구광역시	달서구을	상인1동	상인1동제4투	기권	1731
대구광역시	달서구을	상인1동	상인1동제6투	선거권자	3997
대구광역시	달서구을	상인1동	상인1동제6투	투표수	2223
대구광역시	달서구을	상인1동	상인1동제6투	무효	22
대구광역시	달서구을	상인1동	상인1동제6투	기권	1774
대구광역시	달서구을	도원동	도원동제5투	선거권자	2666
대구광역시	달서구을	도원동	도원동제5투	투표수	1631
대구광역시	달서구을	도원동	도원동제5투	무효	4
대구광역시	달서구을	도원동	도원동제5투	기권	1035
대구광역시	달서구을	도원동	도원동제6투	선거권자	2952
대구광역시	달서구을	도원동	도원동제6투	투표수	1616
대구광역시	달서구을	도원동	도원동제6투	무효	9
대구광역시	달서구을	도원동	도원동제6투	기권	1336
대구광역시	달서구을	진천동	진천동제3투	선거권자	4139
대구광역시	달서구을	진천동	진천동제3투	투표수	2016
대구광역시	달서구을	진천동	진천동제3투	무효	18
대구광역시	달서구을	진천동	진천동제3투	기권	2123
대구광역시	달서구을	상인2동	상인2동제4투	선거권자	3731
대구광역시	달서구을	상인2동	상인2동제4투	투표수	1916
대구광역시	달서구을	상인2동	상인2동제4투	무효	14
대구광역시	달서구을	상인2동	상인2동제4투	기권	1815
대구광역시	달서구을	상인2동	상인2동제6투	선거권자	3385
대구광역시	달서구을	상인2동	상인2동제6투	투표수	1666
대구광역시	달서구을	상인2동	상인2동제6투	무효	13
대구광역시	달서구을	상인2동	상인2동제6투	기권	1719
대구광역시	달서구을	월성2동	월성2동제2투	선거권자	2831
대구광역시	달서구을	월성2동	월성2동제2투	투표수	1312
대구광역시	달서구을	월성2동	월성2동제2투	무효	8
대구광역시	달서구을	월성2동	월성2동제2투	기권	1519
대구광역시	달서구을	상인1동	상인1동제3투	선거권자	4427
대구광역시	달서구을	상인1동	상인1동제3투	투표수	2366
대구광역시	달서구을	상인1동	상인1동제3투	무효	17
대구광역시	달서구을	상인1동	상인1동제3투	기권	2061
대구광역시	달서구을	진천동	진천동제8투	선거권자	2840
대구광역시	달서구을	진천동	진천동제8투	투표수	1493
대구광역시	달서구을	진천동	진천동제8투	무효	8
대구광역시	달서구을	진천동	진천동제8투	기권	1347
대구광역시	달서구을	상인2동	상인2동제3투	선거권자	3056
대구광역시	달서구을	상인2동	상인2동제3투	투표수	1443
대구광역시	달서구을	상인2동	상인2동제3투	무효	17
대구광역시	달서구을	상인2동	상인2동제3투	기권	1613
대구광역시	달서구을	월성2동	월성2동제4투	선거권자	3346
대구광역시	달서구을	월성2동	월성2동제4투	투표수	1818
