#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
경기도	고양시덕양구갑	성사2동	성사2동제3투	통합진보당	심상정	1087
경기도	고양시덕양구갑	성사2동	성사2동제3투	국민행복당	송재은	23
경기도	고양시덕양구갑	고양동	고양동제5투	새누리당	손범규	645
경기도	고양시덕양구갑	고양동	고양동제5투	통합진보당	심상정	315
경기도	고양시덕양구갑	고양동	고양동제5투	국민행복당	송재은	11
경기도	고양시덕양구갑	고양동	고양동제3투	새누리당	손범규	1282
경기도	고양시덕양구갑	고양동	고양동제3투	통합진보당	심상정	1264
경기도	고양시덕양구갑	고양동	고양동제3투	국민행복당	송재은	24
경기도	고양시덕양구갑	성사1동	성사1동제5투	새누리당	손범규	1108
경기도	고양시덕양구갑	성사1동	성사1동제5투	통합진보당	심상정	1019
경기도	고양시덕양구갑	성사1동	성사1동제5투	국민행복당	송재은	18
경기도	고양시덕양구갑	성사2동	성사2동제1투	새누리당	손범규	797
경기도	고양시덕양구갑	성사2동	성사2동제1투	통합진보당	심상정	1068
경기도	고양시덕양구갑	성사2동	성사2동제1투	국민행복당	송재은	32
경기도	고양시덕양구갑	고양동	고양동제7투	새누리당	손범규	1012
경기도	고양시덕양구갑	고양동	고양동제7투	통합진보당	심상정	1059
경기도	고양시덕양구갑	고양동	고양동제7투	국민행복당	송재은	22
경기도	고양시덕양구갑	성사1동	성사1동제1투	새누리당	손범규	939
경기도	고양시덕양구갑	성사1동	성사1동제1투	통합진보당	심상정	1245
경기도	고양시덕양구갑	성사1동	성사1동제1투	국민행복당	송재은	38
경기도	고양시덕양구갑	성사1동	성사1동제3투	새누리당	손범규	1025
경기도	고양시덕양구갑	성사1동	성사1동제3투	통합진보당	심상정	1068
경기도	고양시덕양구갑	성사1동	성사1동제3투	국민행복당	송재은	52
경기도	고양시덕양구갑	NA	국외부재자	새누리당	손범규	81
경기도	고양시덕양구갑	NA	국내부재자	새누리당	손범규	1656
경기도	고양시덕양구갑	NA	국외부재자	통합진보당	심상정	148
경기도	고양시덕양구갑	NA	국내부재자	통합진보당	심상정	1024
경기도	고양시덕양구갑	NA	국외부재자	국민행복당	송재은	4
경기도	고양시덕양구갑	NA	국내부재자	국민행복당	송재은	173
경기도	고양시덕양구을	대덕동	대덕동제2투	새누리당	김태원	460
경기도	고양시덕양구을	대덕동	대덕동제2투	민주통합당	송두영	264
경기도	고양시덕양구을	대덕동	대덕동제2투	국민생각	차인철	5
경기도	고양시덕양구을	대덕동	대덕동제2투	진보신당	김선아	12
경기도	고양시덕양구을	행주동	행주동제2투	새누리당	김태원	663
경기도	고양시덕양구을	행주동	행주동제2투	민주통합당	송두영	750
경기도	고양시덕양구을	행주동	행주동제2투	국민생각	차인철	18
경기도	고양시덕양구을	행주동	행주동제2투	진보신당	김선아	48
경기도	고양시덕양구을	행신1동	행신1동제3투	새누리당	김태원	963
경기도	고양시덕양구을	행신1동	행신1동제3투	민주통합당	송두영	998
경기도	고양시덕양구을	행신1동	행신1동제3투	국민생각	차인철	13
경기도	고양시덕양구을	행신1동	행신1동제3투	진보신당	김선아	38
경기도	고양시덕양구을	효자동	효자동제1투	새누리당	김태원	218
경기도	고양시덕양구을	효자동	효자동제1투	민주통합당	송두영	174
경기도	고양시덕양구을	효자동	효자동제1투	국민생각	차인철	5
경기도	고양시덕양구을	효자동	효자동제1투	진보신당	김선아	6
경기도	고양시덕양구을	능곡동	능곡동제1투	새누리당	김태원	1264
경기도	고양시덕양구을	능곡동	능곡동제1투	민주통합당	송두영	1195
경기도	고양시덕양구을	능곡동	능곡동제1투	국민생각	차인철	32
경기도	고양시덕양구을	능곡동	능곡동제1투	진보신당	김선아	74
경기도	고양시덕양구을	능곡동	능곡동제5투	새누리당	김태원	618
경기도	고양시덕양구을	능곡동	능곡동제5투	민주통합당	송두영	689
경기도	고양시덕양구을	능곡동	능곡동제5투	국민생각	차인철	19
경기도	고양시덕양구을	능곡동	능곡동제5투	진보신당	김선아	50
경기도	고양시덕양구을	행신3동	행신3동제8투	새누리당	김태원	1328
경기도	고양시덕양구을	행신3동	행신3동제8투	민주통합당	송두영	1554
경기도	고양시덕양구을	행신3동	행신3동제8투	국민생각	차인철	15
경기도	고양시덕양구을	행신3동	행신3동제8투	진보신당	김선아	72
경기도	고양시덕양구을	신도동	신도동제2투	새누리당	김태원	800
경기도	고양시덕양구을	신도동	신도동제2투	민주통합당	송두영	479
경기도	고양시덕양구을	신도동	신도동제2투	국민생각	차인철	15
경기도	고양시덕양구을	신도동	신도동제2투	진보신당	김선아	30
경기도	고양시덕양구을	행주동	행주동제4투	새누리당	김태원	771
경기도	고양시덕양구을	행주동	행주동제4투	민주통합당	송두영	818
경기도	고양시덕양구을	행주동	행주동제4투	국민생각	차인철	19
경기도	고양시덕양구을	행주동	행주동제4투	진보신당	김선아	42
경기도	고양시덕양구을	대덕동	대덕동제1투	새누리당	김태원	796
경기도	고양시덕양구을	대덕동	대덕동제1투	민주통합당	송두영	480
경기도	고양시덕양구을	대덕동	대덕동제1투	국민생각	차인철	10
경기도	고양시덕양구을	대덕동	대덕동제1투	진보신당	김선아	17
경기도	고양시덕양구을	행주동	행주동제3투	새누리당	김태원	621
경기도	고양시덕양구을	행주동	행주동제3투	민주통합당	송두영	662
경기도	고양시덕양구을	행주동	행주동제3투	국민생각	차인철	15
경기도	고양시덕양구을	행주동	행주동제3투	진보신당	김선아	52
경기도	고양시덕양구을	창릉동	창릉동제2투	새누리당	김태원	716
경기도	고양시덕양구을	창릉동	창릉동제2투	민주통합당	송두영	274
경기도	고양시덕양구을	창릉동	창릉동제2투	국민생각	차인철	6
경기도	고양시덕양구을	창릉동	창릉동제2투	진보신당	김선아	14
경기도	고양시덕양구을	능곡동	능곡동제2투	새누리당	김태원	597
경기도	고양시덕양구을	능곡동	능곡동제2투	민주통합당	송두영	557
경기도	고양시덕양구을	능곡동	능곡동제2투	국민생각	차인철	12
경기도	고양시덕양구을	능곡동	능곡동제2투	진보신당	김선아	35
경기도	고양시덕양구을	행신2동	행신2동제7투	새누리당	김태원	921
경기도	고양시덕양구을	행신2동	행신2동제7투	민주통합당	송두영	1147
경기도	고양시덕양구을	행신2동	행신2동제7투	국민생각	차인철	23
경기도	고양시덕양구을	행신2동	행신2동제7투	진보신당	김선아	45
경기도	고양시덕양구을	행신2동	행신2동제1투	새누리당	김태원	1172
경기도	고양시덕양구을	행신2동	행신2동제1투	민주통합당	송두영	1134
경기도	고양시덕양구을	행신2동	행신2동제1투	국민생각	차인철	21
경기도	고양시덕양구을	행신2동	행신2동제1투	진보신당	김선아	45
경기도	고양시덕양구을	능곡동	능곡동제3투	새누리당	김태원	1034
경기도	고양시덕양구을	능곡동	능곡동제3투	민주통합당	송두영	1033
경기도	고양시덕양구을	능곡동	능곡동제3투	국민생각	차인철	20
경기도	고양시덕양구을	능곡동	능곡동제3투	진보신당	김선아	47
경기도	고양시덕양구을	행신1동	행신1동제1투	새누리당	김태원	827
경기도	고양시덕양구을	행신1동	행신1동제1투	민주통합당	송두영	1178
경기도	고양시덕양구을	행신1동	행신1동제1투	국민생각	차인철	18
경기도	고양시덕양구을	행신1동	행신1동제1투	진보신당	김선아	57
경기도	고양시덕양구을	행신2동	행신2동제5투	새누리당	김태원	968
경기도	고양시덕양구을	행신2동	행신2동제5투	민주통합당	송두영	1234
경기도	고양시덕양구을	행신2동	행신2동제5투	국민생각	차인철	22
경기도	고양시덕양구을	행신2동	행신2동제5투	진보신당	김선아	61
경기도	고양시덕양구을	행신3동	행신3동제6투	새누리당	김태원	933
경기도	고양시덕양구을	행신3동	행신3동제6투	민주통합당	송두영	1150
경기도	고양시덕양구을	행신3동	행신3동제6투	국민생각	차인철	9
경기도	고양시덕양구을	행신3동	행신3동제6투	진보신당	김선아	50
경기도	고양시덕양구을	행신1동	행신1동제5투	새누리당	김태원	1285
경기도	고양시덕양구을	행신1동	행신1동제5투	민주통합당	송두영	1096
경기도	고양시덕양구을	행신1동	행신1동제5투	국민생각	차인철	19
경기도	고양시덕양구을	행신1동	행신1동제5투	진보신당	김선아	56
경기도	고양시덕양구을	행주동	행주동제1투	새누리당	김태원	598
경기도	고양시덕양구을	행주동	행주동제1투	민주통합당	송두영	677
경기도	고양시덕양구을	행주동	행주동제1투	국민생각	차인철	17
경기도	고양시덕양구을	행주동	행주동제1투	진보신당	김선아	36
경기도	고양시덕양구을	신도동	신도동제1투	새누리당	김태원	472
경기도	고양시덕양구을	신도동	신도동제1투	민주통합당	송두영	333
경기도	고양시덕양구을	신도동	신도동제1투	국민생각	차인철	11
경기도	고양시덕양구을	신도동	신도동제1투	진보신당	김선아	21
경기도	고양시덕양구을	신도동	신도동제3투	새누리당	김태원	208
경기도	고양시덕양구을	신도동	신도동제3투	민주통합당	송두영	169
경기도	고양시덕양구을	신도동	신도동제3투	국민생각	차인철	3
경기도	고양시덕양구을	신도동	신도동제3투	진보신당	김선아	9
경기도	고양시덕양구을	행신3동	행신3동제9투	새누리당	김태원	1036
경기도	고양시덕양구을	행신3동	행신3동제9투	민주통합당	송두영	1382
경기도	고양시덕양구을	행신3동	행신3동제9투	국민생각	차인철	11
경기도	고양시덕양구을	행신3동	행신3동제9투	진보신당	김선아	38
경기도	고양시덕양구을	효자동	효자동제2투	새누리당	김태원	549
경기도	고양시덕양구을	효자동	효자동제2투	민주통합당	송두영	242
경기도	고양시덕양구을	효자동	효자동제2투	국민생각	차인철	11
경기도	고양시덕양구을	효자동	효자동제2투	진보신당	김선아	17
경기도	고양시덕양구을	행신2동	행신2동제2투	새누리당	김태원	1052
경기도	고양시덕양구을	행신2동	행신2동제2투	민주통합당	송두영	1040
경기도	고양시덕양구을	행신2동	행신2동제2투	국민생각	차인철	18
경기도	고양시덕양구을	행신2동	행신2동제2투	진보신당	김선아	43
경기도	고양시덕양구을	화전동	화전동제2투	새누리당	김태원	333
경기도	고양시덕양구을	화전동	화전동제2투	민주통합당	송두영	294
경기도	고양시덕양구을	화전동	화전동제2투	국민생각	차인철	1
경기도	고양시덕양구을	화전동	화전동제2투	진보신당	김선아	13
경기도	고양시덕양구을	행신1동	행신1동제2투	새누리당	김태원	991
경기도	고양시덕양구을	행신1동	행신1동제2투	민주통합당	송두영	1089
경기도	고양시덕양구을	행신1동	행신1동제2투	국민생각	차인철	27
경기도	고양시덕양구을	행신1동	행신1동제2투	진보신당	김선아	60
경기도	고양시덕양구을	행신3동	행신3동제2투	새누리당	김태원	1237
경기도	고양시덕양구을	행신3동	행신3동제2투	민주통합당	송두영	1502
경기도	고양시덕양구을	행신3동	행신3동제2투	국민생각	차인철	20
경기도	고양시덕양구을	행신3동	행신3동제2투	진보신당	김선아	57
경기도	고양시덕양구을	행신3동	행신3동제5투	새누리당	김태원	1206
경기도	고양시덕양구을	행신3동	행신3동제5투	민주통합당	송두영	1017
경기도	고양시덕양구을	행신3동	행신3동제5투	국민생각	차인철	18
경기도	고양시덕양구을	행신3동	행신3동제5투	진보신당	김선아	65
경기도	고양시덕양구을	행신2동	행신2동제3투	새누리당	김태원	1463
경기도	고양시덕양구을	행신2동	행신2동제3투	민주통합당	송두영	1131
경기도	고양시덕양구을	행신2동	행신2동제3투	국민생각	차인철	18
경기도	고양시덕양구을	행신2동	행신2동제3투	진보신당	김선아	55
경기도	고양시덕양구을	능곡동	능곡동제4투	새누리당	김태원	623
경기도	고양시덕양구을	능곡동	능곡동제4투	민주통합당	송두영	325
경기도	고양시덕양구을	능곡동	능곡동제4투	국민생각	차인철	11
경기도	고양시덕양구을	능곡동	능곡동제4투	진보신당	김선아	35
경기도	고양시덕양구을	행주동	행주동제5투	새누리당	김태원	476
경기도	고양시덕양구을	행주동	행주동제5투	민주통합당	송두영	202
경기도	고양시덕양구을	행주동	행주동제5투	국민생각	차인철	5
경기도	고양시덕양구을	행주동	행주동제5투	진보신당	김선아	11
경기도	고양시덕양구을	행신2동	행신2동제8투	새누리당	김태원	213
경기도	고양시덕양구을	행신2동	행신2동제8투	민주통합당	송두영	68
경기도	고양시덕양구을	행신2동	행신2동제8투	국민생각	차인철	2
경기도	고양시덕양구을	행신2동	행신2동제8투	진보신당	김선아	8
경기도	고양시덕양구을	창릉동	창릉동제1투	새누리당	김태원	548
경기도	고양시덕양구을	창릉동	창릉동제1투	민주통합당	송두영	313
경기도	고양시덕양구을	창릉동	창릉동제1투	국민생각	차인철	8
경기도	고양시덕양구을	창릉동	창릉동제1투	진보신당	김선아	12
경기도	고양시덕양구을	행주동	행주동제6투	새누리당	김태원	883
경기도	고양시덕양구을	행주동	행주동제6투	민주통합당	송두영	843
경기도	고양시덕양구을	행주동	행주동제6투	국민생각	차인철	15
경기도	고양시덕양구을	행주동	행주동제6투	진보신당	김선아	29
경기도	고양시덕양구을	행신3동	행신3동제3투	새누리당	김태원	1457
경기도	고양시덕양구을	행신3동	행신3동제3투	민주통합당	송두영	1398
경기도	고양시덕양구을	행신3동	행신3동제3투	국민생각	차인철	30
경기도	고양시덕양구을	행신3동	행신3동제3투	진보신당	김선아	74
경기도	고양시덕양구을	행신3동	행신3동제1투	새누리당	김태원	1141
경기도	고양시덕양구을	행신3동	행신3동제1투	민주통합당	송두영	1560
경기도	고양시덕양구을	행신3동	행신3동제1투	국민생각	차인철	28
경기도	고양시덕양구을	행신3동	행신3동제1투	진보신당	김선아	87
경기도	고양시덕양구을	행신3동	행신3동제7투	새누리당	김태원	591
경기도	고양시덕양구을	행신3동	행신3동제7투	민주통합당	송두영	701
경기도	고양시덕양구을	행신3동	행신3동제7투	국민생각	차인철	14
경기도	고양시덕양구을	행신3동	행신3동제7투	진보신당	김선아	34
경기도	고양시덕양구을	행신1동	행신1동제4투	새누리당	김태원	1072
경기도	고양시덕양구을	행신1동	행신1동제4투	민주통합당	송두영	1270
경기도	고양시덕양구을	행신1동	행신1동제4투	국민생각	차인철	18
경기도	고양시덕양구을	행신1동	행신1동제4투	진보신당	김선아	71
경기도	고양시덕양구을	행신3동	행신3동제4투	새누리당	김태원	1000
경기도	고양시덕양구을	행신3동	행신3동제4투	민주통합당	송두영	1338
경기도	고양시덕양구을	행신3동	행신3동제4투	국민생각	차인철	36
경기도	고양시덕양구을	행신3동	행신3동제4투	진보신당	김선아	60
경기도	고양시덕양구을	행신2동	행신2동제4투	새누리당	김태원	980
경기도	고양시덕양구을	행신2동	행신2동제4투	민주통합당	송두영	1280
경기도	고양시덕양구을	행신2동	행신2동제4투	국민생각	차인철	24
경기도	고양시덕양구을	행신2동	행신2동제4투	진보신당	김선아	73
경기도	고양시덕양구을	행신2동	행신2동제6투	새누리당	김태원	828
경기도	고양시덕양구을	행신2동	행신2동제6투	민주통합당	송두영	1138
경기도	고양시덕양구을	행신2동	행신2동제6투	국민생각	차인철	23
경기도	고양시덕양구을	행신2동	행신2동제6투	진보신당	김선아	61
경기도	고양시덕양구을	화전동	화전동제1투	새누리당	김태원	874
경기도	고양시덕양구을	화전동	화전동제1투	민주통합당	송두영	562
경기도	고양시덕양구을	화전동	화전동제1투	국민생각	차인철	15
경기도	고양시덕양구을	화전동	화전동제1투	진보신당	김선아	35
경기도	고양시덕양구을	NA	국외부재자	새누리당	김태원	87
경기도	고양시덕양구을	NA	국내부재자	새누리당	김태원	1224
경기도	고양시덕양구을	NA	국외부재자	민주통합당	송두영	126
경기도	고양시덕양구을	NA	국내부재자	민주통합당	송두영	1004
경기도	고양시덕양구을	NA	국외부재자	국민생각	차인철	1
경기도	고양시덕양구을	NA	국내부재자	국민생각	차인철	97
경기도	고양시덕양구을	NA	국외부재자	진보신당	김선아	9
경기도	고양시덕양구을	NA	국내부재자	진보신당	김선아	115
경기도	고양시일산동구	백석2동	백석2동제4투	새누리당	강현석	912
경기도	고양시일산동구	백석2동	백석2동제4투	민주통합당	유은혜	1360
경기도	고양시일산동구	백석2동	백석2동제4투	무소속	진용근	65
경기도	고양시일산동구	백석1동	백석1동제4투	새누리당	강현석	1130
경기도	고양시일산동구	백석1동	백석1동제4투	민주통합당	유은혜	1269
경기도	고양시일산동구	백석1동	백석1동제4투	무소속	진용근	67
경기도	고양시일산동구	백석1동	백석1동제6투	새누리당	강현석	684
경기도	고양시일산동구	백석1동	백석1동제6투	민주통합당	유은혜	880
경기도	고양시일산동구	백석1동	백석1동제6투	무소속	진용근	42
경기도	고양시일산동구	정발산동	정발산동제1투	새누리당	강현석	902
경기도	고양시일산동구	정발산동	정발산동제1투	민주통합당	유은혜	1211
경기도	고양시일산동구	정발산동	정발산동제1투	무소속	진용근	43
경기도	고양시일산동구	마두2동	마두2동제3투	새누리당	강현석	479
경기도	고양시일산동구	마두2동	마두2동제3투	민주통합당	유은혜	654
경기도	고양시일산동구	마두2동	마두2동제3투	무소속	진용근	33
경기도	고양시일산동구	정발산동	정발산동제5투	새누리당	강현석	863
경기도	고양시일산동구	정발산동	정발산동제5투	민주통합당	유은혜	1094
경기도	고양시일산동구	정발산동	정발산동제5투	무소속	진용근	43
경기도	고양시일산동구	정발산동	정발산동제3투	새누리당	강현석	1055
경기도	고양시일산동구	정발산동	정발산동제3투	민주통합당	유은혜	1208
경기도	고양시일산동구	정발산동	정발산동제3투	무소속	진용근	52
경기도	고양시일산동구	장항2동	장항2동제1투	새누리당	강현석	1290
경기도	고양시일산동구	장항2동	장항2동제1투	민주통합당	유은혜	1611
경기도	고양시일산동구	장항2동	장항2동제1투	무소속	진용근	67
경기도	고양시일산동구	중산동	중산동제3투	새누리당	강현석	1378
경기도	고양시일산동구	중산동	중산동제3투	민주통합당	유은혜	1195
경기도	고양시일산동구	중산동	중산동제3투	무소속	진용근	52
경기도	고양시일산동구	백석1동	백석1동제2투	새누리당	강현석	796
경기도	고양시일산동구	백석1동	백석1동제2투	민주통합당	유은혜	1194
경기도	고양시일산동구	백석1동	백석1동제2투	무소속	진용근	37
경기도	고양시일산동구	풍산동	풍산동제2투	새누리당	강현석	838
경기도	고양시일산동구	풍산동	풍산동제2투	민주통합당	유은혜	1044
경기도	고양시일산동구	풍산동	풍산동제2투	무소속	진용근	35
경기도	고양시일산동구	백석2동	백석2동제2투	새누리당	강현석	828
경기도	고양시일산동구	백석2동	백석2동제2투	민주통합당	유은혜	1081
경기도	고양시일산동구	백석2동	백석2동제2투	무소속	진용근	55
경기도	고양시일산동구	장항2동	장항2동제3투	새누리당	강현석	698
경기도	고양시일산동구	장항2동	장항2동제3투	민주통합당	유은혜	924
경기도	고양시일산동구	장항2동	장항2동제3투	무소속	진용근	25
경기도	고양시일산동구	식사동	식사동제4투	새누리당	강현석	941
경기도	고양시일산동구	식사동	식사동제4투	민주통합당	유은혜	954
경기도	고양시일산동구	식사동	식사동제4투	무소속	진용근	22
경기도	고양시일산동구	풍산동	풍산동제7투	새누리당	강현석	1128
