#특별시/광역시/도	시군구	읍면동	선거구	항목	항목값
경상남도	거제시	고현동	고현동제7투	선거권자	3495
경상남도	거제시	고현동	고현동제7투	투표수	1886
경상남도	거제시	고현동	고현동제7투	무효	4
경상남도	거제시	고현동	고현동제7투	기권	1609
경상남도	거제시	장평동	장평동제1투	선거권자	2360
경상남도	거제시	장평동	장평동제1투	투표수	1035
경상남도	거제시	장평동	장평동제1투	무효	9
경상남도	거제시	장평동	장평동제1투	기권	1325
경상남도	거제시	남부면	남부면투표소	선거권자	1669
경상남도	거제시	남부면	남부면투표소	투표수	1076
경상남도	거제시	남부면	남부면투표소	무효	36
경상남도	거제시	남부면	남부면투표소	기권	593
경상남도	거제시	둔덕면	둔덕면투표소	선거권자	3019
경상남도	거제시	둔덕면	둔덕면투표소	투표수	1738
경상남도	거제시	둔덕면	둔덕면투표소	무효	49
경상남도	거제시	둔덕면	둔덕면투표소	기권	1281
경상남도	거제시	아주동	아주동제3투	선거권자	1949
경상남도	거제시	아주동	아주동제3투	투표수	1265
경상남도	거제시	아주동	아주동제3투	무효	5
경상남도	거제시	아주동	아주동제3투	기권	684
경상남도	거제시	고현동	고현동제5투	선거권자	2782
경상남도	거제시	고현동	고현동제5투	투표수	1346
경상남도	거제시	고현동	고현동제5투	무효	10
경상남도	거제시	고현동	고현동제5투	기권	1436
경상남도	거제시	장평동	장평동제2투	선거권자	3764
경상남도	거제시	장평동	장평동제2투	투표수	1929
경상남도	거제시	장평동	장평동제2투	무효	13
경상남도	거제시	장평동	장평동제2투	기권	1835
경상남도	거제시	옥포2동	옥포2동제5투	선거권자	3415
경상남도	거제시	옥포2동	옥포2동제5투	투표수	1715
경상남도	거제시	옥포2동	옥포2동제5투	무효	5
경상남도	거제시	옥포2동	옥포2동제5투	기권	1700
경상남도	거제시	상문동	상문동제5투	선거권자	2935
경상남도	거제시	상문동	상문동제5투	투표수	1659
경상남도	거제시	상문동	상문동제5투	무효	13
경상남도	거제시	상문동	상문동제5투	기권	1276
경상남도	거제시	장승포동	장승포동투표소	선거권자	3478
경상남도	거제시	장승포동	장승포동투표소	투표수	1623
경상남도	거제시	장승포동	장승포동투표소	무효	39
경상남도	거제시	장승포동	장승포동투표소	기권	1855
경상남도	거제시	고현동	고현동제2투	선거권자	3995
경상남도	거제시	고현동	고현동제2투	투표수	2105
경상남도	거제시	고현동	고현동제2투	무효	10
경상남도	거제시	고현동	고현동제2투	기권	1890
경상남도	거제시	동부면	동부면투표소	선거권자	3064
경상남도	거제시	동부면	동부면투표소	투표수	1856
경상남도	거제시	동부면	동부면투표소	무효	41
경상남도	거제시	동부면	동부면투표소	기권	1208
경상남도	거제시	옥포2동	옥포2동제2투	선거권자	3770
경상남도	거제시	옥포2동	옥포2동제2투	투표수	1858
경상남도	거제시	옥포2동	옥포2동제2투	무효	19
경상남도	거제시	옥포2동	옥포2동제2투	기권	1912
경상남도	거제시	연초면	연초면제2투	선거권자	2702
경상남도	거제시	연초면	연초면제2투	투표수	1142
경상남도	거제시	연초면	연초면제2투	무효	11
경상남도	거제시	연초면	연초면제2투	기권	1560
경상남도	거제시	능포동	능포동제1투	선거권자	3336
경상남도	거제시	능포동	능포동제1투	투표수	1581
경상남도	거제시	능포동	능포동제1투	무효	14
경상남도	거제시	능포동	능포동제1투	기권	1755
경상남도	거제시	옥포2동	옥포2동제3투	선거권자	3282
경상남도	거제시	옥포2동	옥포2동제3투	투표수	1657
경상남도	거제시	옥포2동	옥포2동제3투	무효	12
경상남도	거제시	옥포2동	옥포2동제3투	기권	1625
경상남도	거제시	상문동	상문동제3투	선거권자	2686
경상남도	거제시	상문동	상문동제3투	투표수	1420
경상남도	거제시	상문동	상문동제3투	무효	11
경상남도	거제시	상문동	상문동제3투	기권	1266
경상남도	거제시	옥포2동	옥포2동제7투	선거권자	679
경상남도	거제시	옥포2동	옥포2동제7투	투표수	393
경상남도	거제시	옥포2동	옥포2동제7투	무효	6
경상남도	거제시	옥포2동	옥포2동제7투	기권	286
경상남도	거제시	일운면	일운면제2투	선거권자	1369
경상남도	거제시	일운면	일운면제2투	투표수	842
경상남도	거제시	일운면	일운면제2투	무효	14
경상남도	거제시	일운면	일운면제2투	기권	527
경상남도	거제시	상문동	상문동제1투	선거권자	2641
경상남도	거제시	상문동	상문동제1투	투표수	1406
경상남도	거제시	상문동	상문동제1투	무효	6
경상남도	거제시	상문동	상문동제1투	기권	1235
경상남도	거제시	옥포1동	옥포1동제1투	선거권자	3843
경상남도	거제시	옥포1동	옥포1동제1투	투표수	1861
경상남도	거제시	옥포1동	옥포1동제1투	무효	12
경상남도	거제시	옥포1동	옥포1동제1투	기권	1982
경상남도	거제시	고현동	고현동제8투	선거권자	3161
경상남도	거제시	고현동	고현동제8투	투표수	1960
경상남도	거제시	고현동	고현동제8투	무효	10
경상남도	거제시	고현동	고현동제8투	기권	1201
경상남도	거제시	사등면	사등면제3투	선거권자	979
경상남도	거제시	사등면	사등면제3투	투표수	630
경상남도	거제시	사등면	사등면제3투	무효	18
경상남도	거제시	사등면	사등면제3투	기권	349
경상남도	거제시	능포동	능포동제2투	선거권자	3158
경상남도	거제시	능포동	능포동제2투	투표수	2111
경상남도	거제시	능포동	능포동제2투	무효	12
경상남도	거제시	능포동	능포동제2투	기권	1047
경상남도	거제시	연초면	연초면제3투	선거권자	903
경상남도	거제시	연초면	연초면제3투	투표수	488
경상남도	거제시	연초면	연초면제3투	무효	7
경상남도	거제시	연초면	연초면제3투	기권	415
경상남도	거제시	장평동	장평동제5투	선거권자	3786
경상남도	거제시	장평동	장평동제5투	투표수	1862
경상남도	거제시	장평동	장평동제5투	무효	11
경상남도	거제시	장평동	장평동제5투	기권	1924
경상남도	거제시	수양동	수양동제2투	선거권자	2665
경상남도	거제시	수양동	수양동제2투	투표수	1365
경상남도	거제시	수양동	수양동제2투	무효	12
경상남도	거제시	수양동	수양동제2투	기권	1300
경상남도	거제시	수양동	수양동제3투	선거권자	3638
경상남도	거제시	수양동	수양동제3투	투표수	2302
경상남도	거제시	수양동	수양동제3투	무효	12
경상남도	거제시	수양동	수양동제3투	기권	1336
경상남도	거제시	고현동	고현동제10투	선거권자	3130
경상남도	거제시	고현동	고현동제10투	투표수	1757
경상남도	거제시	고현동	고현동제10투	무효	12
경상남도	거제시	고현동	고현동제10투	기권	1373
경상남도	거제시	하청면	하청면제2투	선거권자	1141
경상남도	거제시	하청면	하청면제2투	투표수	666
경상남도	거제시	하청면	하청면제2투	무효	28
경상남도	거제시	하청면	하청면제2투	기권	475
경상남도	거제시	고현동	고현동제6투	선거권자	2297
경상남도	거제시	고현동	고현동제6투	투표수	1088
경상남도	거제시	고현동	고현동제6투	무효	6
경상남도	거제시	고현동	고현동제6투	기권	1209
경상남도	거제시	사등면	사등면제1투	선거권자	4090
경상남도	거제시	사등면	사등면제1투	투표수	2032
경상남도	거제시	사등면	사등면제1투	무효	35
경상남도	거제시	사등면	사등면제1투	기권	2058
경상남도	거제시	장목면	장목면제1투	선거권자	3228
경상남도	거제시	장목면	장목면제1투	투표수	2104
경상남도	거제시	장목면	장목면제1투	무효	59
경상남도	거제시	장목면	장목면제1투	기권	1124
경상남도	거제시	고현동	고현동제4투	선거권자	1613
경상남도	거제시	고현동	고현동제4투	투표수	735
경상남도	거제시	고현동	고현동제4투	무효	5
경상남도	거제시	고현동	고현동제4투	기권	878
경상남도	거제시	아주동	아주동제2투	선거권자	3223
경상남도	거제시	아주동	아주동제2투	투표수	1618
경상남도	거제시	아주동	아주동제2투	무효	9
경상남도	거제시	아주동	아주동제2투	기권	1605
경상남도	거제시	장평동	장평동제3투	선거권자	3136
경상남도	거제시	장평동	장평동제3투	투표수	1304
경상남도	거제시	장평동	장평동제3투	무효	6
경상남도	거제시	장평동	장평동제3투	기권	1832
경상남도	거제시	상문동	상문동제4투	선거권자	2188
경상남도	거제시	상문동	상문동제4투	투표수	1108
경상남도	거제시	상문동	상문동제4투	무효	5
경상남도	거제시	상문동	상문동제4투	기권	1080
경상남도	거제시	옥포2동	옥포2동제4투	선거권자	3399
경상남도	거제시	옥포2동	옥포2동제4투	투표수	1667
경상남도	거제시	옥포2동	옥포2동제4투	무효	12
경상남도	거제시	옥포2동	옥포2동제4투	기권	1732
경상남도	거제시	옥포2동	옥포2동제6투	선거권자	3505
경상남도	거제시	옥포2동	옥포2동제6투	투표수	1745
경상남도	거제시	옥포2동	옥포2동제6투	무효	8
경상남도	거제시	옥포2동	옥포2동제6투	기권	1760
경상남도	거제시	하청면	하청면제1투	선거권자	3005
경상남도	거제시	하청면	하청면제1투	투표수	1727
경상남도	거제시	하청면	하청면제1투	무효	46
경상남도	거제시	하청면	하청면제1투	기권	1278
경상남도	거제시	옥포2동	옥포2동제1투	선거권자	3370
경상남도	거제시	옥포2동	옥포2동제1투	투표수	1653
경상남도	거제시	옥포2동	옥포2동제1투	무효	8
경상남도	거제시	옥포2동	옥포2동제1투	기권	1717
경상남도	거제시	고현동	고현동제9투	선거권자	3155
경상남도	거제시	고현동	고현동제9투	투표수	1866
경상남도	거제시	고현동	고현동제9투	무효	8
경상남도	거제시	고현동	고현동제9투	기권	1289
경상남도	거제시	상문동	상문동제2투	선거권자	3648
경상남도	거제시	상문동	상문동제2투	투표수	2324
경상남도	거제시	상문동	상문동제2투	무효	10
경상남도	거제시	상문동	상문동제2투	기권	1324
경상남도	거제시	연초면	연초면제1투	선거권자	4153
경상남도	거제시	연초면	연초면제1투	투표수	2057
경상남도	거제시	연초면	연초면제1투	무효	25
경상남도	거제시	연초면	연초면제1투	기권	2096
경상남도	거제시	거제면	거제면제1투	선거권자	3535
경상남도	거제시	거제면	거제면제1투	투표수	2047
경상남도	거제시	거제면	거제면제1투	무효	42
경상남도	거제시	거제면	거제면제1투	기권	1488
경상남도	거제시	옥포1동	옥포1동제2투	선거권자	3043
경상남도	거제시	옥포1동	옥포1동제2투	투표수	1528
경상남도	거제시	옥포1동	옥포1동제2투	무효	5
경상남도	거제시	옥포1동	옥포1동제2투	기권	1515
경상남도	거제시	일운면	일운면제1투	선거권자	4390
경상남도	거제시	일운면	일운면제1투	투표수	2260
경상남도	거제시	일운면	일운면제1투	무효	28
경상남도	거제시	일운면	일운면제1투	기권	2130
경상남도	거제시	마전동	마전동투표소	선거권자	4252
경상남도	거제시	마전동	마전동투표소	투표수	2029
경상남도	거제시	마전동	마전동투표소	무효	16
경상남도	거제시	마전동	마전동투표소	기권	2223
경상남도	김해시갑	NA	NA	국외부재자_선거권자	240
경상남도	김해시갑	NA	NA	국외부재자_투표수	69
경상남도	김해시갑	NA	NA	국외부재자_무효	0
경상남도	김해시갑	NA	NA	국외부재자_기권	171
경상남도	김해시갑	NA	NA	국내부재자_선거권자	3851
경상남도	김해시갑	NA	NA	국내부재자_투표수	3498
경상남도	김해시갑	NA	NA	국내부재자_무효	86
경상남도	김해시갑	NA	NA	국내부재자_기권	353
경상남도	김해시갑	상동면	상동면제2투	선거권자	684
경상남도	김해시갑	상동면	상동면제2투	투표수	414
경상남도	김해시갑	상동면	상동면제2투	무효	11
경상남도	김해시갑	상동면	상동면제2투	기권	270
경상남도	김해시갑	삼안동	삼안동제1투	선거권자	4762
경상남도	김해시갑	삼안동	삼안동제1투	투표수	2125
경상남도	김해시갑	삼안동	삼안동제1투	무효	17
경상남도	김해시갑	삼안동	삼안동제1투	기권	2637
경상남도	김해시갑	삼안동	삼안동제3투	선거권자	4940
경상남도	김해시갑	삼안동	삼안동제3투	투표수	2707
경상남도	김해시갑	삼안동	삼안동제3투	무효	17
경상남도	김해시갑	삼안동	삼안동제3투	기권	2233
경상남도	김해시갑	북부동	북부동제3투	선거권자	4914
경상남도	김해시갑	북부동	북부동제3투	투표수	2431
경상남도	김해시갑	북부동	북부동제3투	무효	10
경상남도	김해시갑	북부동	북부동제3투	기권	2483
경상남도	김해시갑	활천동	활천동제4투	선거권자	5848
경상남도	김해시갑	활천동	활천동제4투	투표수	2905
경상남도	김해시갑	활천동	활천동제4투	무효	37
경상남도	김해시갑	활천동	활천동제4투	기권	2943
경상남도	김해시갑	동상동	동상동제1투	선거권자	4642
경상남도	김해시갑	동상동	동상동제1투	투표수	2402
경상남도	김해시갑	동상동	동상동제1투	무효	12
경상남도	김해시갑	동상동	동상동제1투	기권	2240
경상남도	김해시갑	삼안동	삼안동제7투	선거권자	4030
경상남도	김해시갑	삼안동	삼안동제7투	투표수	1976
경상남도	김해시갑	삼안동	삼안동제7투	무효	17
경상남도	김해시갑	삼안동	삼안동제7투	기권	2054
경상남도	김해시갑	대동면	대동면제2투	선거권자	2666
경상남도	김해시갑	대동면	대동면제2투	투표수	1495
경상남도	김해시갑	대동면	대동면제2투	무효	19
경상남도	김해시갑	대동면	대동면제2투	기권	1171
경상남도	김해시갑	생림면	생림면제2투	선거권자	1941
경상남도	김해시갑	생림면	생림면제2투	투표수	1107
경상남도	김해시갑	생림면	생림면제2투	무효	24
경상남도	김해시갑	생림면	생림면제2투	기권	834
경상남도	김해시갑	북부동	북부동제9투	선거권자	3771
경상남도	김해시갑	북부동	북부동제9투	투표수	2262
경상남도	김해시갑	북부동	북부동제9투	무효	5
경상남도	김해시갑	북부동	북부동제9투	기권	1509
경상남도	김해시갑	활천동	활천동제3투	선거권자	4561
경상남도	김해시갑	활천동	활천동제3투	투표수	2353
경상남도	김해시갑	활천동	활천동제3투	무효	12
경상남도	김해시갑	활천동	활천동제3투	기권	2208
경상남도	김해시갑	북부동	북부동제11투	선거권자	4728
경상남도	김해시갑	북부동	북부동제11투	투표수	2600
경상남도	김해시갑	북부동	북부동제11투	무효	13
경상남도	김해시갑	북부동	북부동제11투	기권	2128
경상남도	김해시갑	삼안동	삼안동제5투	선거권자	4283
경상남도	김해시갑	삼안동	삼안동제5투	투표수	2540
경상남도	김해시갑	삼안동	삼안동제5투	무효	18
경상남도	김해시갑	삼안동	삼안동제5투	기권	1743
경상남도	김해시갑	부원동	부원동제1투	선거권자	3636
경상남도	김해시갑	부원동	부원동제1투	투표수	1707
경상남도	김해시갑	부원동	부원동제1투	무효	20
경상남도	김해시갑	부원동	부원동제1투	기권	1929
경상남도	김해시갑	활천동	활천동제1투	선거권자	4818
경상남도	김해시갑	활천동	활천동제1투	투표수	2374
경상남도	김해시갑	활천동	활천동제1투	무효	29
경상남도	김해시갑	활천동	활천동제1투	기권	2444
경상남도	김해시갑	북부동	북부동제13투	선거권자	4483
경상남도	김해시갑	북부동	북부동제13투	투표수	2713
경상남도	김해시갑	북부동	북부동제13투	무효	15
경상남도	김해시갑	북부동	북부동제13투	기권	1770
경상남도	김해시갑	북부동	북부동제7투	선거권자	4165
경상남도	김해시갑	북부동	북부동제7투	투표수	2482
경상남도	김해시갑	북부동	북부동제7투	무효	12
경상남도	김해시갑	북부동	북부동제7투	기권	1683
경상남도	김해시갑	북부동	북부동제1투	선거권자	3510
경상남도	김해시갑	북부동	북부동제1투	투표수	1748
경상남도	김해시갑	북부동	북부동제1투	무효	15
경상남도	김해시갑	북부동	북부동제1투	기권	1762
경상남도	김해시갑	북부동	북부동제5투	선거권자	4473
경상남도	김해시갑	북부동	북부동제5투	투표수	2430
경상남도	김해시갑	북부동	북부동제5투	무효	14
경상남도	김해시갑	북부동	북부동제5투	기권	2043
경상남도	김해시갑	불암동	불암동제1투	선거권자	5245
경상남도	김해시갑	불암동	불암동제1투	투표수	2993
경상남도	김해시갑	불암동	불암동제1투	무효	17
경상남도	김해시갑	불암동	불암동제1투	기권	2252
경상남도	김해시갑	삼안동	삼안동제6투	선거권자	3354
경상남도	김해시갑	삼안동	삼안동제6투	투표수	1689
경상남도	김해시갑	삼안동	삼안동제6투	무효	5
경상남도	김해시갑	삼안동	삼안동제6투	기권	1665
경상남도	김해시갑	생림면	생림면제1투	선거권자	1957
경상남도	김해시갑	생림면	생림면제1투	투표수	1104
경상남도	김해시갑	생림면	생림면제1투	무효	17
경상남도	김해시갑	생림면	생림면제1투	기권	853
경상남도	김해시갑	삼안동	삼안동제2투	선거권자	2868
경상남도	김해시갑	삼안동	삼안동제2투	투표수	1579
경상남도	김해시갑	삼안동	삼안동제2투	무효	12
경상남도	김해시갑	삼안동	삼안동제2투	기권	1289
경상남도	김해시갑	삼안동	삼안동제4투	선거권자	4267
경상남도	김해시갑	삼안동	삼안동제4투	투표수	1802
경상남도	김해시갑	삼안동	삼안동제4투	무효	14
경상남도	김해시갑	삼안동	삼안동제4투	기권	2465
경상남도	김해시갑	북부동	북부동제2투	선거권자	4393
경상남도	김해시갑	북부동	북부동제2투	투표수	2424
경상남도	김해시갑	북부동	북부동제2투	무효	13
경상남도	김해시갑	북부동	북부동제2투	기권	1969
경상남도	김해시갑	동상동	동상동제2투	선거권자	3386
경상남도	김해시갑	동상동	동상동제2투	투표수	1670
경상남도	김해시갑	동상동	동상동제2투	무효	20
경상남도	김해시갑	동상동	동상동제2투	기권	1716
경상남도	김해시갑	활천동	활천동제5투	선거권자	5333
경상남도	김해시갑	활천동	활천동제5투	투표수	2602
경상남도	김해시갑	활천동	활천동제5투	무효	8
경상남도	김해시갑	활천동	활천동제5투	기권	2731
경상남도	김해시갑	활천동	활천동제7투	선거권자	5186
경상남도	김해시갑	활천동	활천동제7투	투표수	2296
경상남도	김해시갑	활천동	활천동제7투	무효	10
경상남도	김해시갑	활천동	활천동제7투	기권	2890
경상남도	김해시갑	삼안동	삼안동제8투	선거권자	4167
경상남도	김해시갑	삼안동	삼안동제8투	투표수	1731
경상남도	김해시갑	삼안동	삼안동제8투	무효	12
경상남도	김해시갑	삼안동	삼안동제8투	기권	2436
경상남도	김해시갑	대동면	대동면제3투	선거권자	2178
경상남도	김해시갑	대동면	대동면제3투	투표수	1234
경상남도	김해시갑	대동면	대동면제3투	무효	14
경상남도	김해시갑	대동면	대동면제3투	기권	944
경상남도	김해시갑	대동면	대동면제1투	선거권자	2144
경상남도	김해시갑	대동면	대동면제1투	투표수	1175
경상남도	김해시갑	대동면	대동면제1투	무효	16
경상남도	김해시갑	대동면	대동면제1투	기권	969
경상남도	김해시갑	북부동	북부동제8투	선거권자	4672
경상남도	김해시갑	북부동	북부동제8투	투표수	2761
경상남도	김해시갑	북부동	북부동제8투	무효	15
경상남도	김해시갑	북부동	북부동제8투	기권	1911
경상남도	김해시갑	상동면	상동면제1투	선거권자	2463
경상남도	김해시갑	상동면	상동면제1투	투표수	1329
경상남도	김해시갑	상동면	상동면제1투	무효	30
경상남도	김해시갑	상동면	상동면제1투	기권	1134
경상남도	김해시갑	북부동	북부동제10투	선거권자	3976
경상남도	김해시갑	북부동	북부동제10투	투표수	2464
경상남도	김해시갑	북부동	북부동제10투	무효	6
경상남도	김해시갑	북부동	북부동제10투	기권	1512
경상남도	김해시갑	활천동	활천동제2투	선거권자	4627
경상남도	김해시갑	활천동	활천동제2투	투표수	2402
경상남도	김해시갑	활천동	활천동제2투	무효	16
경상남도	김해시갑	활천동	활천동제2투	기권	2225
경상남도	김해시갑	북부동	북부동제14투	선거권자	2012
경상남도	김해시갑	북부동	북부동제14투	투표수	1289
경상남도	김해시갑	북부동	북부동제14투	무효	9
경상남도	김해시갑	북부동	북부동제14투	기권	723
경상남도	김해시갑	활천동	활천동제6투	선거권자	4719
경상남도	김해시갑	활천동	활천동제6투	투표수	2706
경상남도	김해시갑	활천동	활천동제6투	무효	14
경상남도	김해시갑	활천동	활천동제6투	기권	2013
경상남도	김해시갑	북부동	북부동제12투	선거권자	3800
경상남도	김해시갑	북부동	북부동제12투	투표수	2118
경상남도	김해시갑	북부동	북부동제12투	무효	20
경상남도	김해시갑	북부동	북부동제12투	기권	1682
경상남도	김해시갑	불암동	불암동제2투	선거권자	1501
경상남도	김해시갑	불암동	불암동제2투	투표수	846
경상남도	김해시갑	불암동	불암동제2투	무효	10
경상남도	김해시갑	불암동	불암동제2투	기권	655
경상남도	김해시갑	북부동	북부동제4투	선거권자	3152
경상남도	김해시갑	북부동	북부동제4투	투표수	1694
경상남도	김해시갑	북부동	북부동제4투	무효	26
경상남도	김해시갑	북부동	북부동제4투	기권	1458
경상남도	김해시갑	북부동	북부동제6투	선거권자	1410
경상남도	김해시갑	북부동	북부동제6투	투표수	733
경상남도	김해시갑	북부동	북부동제6투	무효	5
경상남도	김해시갑	북부동	북부동제6투	기권	677
경상남도	김해시갑	부원동	부원동제2투	선거권자	2794
경상남도	김해시갑	부원동	부원동제2투	투표수	1313
경상남도	김해시갑	부원동	부원동제2투	무효	19
경상남도	김해시갑	부원동	부원동제2투	기권	1481
경상남도	김해시을	NA	NA	국외부재자_선거권자	390
경상남도	김해시을	NA	NA	국외부재자_투표수	123
경상남도	김해시을	NA	NA	국외부재자_무효	2
경상남도	김해시을	NA	NA	국외부재자_기권	267
경상남도	김해시을	NA	NA	국내부재자_선거권자	4556
경상남도	김해시을	NA	NA	국내부재자_투표수	4108
경상남도	김해시을	NA	NA	국내부재자_무효	55
경상남도	김해시을	NA	NA	국내부재자_기권	448
경상남도	김해시을	장유면	장유면제19투	선거권자	4616
경상남도	김해시을	장유면	장유면제19투	투표수	2346
경상남도	김해시을	장유면	장유면제19투	무효	16
경상남도	김해시을	장유면	장유면제19투	기권	2270
경상남도	김해시을	회현동	회현동제1투	선거권자	3627
경상남도	김해시을	회현동	회현동제1투	투표수	2078
경상남도	김해시을	회현동	회현동제1투	무효	20
경상남도	김해시을	회현동	회현동제1투	기권	1549
경상남도	김해시을	장유면	장유면제3투	선거권자	4346
경상남도	김해시을	장유면	장유면제3투	투표수	2502
경상남도	김해시을	장유면	장유면제3투	무효	12
경상남도	김해시을	장유면	장유면제3투	기권	1844
경상남도	김해시을	칠산서부동	칠산서부동제1투	선거권자	2551
경상남도	김해시을	칠산서부동	칠산서부동제1투	투표수	1457
경상남도	김해시을	칠산서부동	칠산서부동제1투	무효	15
경상남도	김해시을	칠산서부동	칠산서부동제1투	기권	1094
경상남도	김해시을	장유면	장유면제15투	선거권자	4964
경상남도	김해시을	장유면	장유면제15투	투표수	3039
경상남도	김해시을	장유면	장유면제15투	무효	14
경상남도	김해시을	장유면	장유면제15투	기권	1925
경상남도	김해시을	진영읍	진영읍제5투	선거권자	4592
경상남도	김해시을	진영읍	진영읍제5투	투표수	2198
경상남도	김해시을	진영읍	진영읍제5투	무효	16
경상남도	김해시을	진영읍	진영읍제5투	기권	2394
경상남도	김해시을	진영읍	진영읍제3투	선거권자	3859
경상남도	김해시을	진영읍	진영읍제3투	투표수	2168
경상남도	김해시을	진영읍	진영읍제3투	무효	8
경상남도	김해시을	진영읍	진영읍제3투	기권	1691
경상남도	김해시을	주촌면	주촌면투표소	선거권자	3410
경상남도	김해시을	주촌면	주촌면투표소	투표수	1914
경상남도	김해시을	주촌면	주촌면투표소	무효	37
경상남도	김해시을	주촌면	주촌면투표소	기권	1496
경상남도	김해시을	내외동	내외동제6투	선거권자	4972
경상남도	김해시을	내외동	내외동제6투	투표수	3226
경상남도	김해시을	내외동	내외동제6투	무효	12
경상남도	김해시을	내외동	내외동제6투	기권	1746
경상남도	김해시을	진영읍	진영읍제7투	선거권자	4009
경상남도	김해시을	진영읍	진영읍제7투	투표수	2166
경상남도	김해시을	진영읍	진영읍제7투	무효	11
경상남도	김해시을	진영읍	진영읍제7투	기권	1843
경상남도	김해시을	회현동	회현동제2투	선거권자	4033
경상남도	김해시을	회현동	회현동제2투	투표수	2028
경상남도	김해시을	회현동	회현동제2투	무효	16
경상남도	김해시을	회현동	회현동제2투	기권	2005
경상남도	김해시을	내외동	내외동제4투	선거권자	4302
경상남도	김해시을	내외동	내외동제4투	투표수	2352
경상남도	김해시을	내외동	내외동제4투	무효	12
경상남도	김해시을	내외동	내외동제4투	기권	1950
경상남도	김해시을	장유면	장유면제9투	선거권자	3778
경상남도	김해시을	장유면	장유면제9투	투표수	2226
경상남도	김해시을	장유면	장유면제9투	무효	8
경상남도	김해시을	장유면	장유면제9투	기권	1552
경상남도	김해시을	장유면	장유면제12투	선거권자	4660
경상남도	김해시을	장유면	장유면제12투	투표수	2518
경상남도	김해시을	장유면	장유면제12투	무효	11
경상남도	김해시을	장유면	장유면제12투	기권	2142
경상남도	김해시을	내외동	내외동제2투	선거권자	3395
경상남도	김해시을	내외동	내외동제2투	투표수	1620
경상남도	김해시을	내외동	내외동제2투	무효	11
경상남도	김해시을	내외동	내외동제2투	기권	1775
경상남도	김해시을	내외동	내외동제12투	선거권자	4096
경상남도	김해시을	내외동	내외동제12투	투표수	2632
경상남도	김해시을	내외동	내외동제12투	무효	12
경상남도	김해시을	내외동	내외동제12투	기권	1464
경상남도	김해시을	장유면	장유면제10투	선거권자	3702
경상남도	김해시을	장유면	장유면제10투	투표수	2208
경상남도	김해시을	장유면	장유면제10투	무효	16
경상남도	김해시을	장유면	장유면제10투	기권	1494
경상남도	김해시을	진영읍	진영읍제8투	선거권자	2861
경상남도	김해시을	진영읍	진영읍제8투	투표수	1446
경상남도	김해시을	진영읍	진영읍제8투	무효	17
경상남도	김해시을	진영읍	진영읍제8투	기권	1415
경상남도	김해시을	한림면	한림면제1투	선거권자	1800
경상남도	김해시을	한림면	한림면제1투	투표수	955
경상남도	김해시을	한림면	한림면제1투	무효	8
