#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
충청남도	논산시계룡시금산군	엄사면	엄사면제3투	민주통합당	김종민	547
충청남도	논산시계룡시금산군	엄사면	엄사면제3투	자유선진당	이인제	529
충청남도	논산시계룡시금산군	두마면	두마면제2투	새누리당	이창원	350
충청남도	논산시계룡시금산군	두마면	두마면제2투	민주통합당	김종민	644
충청남도	논산시계룡시금산군	두마면	두마면제2투	자유선진당	이인제	563
충청남도	논산시계룡시금산군	엄사면	엄사면제5투	새누리당	이창원	76
충청남도	논산시계룡시금산군	엄사면	엄사면제5투	민주통합당	김종민	173
충청남도	논산시계룡시금산군	엄사면	엄사면제5투	자유선진당	이인제	294
충청남도	논산시계룡시금산군	엄사면	엄사면제4투	새누리당	이창원	425
충청남도	논산시계룡시금산군	엄사면	엄사면제4투	민주통합당	김종민	844
충청남도	논산시계룡시금산군	엄사면	엄사면제4투	자유선진당	이인제	517
충청남도	논산시계룡시금산군	엄사면	엄사면제1투	새누리당	이창원	360
충청남도	논산시계룡시금산군	엄사면	엄사면제1투	민주통합당	김종민	592
충청남도	논산시계룡시금산군	엄사면	엄사면제1투	자유선진당	이인제	489
충청남도	논산시계룡시금산군	금암동	금암동제1투	새누리당	이창원	535
충청남도	논산시계룡시금산군	금암동	금암동제1투	민주통합당	김종민	951
충청남도	논산시계룡시금산군	금암동	금암동제1투	자유선진당	이인제	709
충청남도	논산시계룡시금산군	엄사면	엄사면제2투	새누리당	이창원	399
충청남도	논산시계룡시금산군	엄사면	엄사면제2투	민주통합당	김종민	631
충청남도	논산시계룡시금산군	엄사면	엄사면제2투	자유선진당	이인제	517
충청남도	논산시계룡시금산군	금암동	금암동제2투	새누리당	이창원	340
충청남도	논산시계룡시금산군	금암동	금암동제2투	민주통합당	김종민	563
충청남도	논산시계룡시금산군	금암동	금암동제2투	자유선진당	이인제	514
충청남도	논산시계룡시금산군	NA	국외부재자	새누리당	이창원	15
충청남도	논산시계룡시금산군	NA	국내부재자	새누리당	이창원	451
충청남도	논산시계룡시금산군	NA	국외부재자	민주통합당	김종민	16
충청남도	논산시계룡시금산군	NA	국내부재자	민주통합당	김종민	320
충청남도	논산시계룡시금산군	NA	국외부재자	자유선진당	이인제	5
충청남도	논산시계룡시금산군	NA	국내부재자	자유선진당	이인제	482
충청남도	논산시계룡시금산군	금산읍	금산읍제1투	새누리당	이창원	207
충청남도	논산시계룡시금산군	금산읍	금산읍제1투	민주통합당	김종민	352
충청남도	논산시계룡시금산군	금산읍	금산읍제1투	자유선진당	이인제	484
충청남도	논산시계룡시금산군	금산읍	금산읍제3투	새누리당	이창원	329
충청남도	논산시계룡시금산군	금산읍	금산읍제3투	민주통합당	김종민	1082
충청남도	논산시계룡시금산군	금산읍	금산읍제3투	자유선진당	이인제	741
충청남도	논산시계룡시금산군	추부면	추부면제1투	새누리당	이창원	237
충청남도	논산시계룡시금산군	추부면	추부면제1투	민주통합당	김종민	499
충청남도	논산시계룡시금산군	추부면	추부면제1투	자유선진당	이인제	404
충청남도	논산시계룡시금산군	복수면	복수면제2투	새누리당	이창원	159
충청남도	논산시계룡시금산군	복수면	복수면제2투	민주통합당	김종민	295
충청남도	논산시계룡시금산군	복수면	복수면제2투	자유선진당	이인제	327
충청남도	논산시계룡시금산군	금성면	금성면제1투	새누리당	이창원	229
충청남도	논산시계룡시금산군	금성면	금성면제1투	민주통합당	김종민	310
충청남도	논산시계룡시금산군	금성면	금성면제1투	자유선진당	이인제	454
충청남도	논산시계룡시금산군	남일면	남일면제1투	새누리당	이창원	250
충청남도	논산시계룡시금산군	남일면	남일면제1투	민주통합당	김종민	294
충청남도	논산시계룡시금산군	남일면	남일면제1투	자유선진당	이인제	445
충청남도	논산시계룡시금산군	금산읍	금산읍제7투	새누리당	이창원	200
충청남도	논산시계룡시금산군	금산읍	금산읍제7투	민주통합당	김종민	451
충청남도	논산시계룡시금산군	금산읍	금산읍제7투	자유선진당	이인제	503
충청남도	논산시계룡시금산군	군북면	군북면제3투	새누리당	이창원	66
충청남도	논산시계룡시금산군	군북면	군북면제3투	민주통합당	김종민	83
충청남도	논산시계룡시금산군	군북면	군북면제3투	자유선진당	이인제	105
충청남도	논산시계룡시금산군	군북면	군북면제1투	새누리당	이창원	106
충청남도	논산시계룡시금산군	군북면	군북면제1투	민주통합당	김종민	154
충청남도	논산시계룡시금산군	군북면	군북면제1투	자유선진당	이인제	154
충청남도	논산시계룡시금산군	부리면	부리면제1투	새누리당	이창원	238
충청남도	논산시계룡시금산군	부리면	부리면제1투	민주통합당	김종민	279
충청남도	논산시계룡시금산군	부리면	부리면제1투	자유선진당	이인제	378
충청남도	논산시계룡시금산군	진산면	진산면제2투	새누리당	이창원	111
충청남도	논산시계룡시금산군	진산면	진산면제2투	민주통합당	김종민	150
충청남도	논산시계룡시금산군	진산면	진산면제2투	자유선진당	이인제	236
충청남도	논산시계룡시금산군	금산읍	금산읍제5투	새누리당	이창원	108
충청남도	논산시계룡시금산군	금산읍	금산읍제5투	민주통합당	김종민	174
충청남도	논산시계룡시금산군	금산읍	금산읍제5투	자유선진당	이인제	185
충청남도	논산시계룡시금산군	추부면	추부면제3투	새누리당	이창원	174
충청남도	논산시계룡시금산군	추부면	추부면제3투	민주통합당	김종민	263
충청남도	논산시계룡시금산군	추부면	추부면제3투	자유선진당	이인제	258
충청남도	논산시계룡시금산군	부리면	부리면제2투	새누리당	이창원	95
충청남도	논산시계룡시금산군	부리면	부리면제2투	민주통합당	김종민	230
충청남도	논산시계룡시금산군	부리면	부리면제2투	자유선진당	이인제	213
충청남도	논산시계룡시금산군	제원면	제원면제1투	새누리당	이창원	234
충청남도	논산시계룡시금산군	제원면	제원면제1투	민주통합당	김종민	306
충청남도	논산시계룡시금산군	제원면	제원면제1투	자유선진당	이인제	450
충청남도	논산시계룡시금산군	남이면	남이면제1투	새누리당	이창원	122
충청남도	논산시계룡시금산군	남이면	남이면제1투	민주통합당	김종민	208
충청남도	논산시계룡시금산군	남이면	남이면제1투	자유선진당	이인제	291
충청남도	논산시계룡시금산군	남일면	남일면제2투	새누리당	이창원	88
충청남도	논산시계룡시금산군	남일면	남일면제2투	민주통합당	김종민	90
충청남도	논산시계룡시금산군	남일면	남일면제2투	자유선진당	이인제	178
충청남도	논산시계룡시금산군	진산면	진산면제1투	새누리당	이창원	279
충청남도	논산시계룡시금산군	진산면	진산면제1투	민주통합당	김종민	364
충청남도	논산시계룡시금산군	진산면	진산면제1투	자유선진당	이인제	461
충청남도	논산시계룡시금산군	남이면	남이면제2투	새누리당	이창원	95
충청남도	논산시계룡시금산군	남이면	남이면제2투	민주통합당	김종민	137
충청남도	논산시계룡시금산군	남이면	남이면제2투	자유선진당	이인제	149
충청남도	논산시계룡시금산군	금성면	금성면제2투	새누리당	이창원	143
충청남도	논산시계룡시금산군	금성면	금성면제2투	민주통합당	김종민	253
충청남도	논산시계룡시금산군	금성면	금성면제2투	자유선진당	이인제	280
충청남도	논산시계룡시금산군	복수면	복수면제1투	새누리당	이창원	168
충청남도	논산시계룡시금산군	복수면	복수면제1투	민주통합당	김종민	295
충청남도	논산시계룡시금산군	복수면	복수면제1투	자유선진당	이인제	319
충청남도	논산시계룡시금산군	군북면	군북면제2투	새누리당	이창원	108
충청남도	논산시계룡시금산군	군북면	군북면제2투	민주통합당	김종민	208
충청남도	논산시계룡시금산군	군북면	군북면제2투	자유선진당	이인제	224
충청남도	논산시계룡시금산군	금산읍	금산읍제6투	새누리당	이창원	173
충청남도	논산시계룡시금산군	금산읍	금산읍제6투	민주통합당	김종민	373
충청남도	논산시계룡시금산군	금산읍	금산읍제6투	자유선진당	이인제	424
충청남도	논산시계룡시금산군	추부면	추부면제2투	새누리당	이창원	171
충청남도	논산시계룡시금산군	추부면	추부면제2투	민주통합당	김종민	258
충청남도	논산시계룡시금산군	추부면	추부면제2투	자유선진당	이인제	285
충청남도	논산시계룡시금산군	금산읍	금산읍제2투	새누리당	이창원	223
충청남도	논산시계룡시금산군	금산읍	금산읍제2투	민주통합당	김종민	427
충청남도	논산시계룡시금산군	금산읍	금산읍제2투	자유선진당	이인제	400
충청남도	논산시계룡시금산군	금산읍	금산읍제4투	새누리당	이창원	211
충청남도	논산시계룡시금산군	금산읍	금산읍제4투	민주통합당	김종민	295
충청남도	논산시계룡시금산군	금산읍	금산읍제4투	자유선진당	이인제	353
충청남도	논산시계룡시금산군	제원면	제원면제2투	새누리당	이창원	94
충청남도	논산시계룡시금산군	제원면	제원면제2투	민주통합당	김종민	172
충청남도	논산시계룡시금산군	제원면	제원면제2투	자유선진당	이인제	127
충청남도	논산시계룡시금산군	금산읍	금산읍제8투	새누리당	이창원	201
충청남도	논산시계룡시금산군	금산읍	금산읍제8투	민주통합당	김종민	380
충청남도	논산시계룡시금산군	금산읍	금산읍제8투	자유선진당	이인제	484
충청남도	논산시계룡시금산군	NA	국외부재자	새누리당	이창원	4
충청남도	논산시계룡시금산군	NA	국내부재자	새누리당	이창원	114
충청남도	논산시계룡시금산군	NA	국외부재자	민주통합당	김종민	7
충청남도	논산시계룡시금산군	NA	국내부재자	민주통합당	김종민	299
충청남도	논산시계룡시금산군	NA	국외부재자	자유선진당	이인제	0
충청남도	논산시계룡시금산군	NA	국내부재자	자유선진당	이인제	350
충청남도	논산시계룡시금산군	연무읍	연무읍제3투	새누리당	이창원	259
충청남도	논산시계룡시금산군	연무읍	연무읍제3투	민주통합당	김종민	733
충청남도	논산시계룡시금산군	연무읍	연무읍제3투	자유선진당	이인제	546
충청남도	논산시계룡시금산군	취암동	취암동제5투	새누리당	이창원	110
충청남도	논산시계룡시금산군	취암동	취암동제5투	민주통합당	김종민	515
충청남도	논산시계룡시금산군	취암동	취암동제5투	자유선진당	이인제	497
충청남도	논산시계룡시금산군	양촌면	양촌면제1투	새누리당	이창원	128
충청남도	논산시계룡시금산군	양촌면	양촌면제1투	민주통합당	김종민	391
충청남도	논산시계룡시금산군	양촌면	양촌면제1투	자유선진당	이인제	405
충청남도	논산시계룡시금산군	연무읍	연무읍제1투	새누리당	이창원	271
충청남도	논산시계룡시금산군	연무읍	연무읍제1투	민주통합당	김종민	934
충청남도	논산시계룡시금산군	연무읍	연무읍제1투	자유선진당	이인제	686
충청남도	논산시계룡시금산군	취암동	취암동제2투	새누리당	이창원	203
충청남도	논산시계룡시금산군	취암동	취암동제2투	민주통합당	김종민	1034
충청남도	논산시계룡시금산군	취암동	취암동제2투	자유선진당	이인제	835
충청남도	논산시계룡시금산군	채운면	채운면제2투	새누리당	이창원	79
충청남도	논산시계룡시금산군	채운면	채운면제2투	민주통합당	김종민	284
충청남도	논산시계룡시금산군	채운면	채운면제2투	자유선진당	이인제	265
충청남도	논산시계룡시금산군	성동면	성동면제3투	새누리당	이창원	135
충청남도	논산시계룡시금산군	성동면	성동면제3투	민주통합당	김종민	361
충청남도	논산시계룡시금산군	성동면	성동면제3투	자유선진당	이인제	473
충청남도	논산시계룡시금산군	양촌면	양촌면제3투	새누리당	이창원	144
충청남도	논산시계룡시금산군	양촌면	양촌면제3투	민주통합당	김종민	379
충청남도	논산시계룡시금산군	양촌면	양촌면제3투	자유선진당	이인제	510
충청남도	논산시계룡시금산군	노성면	노성면제2투	새누리당	이창원	71
충청남도	논산시계룡시금산군	노성면	노성면제2투	민주통합당	김종민	202
충청남도	논산시계룡시금산군	노성면	노성면제2투	자유선진당	이인제	370
충청남도	논산시계룡시금산군	취암동	취암동제6투	새누리당	이창원	116
충청남도	논산시계룡시금산군	취암동	취암동제6투	민주통합당	김종민	737
충청남도	논산시계룡시금산군	취암동	취암동제6투	자유선진당	이인제	598
충청남도	논산시계룡시금산군	연산면	연산면제2투	새누리당	이창원	150
충청남도	논산시계룡시금산군	연산면	연산면제2투	민주통합당	김종민	402
충청남도	논산시계룡시금산군	연산면	연산면제2투	자유선진당	이인제	629
충청남도	논산시계룡시금산군	취암동	취암동제3투	새누리당	이창원	218
충청남도	논산시계룡시금산군	취암동	취암동제3투	민주통합당	김종민	843
충청남도	논산시계룡시금산군	취암동	취암동제3투	자유선진당	이인제	830
충청남도	논산시계룡시금산군	부적면	부적면제2투	새누리당	이창원	82
충청남도	논산시계룡시금산군	부적면	부적면제2투	민주통합당	김종민	230
충청남도	논산시계룡시금산군	부적면	부적면제2투	자유선진당	이인제	260
충청남도	논산시계룡시금산군	광석면	광석면제1투	새누리당	이창원	145
충청남도	논산시계룡시금산군	광석면	광석면제1투	민주통합당	김종민	380
충청남도	논산시계룡시금산군	광석면	광석면제1투	자유선진당	이인제	580
충청남도	논산시계룡시금산군	강경읍	강경읍제3투	새누리당	이창원	197
충청남도	논산시계룡시금산군	강경읍	강경읍제3투	민주통합당	김종민	711
충청남도	논산시계룡시금산군	강경읍	강경읍제3투	자유선진당	이인제	751
충청남도	논산시계룡시금산군	가야곡면	가야곡면제3투	새누리당	이창원	79
충청남도	논산시계룡시금산군	가야곡면	가야곡면제3투	민주통합당	김종민	302
충청남도	논산시계룡시금산군	가야곡면	가야곡면제3투	자유선진당	이인제	329
충청남도	논산시계룡시금산군	취암동	취암동제7투	새누리당	이창원	143
충청남도	논산시계룡시금산군	취암동	취암동제7투	민주통합당	김종민	1038
충청남도	논산시계룡시금산군	취암동	취암동제7투	자유선진당	이인제	726
충청남도	논산시계룡시금산군	광석면	광석면제3투	새누리당	이창원	103
충청남도	논산시계룡시금산군	광석면	광석면제3투	민주통합당	김종민	265
충청남도	논산시계룡시금산군	광석면	광석면제3투	자유선진당	이인제	443
충청남도	논산시계룡시금산군	은진면	은진면제1투	새누리당	이창원	123
충청남도	논산시계룡시금산군	은진면	은진면제1투	민주통합당	김종민	367
충청남도	논산시계룡시금산군	은진면	은진면제1투	자유선진당	이인제	476
충청남도	논산시계룡시금산군	부창동	부창동제4투	새누리당	이창원	254
충청남도	논산시계룡시금산군	부창동	부창동제4투	민주통합당	김종민	1203
충청남도	논산시계룡시금산군	부창동	부창동제4투	자유선진당	이인제	898
충청남도	논산시계룡시금산군	부창동	부창동제1투	새누리당	이창원	157
충청남도	논산시계룡시금산군	부창동	부창동제1투	민주통합당	김종민	710
충청남도	논산시계룡시금산군	부창동	부창동제1투	자유선진당	이인제	591
충청남도	논산시계룡시금산군	벌곡면	벌곡면제2투	새누리당	이창원	97
충청남도	논산시계룡시금산군	벌곡면	벌곡면제2투	민주통합당	김종민	208
충청남도	논산시계룡시금산군	벌곡면	벌곡면제2투	자유선진당	이인제	259
충청남도	논산시계룡시금산군	상월면	상월면제2투	새누리당	이창원	132
충청남도	논산시계룡시금산군	상월면	상월면제2투	민주통합당	김종민	368
충청남도	논산시계룡시금산군	상월면	상월면제2투	자유선진당	이인제	362
충청남도	논산시계룡시금산군	강경읍	강경읍제1투	새누리당	이창원	77
충청남도	논산시계룡시금산군	강경읍	강경읍제1투	민주통합당	김종민	316
충청남도	논산시계룡시금산군	강경읍	강경읍제1투	자유선진당	이인제	343
충청남도	논산시계룡시금산군	가야곡면	가야곡면제1투	새누리당	이창원	100
충청남도	논산시계룡시금산군	가야곡면	가야곡면제1투	민주통합당	김종민	311
충청남도	논산시계룡시금산군	가야곡면	가야곡면제1투	자유선진당	이인제	365
충청남도	논산시계룡시금산군	연무읍	연무읍제2투	새누리당	이창원	288
충청남도	논산시계룡시금산군	연무읍	연무읍제2투	민주통합당	김종민	734
충청남도	논산시계룡시금산군	연무읍	연무읍제2투	자유선진당	이인제	657
충청남도	논산시계룡시금산군	벌곡면	벌곡면제1투	새누리당	이창원	148
충청남도	논산시계룡시금산군	벌곡면	벌곡면제1투	민주통합당	김종민	285
충청남도	논산시계룡시금산군	벌곡면	벌곡면제1투	자유선진당	이인제	383
충청남도	논산시계룡시금산군	채운면	채운면제1투	새누리당	이창원	99
충청남도	논산시계룡시금산군	채운면	채운면제1투	민주통합당	김종민	393
충청남도	논산시계룡시금산군	채운면	채운면제1투	자유선진당	이인제	336
충청남도	논산시계룡시금산군	연산면	연산면제3투	새누리당	이창원	69
충청남도	논산시계룡시금산군	연산면	연산면제3투	민주통합당	김종민	151
충청남도	논산시계룡시금산군	연산면	연산면제3투	자유선진당	이인제	650
충청남도	논산시계룡시금산군	성동면	성동면제2투	새누리당	이창원	101
충청남도	논산시계룡시금산군	성동면	성동면제2투	민주통합당	김종민	233
충청남도	논산시계룡시금산군	성동면	성동면제2투	자유선진당	이인제	440
충청남도	논산시계룡시금산군	부창동	부창동제3투	새누리당	이창원	234
충청남도	논산시계룡시금산군	부창동	부창동제3투	민주통합당	김종민	758
충청남도	논산시계룡시금산군	부창동	부창동제3투	자유선진당	이인제	727
충청남도	논산시계룡시금산군	연산면	연산면제1투	새누리당	이창원	198
충청남도	논산시계룡시금산군	연산면	연산면제1투	민주통합당	김종민	378
충청남도	논산시계룡시금산군	연산면	연산면제1투	자유선진당	이인제	693
충청남도	논산시계룡시금산군	취암동	취암동제1투	새누리당	이창원	178
충청남도	논산시계룡시금산군	취암동	취암동제1투	민주통합당	김종민	623
충청남도	논산시계룡시금산군	취암동	취암동제1투	자유선진당	이인제	796
충청남도	논산시계룡시금산군	노성면	노성면제1투	새누리당	이창원	215
충청남도	논산시계룡시금산군	노성면	노성면제1투	민주통합당	김종민	376
충청남도	논산시계룡시금산군	노성면	노성면제1투	자유선진당	이인제	581
충청남도	논산시계룡시금산군	가야곡면	가야곡면제2투	새누리당	이창원	76
충청남도	논산시계룡시금산군	가야곡면	가야곡면제2투	민주통합당	김종민	211
충청남도	논산시계룡시금산군	가야곡면	가야곡면제2투	자유선진당	이인제	243
충청남도	논산시계룡시금산군	양촌면	양촌면제2투	새누리당	이창원	114
충청남도	논산시계룡시금산군	양촌면	양촌면제2투	민주통합당	김종민	327
충청남도	논산시계룡시금산군	양촌면	양촌면제2투	자유선진당	이인제	365
충청남도	논산시계룡시금산군	은진면	은진면제2투	새누리당	이창원	84
충청남도	논산시계룡시금산군	은진면	은진면제2투	민주통합당	김종민	189
충청남도	논산시계룡시금산군	은진면	은진면제2투	자유선진당	이인제	258
충청남도	논산시계룡시금산군	부적면	부적면제3투	새누리당	이창원	45
충청남도	논산시계룡시금산군	부적면	부적면제3투	민주통합당	김종민	187
충청남도	논산시계룡시금산군	부적면	부적면제3투	자유선진당	이인제	223
충청남도	논산시계룡시금산군	강경읍	강경읍제4투	새누리당	이창원	196
충청남도	논산시계룡시금산군	강경읍	강경읍제4투	민주통합당	김종민	553
충청남도	논산시계룡시금산군	강경읍	강경읍제4투	자유선진당	이인제	460
충청남도	논산시계룡시금산군	부적면	부적면제1투	새누리당	이창원	125
충청남도	논산시계룡시금산군	부적면	부적면제1투	민주통합당	김종민	405
충청남도	논산시계룡시금산군	부적면	부적면제1투	자유선진당	이인제	456
충청남도	논산시계룡시금산군	강경읍	강경읍제2투	새누리당	이창원	85
충청남도	논산시계룡시금산군	강경읍	강경읍제2투	민주통합당	김종민	239
충청남도	논산시계룡시금산군	강경읍	강경읍제2투	자유선진당	이인제	311
충청남도	논산시계룡시금산군	광석면	광석면제2투	새누리당	이창원	65
충청남도	논산시계룡시금산군	광석면	광석면제2투	민주통합당	김종민	237
충청남도	논산시계룡시금산군	광석면	광석면제2투	자유선진당	이인제	272
충청남도	논산시계룡시금산군	은진면	은진면제3투	새누리당	이창원	75
충청남도	논산시계룡시금산군	은진면	은진면제3투	민주통합당	김종민	240
충청남도	논산시계룡시금산군	은진면	은진면제3투	자유선진당	이인제	231
충청남도	논산시계룡시금산군	성동면	성동면제1투	새누리당	이창원	77
충청남도	논산시계룡시금산군	성동면	성동면제1투	민주통합당	김종민	214
충청남도	논산시계룡시금산군	성동면	성동면제1투	자유선진당	이인제	361
충청남도	논산시계룡시금산군	연무읍	연무읍제4투	새누리당	이창원	146
충청남도	논산시계룡시금산군	연무읍	연무읍제4투	민주통합당	김종민	604
충청남도	논산시계룡시금산군	연무읍	연무읍제4투	자유선진당	이인제	377
충청남도	논산시계룡시금산군	부창동	부창동제2투	새누리당	이창원	171
충청남도	논산시계룡시금산군	부창동	부창동제2투	민주통합당	김종민	457
충청남도	논산시계룡시금산군	부창동	부창동제2투	자유선진당	이인제	533
충청남도	논산시계룡시금산군	상월면	상월면제1투	새누리당	이창원	235
충청남도	논산시계룡시금산군	상월면	상월면제1투	민주통합당	김종민	323
충청남도	논산시계룡시금산군	상월면	상월면제1투	자유선진당	이인제	559
충청남도	논산시계룡시금산군	취암동	취암동제4투	새누리당	이창원	167
충청남도	논산시계룡시금산군	취암동	취암동제4투	민주통합당	김종민	299
충청남도	논산시계룡시금산군	취암동	취암동제4투	자유선진당	이인제	439
충청남도	논산시계룡시금산군	NA	국외부재자	새누리당	이창원	8
충청남도	논산시계룡시금산군	NA	국내부재자	새누리당	이창원	307
충청남도	논산시계룡시금산군	NA	국외부재자	민주통합당	김종민	28
충청남도	논산시계룡시금산군	NA	국내부재자	민주통합당	김종민	755
충청남도	논산시계룡시금산군	NA	국외부재자	자유선진당	이인제	16
충청남도	논산시계룡시금산군	NA	국내부재자	자유선진당	이인제	980
충청남도	당진시	당진1동	당진1동제2투	새누리당	김동완	686
충청남도	당진시	당진1동	당진1동제2투	민주통합당	어기구	227
충청남도	당진시	당진1동	당진1동제2투	자유선진당	김낙성	513
충청남도	당진시	당진1동	당진1동제2투	통합진보당	김희봉	33
충청남도	당진시	당진1동	당진1동제2투	기독당	김창기	6
충청남도	당진시	당진1동	당진1동제2투	정통민주당	김건	33
충청남도	당진시	당진1동	당진1동제2투	진보신당	손창원	4
충청남도	당진시	당진1동	당진1동제2투	무소속	박찬일	4
충청남도	당진시	당진1동	당진1동제4투	새누리당	김동완	487
충청남도	당진시	당진1동	당진1동제4투	민주통합당	어기구	319
충청남도	당진시	당진1동	당진1동제4투	자유선진당	김낙성	359
충청남도	당진시	당진1동	당진1동제4투	통합진보당	김희봉	53
충청남도	당진시	당진1동	당진1동제4투	기독당	김창기	5
충청남도	당진시	당진1동	당진1동제4투	정통민주당	김건	16
충청남도	당진시	당진1동	당진1동제4투	진보신당	손창원	24
충청남도	당진시	당진1동	당진1동제4투	무소속	박찬일	16
충청남도	당진시	정미면	정미면제2투	새누리당	김동완	236
충청남도	당진시	정미면	정미면제2투	민주통합당	어기구	106
충청남도	당진시	정미면	정미면제2투	자유선진당	김낙성	246
충청남도	당진시	정미면	정미면제2투	통합진보당	김희봉	21
충청남도	당진시	정미면	정미면제2투	기독당	김창기	1
충청남도	당진시	정미면	정미면제2투	정통민주당	김건	5
충청남도	당진시	정미면	정미면제2투	진보신당	손창원	5
충청남도	당진시	정미면	정미면제2투	무소속	박찬일	5
충청남도	당진시	우강면	우강면제1투	새누리당	김동완	959
충청남도	당진시	우강면	우강면제1투	민주통합당	어기구	182
충청남도	당진시	우강면	우강면제1투	자유선진당	김낙성	265
충청남도	당진시	우강면	우강면제1투	통합진보당	김희봉	20
충청남도	당진시	우강면	우강면제1투	기독당	김창기	2
충청남도	당진시	우강면	우강면제1투	정통민주당	김건	42
충청남도	당진시	우강면	우강면제1투	진보신당	손창원	8
충청남도	당진시	우강면	우강면제1투	무소속	박찬일	10
충청남도	당진시	신평면	신평면제2투	새누리당	김동완	1097
충청남도	당진시	신평면	신평면제2투	민주통합당	어기구	667
충청남도	당진시	신평면	신평면제2투	자유선진당	김낙성	454
충청남도	당진시	신평면	신평면제2투	통합진보당	김희봉	68
충청남도	당진시	신평면	신평면제2투	기독당	김창기	11
충청남도	당진시	신평면	신평면제2투	정통민주당	김건	49
충청남도	당진시	신평면	신평면제2투	진보신당	손창원	28
충청남도	당진시	신평면	신평면제2투	무소속	박찬일	23
충청남도	당진시	당진2동	당진2동제2투	새누리당	김동완	775
충청남도	당진시	당진2동	당진2동제2투	민주통합당	어기구	354
충청남도	당진시	당진2동	당진2동제2투	자유선진당	김낙성	557
충청남도	당진시	당진2동	당진2동제2투	통합진보당	김희봉	27
충청남도	당진시	당진2동	당진2동제2투	기독당	김창기	10
충청남도	당진시	당진2동	당진2동제2투	정통민주당	김건	47
충청남도	당진시	당진2동	당진2동제2투	진보신당	손창원	23
충청남도	당진시	당진2동	당진2동제2투	무소속	박찬일	9
충청남도	당진시	합덕읍	합덕읍제3투	새누리당	김동완	930
충청남도	당진시	합덕읍	합덕읍제3투	민주통합당	어기구	131
충청남도	당진시	합덕읍	합덕읍제3투	자유선진당	김낙성	213
충청남도	당진시	합덕읍	합덕읍제3투	통합진보당	김희봉	17
충청남도	당진시	합덕읍	합덕읍제3투	기독당	김창기	3
충청남도	당진시	합덕읍	합덕읍제3투	정통민주당	김건	52
충청남도	당진시	합덕읍	합덕읍제3투	진보신당	손창원	5
충청남도	당진시	합덕읍	합덕읍제3투	무소속	박찬일	5
충청남도	당진시	고대면	고대면제3투	새누리당	김동완	286
충청남도	당진시	고대면	고대면제3투	민주통합당	어기구	139
충청남도	당진시	고대면	고대면제3투	자유선진당	김낙성	187
