#특별시/광역시/도	시군구	읍면동	선거구	항목	항목값
대전광역시	동구	판암1동	판암1동제2투	기권	1240
대전광역시	동구	산내동	산내동제4투	선거권자	2626
대전광역시	동구	산내동	산내동제4투	투표수	1439
대전광역시	동구	산내동	산내동제4투	무효	27
대전광역시	동구	산내동	산내동제4투	기권	1187
대전광역시	동구	신인동	신인동제1투	선거권자	2860
대전광역시	동구	신인동	신인동제1투	투표수	1380
대전광역시	동구	신인동	신인동제1투	무효	29
대전광역시	동구	신인동	신인동제1투	기권	1480
대전광역시	동구	자양동	자양동제1투	선거권자	3273
대전광역시	동구	자양동	자양동제1투	투표수	1487
대전광역시	동구	자양동	자양동제1투	무효	37
대전광역시	동구	자양동	자양동제1투	기권	1786
대전광역시	동구	가양2동	가양2동제5투	선거권자	2940
대전광역시	동구	가양2동	가양2동제5투	투표수	1320
대전광역시	동구	가양2동	가양2동제5투	무효	22
대전광역시	동구	가양2동	가양2동제5투	기권	1620
대전광역시	동구	가양2동	가양2동제3투	선거권자	3545
대전광역시	동구	가양2동	가양2동제3투	투표수	1562
대전광역시	동구	가양2동	가양2동제3투	무효	25
대전광역시	동구	가양2동	가양2동제3투	기권	1983
대전광역시	동구	홍도동	홍도동제2투	선거권자	4262
대전광역시	동구	홍도동	홍도동제2투	투표수	2350
대전광역시	동구	홍도동	홍도동제2투	무효	43
대전광역시	동구	홍도동	홍도동제2투	기권	1912
대전광역시	동구	가양2동	가양2동제2투	선거권자	3594
대전광역시	동구	가양2동	가양2동제2투	투표수	1744
대전광역시	동구	가양2동	가양2동제2투	무효	30
대전광역시	동구	가양2동	가양2동제2투	기권	1850
대전광역시	동구	성남동	성남동제1투	선거권자	4670
대전광역시	동구	성남동	성남동제1투	투표수	2577
대전광역시	동구	성남동	성남동제1투	무효	38
대전광역시	동구	성남동	성남동제1투	기권	2093
대전광역시	동구	효동	효동제5투	선거권자	3659
대전광역시	동구	효동	효동제5투	투표수	1981
대전광역시	동구	효동	효동제5투	무효	25
대전광역시	동구	효동	효동제5투	기권	1678
대전광역시	동구	용운동	용운동제3투	선거권자	2892
대전광역시	동구	용운동	용운동제3투	투표수	1455
대전광역시	동구	용운동	용운동제3투	무효	40
대전광역시	동구	용운동	용운동제3투	기권	1437
대전광역시	동구	용운동	용운동제5투	선거권자	3865
대전광역시	동구	용운동	용운동제5투	투표수	2169
대전광역시	동구	용운동	용운동제5투	무효	30
대전광역시	동구	용운동	용운동제5투	기권	1696
대전광역시	동구	성남동	성남동제3투	선거권자	3838
대전광역시	동구	성남동	성남동제3투	투표수	1903
대전광역시	동구	성남동	성남동제3투	무효	26
대전광역시	동구	성남동	성남동제3투	기권	1935
대전광역시	동구	용운동	용운동제1투	선거권자	2765
대전광역시	동구	용운동	용운동제1투	투표수	1383
대전광역시	동구	용운동	용운동제1투	무효	18
대전광역시	동구	용운동	용운동제1투	기권	1382
대전광역시	동구	가양1동	가양1동제3투	선거권자	4169
대전광역시	동구	가양1동	가양1동제3투	투표수	2178
대전광역시	동구	가양1동	가양1동제3투	무효	26
대전광역시	동구	가양1동	가양1동제3투	기권	1991
대전광역시	동구	가양1동	가양1동제1투	선거권자	2864
대전광역시	동구	가양1동	가양1동제1투	투표수	1359
대전광역시	동구	가양1동	가양1동제1투	무효	31
대전광역시	동구	가양1동	가양1동제1투	기권	1505
대전광역시	동구	가양2동	가양2동제1투	선거권자	3915
대전광역시	동구	가양2동	가양2동제1투	투표수	2031
대전광역시	동구	가양2동	가양2동제1투	무효	36
대전광역시	동구	가양2동	가양2동제1투	기권	1884
대전광역시	서구	NA	NA	국외부재자_선거권자	835
대전광역시	서구	NA	NA	국외부재자_투표수	353
대전광역시	서구	NA	NA	국외부재자_무효	5
대전광역시	서구	NA	NA	국외부재자_기권	482
대전광역시	서구	NA	NA	국내부재자_선거권자	9090
대전광역시	서구	NA	NA	국내부재자_투표수	8152
대전광역시	서구	NA	NA	국내부재자_무효	177
대전광역시	서구	NA	NA	국내부재자_기권	938
대전광역시	서구	월평2동	월평2동제1투	선거권자	3162
대전광역시	서구	월평2동	월평2동제1투	투표수	1576
대전광역시	서구	월평2동	월평2동제1투	무효	38
대전광역시	서구	월평2동	월평2동제1투	기권	1586
대전광역시	서구	가장동	가장동제1투	선거권자	2130
대전광역시	서구	가장동	가장동제1투	투표수	1055
대전광역시	서구	가장동	가장동제1투	무효	32
