#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
서울특별시	강남구갑	역삼1동	역삼1동제3투	새누리당	심윤조	766
서울특별시	강남구갑	역삼1동	역삼1동제3투	민주통합당	김성욱	700
서울특별시	강남구갑	역삼1동	역삼1동제3투	국민행복당	서영신	9
서울특별시	강남구갑	역삼1동	역삼1동제3투	무소속	권헌성	33
서울특별시	강남구갑	삼성2동	삼성2동제2투	새누리당	심윤조	2074
서울특별시	강남구갑	삼성2동	삼성2동제2투	민주통합당	김성욱	923
서울특별시	강남구갑	삼성2동	삼성2동제2투	국민행복당	서영신	12
서울특별시	강남구갑	삼성2동	삼성2동제2투	무소속	권헌성	54
서울특별시	강남구갑	역삼1동	역삼1동제7투	새누리당	심윤조	1142
서울특별시	강남구갑	역삼1동	역삼1동제7투	민주통합당	김성욱	1001
서울특별시	강남구갑	역삼1동	역삼1동제7투	국민행복당	서영신	17
서울특별시	강남구갑	역삼1동	역삼1동제7투	무소속	권헌성	30
서울특별시	강남구갑	도곡2동	도곡2동제6투	새누리당	심윤조	2004
서울특별시	강남구갑	도곡2동	도곡2동제6투	민주통합당	김성욱	616
서울특별시	강남구갑	도곡2동	도곡2동제6투	국민행복당	서영신	8
서울특별시	강남구갑	도곡2동	도곡2동제6투	무소속	권헌성	18
서울특별시	강남구갑	청담동	청담동제7투	새누리당	심윤조	762
서울특별시	강남구갑	청담동	청담동제7투	민주통합당	김성욱	352
서울특별시	강남구갑	청담동	청담동제7투	국민행복당	서영신	7
서울특별시	강남구갑	청담동	청담동제7투	무소속	권헌성	11
서울특별시	강남구갑	청담동	청담동제1투	새누리당	심윤조	1455
서울특별시	강남구갑	청담동	청담동제1투	민주통합당	김성욱	633
서울특별시	강남구갑	청담동	청담동제1투	국민행복당	서영신	5
서울특별시	강남구갑	청담동	청담동제1투	무소속	권헌성	23
서울특별시	강남구갑	논현1동	논현1동제2투	새누리당	심윤조	986
서울특별시	강남구갑	논현1동	논현1동제2투	민주통합당	김성욱	757
서울특별시	강남구갑	논현1동	논현1동제2투	국민행복당	서영신	8
서울특별시	강남구갑	논현1동	논현1동제2투	무소속	권헌성	26
서울특별시	강남구갑	도곡1동	도곡1동제1투	새누리당	심윤조	1773
서울특별시	강남구갑	도곡1동	도곡1동제1투	민주통합당	김성욱	707
서울특별시	강남구갑	도곡1동	도곡1동제1투	국민행복당	서영신	9
서울특별시	강남구갑	도곡1동	도곡1동제1투	무소속	권헌성	31
서울특별시	강남구갑	청담동	청담동제5투	새누리당	심윤조	1170
서울특별시	강남구갑	청담동	청담동제5투	민주통합당	김성욱	721
서울특별시	강남구갑	청담동	청담동제5투	국민행복당	서영신	17
서울특별시	강남구갑	청담동	청담동제5투	무소속	권헌성	27
서울특별시	강남구갑	도곡1동	도곡1동제3투	새누리당	심윤조	2099
서울특별시	강남구갑	도곡1동	도곡1동제3투	민주통합당	김성욱	1065
서울특별시	강남구갑	도곡1동	도곡1동제3투	국민행복당	서영신	19
서울특별시	강남구갑	도곡1동	도곡1동제3투	무소속	권헌성	34
서울특별시	강남구갑	논현1동	논현1동제4투	새누리당	심윤조	781
서울특별시	강남구갑	논현1동	논현1동제4투	민주통합당	김성욱	822
서울특별시	강남구갑	논현1동	논현1동제4투	국민행복당	서영신	10
서울특별시	강남구갑	논현1동	논현1동제4투	무소속	권헌성	12
서울특별시	강남구갑	삼성2동	삼성2동제5투	새누리당	심윤조	2031
서울특별시	강남구갑	삼성2동	삼성2동제5투	민주통합당	김성욱	962
서울특별시	강남구갑	삼성2동	삼성2동제5투	국민행복당	서영신	8
서울특별시	강남구갑	삼성2동	삼성2동제5투	무소속	권헌성	35
서울특별시	강남구갑	역삼1동	역삼1동제4투	새누리당	심윤조	828
서울특별시	강남구갑	역삼1동	역삼1동제4투	민주통합당	김성욱	736
서울특별시	강남구갑	역삼1동	역삼1동제4투	국민행복당	서영신	10
서울특별시	강남구갑	역삼1동	역삼1동제4투	무소속	권헌성	31
서울특별시	강남구갑	압구정동	압구정동제2투	새누리당	심윤조	1534
서울특별시	강남구갑	압구정동	압구정동제2투	민주통합당	김성욱	369
서울특별시	강남구갑	압구정동	압구정동제2투	국민행복당	서영신	6
서울특별시	강남구갑	압구정동	압구정동제2투	무소속	권헌성	20
서울특별시	강남구갑	도곡2동	도곡2동제2투	새누리당	심윤조	1633
서울특별시	강남구갑	도곡2동	도곡2동제2투	민주통합당	김성욱	532
서울특별시	강남구갑	도곡2동	도곡2동제2투	국민행복당	서영신	5
서울특별시	강남구갑	도곡2동	도곡2동제2투	무소속	권헌성	17
서울특별시	강남구갑	압구정동	압구정동제4투	새누리당	심윤조	1060
서울특별시	강남구갑	압구정동	압구정동제4투	민주통합당	김성욱	472
서울특별시	강남구갑	압구정동	압구정동제4투	국민행복당	서영신	12
서울특별시	강남구갑	압구정동	압구정동제4투	무소속	권헌성	16
서울특별시	강남구갑	역삼1동	역삼1동제2투	새누리당	심윤조	759
서울특별시	강남구갑	역삼1동	역삼1동제2투	민주통합당	김성욱	724
서울특별시	강남구갑	역삼1동	역삼1동제2투	국민행복당	서영신	16
서울특별시	강남구갑	역삼1동	역삼1동제2투	무소속	권헌성	28
서울특별시	강남구갑	논현2동	논현2동제2투	새누리당	심윤조	1123
서울특별시	강남구갑	논현2동	논현2동제2투	민주통합당	김성욱	639
서울특별시	강남구갑	논현2동	논현2동제2투	국민행복당	서영신	10
서울특별시	강남구갑	논현2동	논현2동제2투	무소속	권헌성	20
서울특별시	강남구갑	도곡2동	도곡2동제1투	새누리당	심윤조	924
서울특별시	강남구갑	도곡2동	도곡2동제1투	민주통합당	김성욱	589
서울특별시	강남구갑	도곡2동	도곡2동제1투	국민행복당	서영신	9
서울특별시	강남구갑	도곡2동	도곡2동제1투	무소속	권헌성	26
서울특별시	강남구갑	청담동	청담동제3투	새누리당	심윤조	1294
서울특별시	강남구갑	청담동	청담동제3투	민주통합당	김성욱	458
서울특별시	강남구갑	청담동	청담동제3투	국민행복당	서영신	7
서울특별시	강남구갑	청담동	청담동제3투	무소속	권헌성	25
서울특별시	강남구갑	도곡2동	도곡2동제3투	새누리당	심윤조	1717
서울특별시	강남구갑	도곡2동	도곡2동제3투	민주통합당	김성욱	210
서울특별시	강남구갑	도곡2동	도곡2동제3투	국민행복당	서영신	4
서울특별시	강남구갑	도곡2동	도곡2동제3투	무소속	권헌성	7
서울특별시	강남구갑	삼성1동	삼성1동제1투	새누리당	심윤조	1371
서울특별시	강남구갑	삼성1동	삼성1동제1투	민주통합당	김성욱	599
서울특별시	강남구갑	삼성1동	삼성1동제1투	국민행복당	서영신	6
서울특별시	강남구갑	삼성1동	삼성1동제1투	무소속	권헌성	19
서울특별시	강남구갑	역삼1동	역삼1동제5투	새누리당	심윤조	853
서울특별시	강남구갑	역삼1동	역삼1동제5투	민주통합당	김성욱	868
서울특별시	강남구갑	역삼1동	역삼1동제5투	국민행복당	서영신	12
서울특별시	강남구갑	역삼1동	역삼1동제5투	무소속	권헌성	28
서울특별시	강남구갑	도곡2동	도곡2동제7투	새누리당	심윤조	1384
서울특별시	강남구갑	도곡2동	도곡2동제7투	민주통합당	김성욱	555
서울특별시	강남구갑	도곡2동	도곡2동제7투	국민행복당	서영신	9
서울특별시	강남구갑	도곡2동	도곡2동제7투	무소속	권헌성	29
서울특별시	강남구갑	논현2동	논현2동제5투	새누리당	심윤조	902
서울특별시	강남구갑	논현2동	논현2동제5투	민주통합당	김성욱	770
서울특별시	강남구갑	논현2동	논현2동제5투	국민행복당	서영신	9
서울특별시	강남구갑	논현2동	논현2동제5투	무소속	권헌성	25
서울특별시	강남구갑	삼성1동	삼성1동제3투	새누리당	심윤조	1470
서울특별시	강남구갑	삼성1동	삼성1동제3투	민주통합당	김성욱	770
서울특별시	강남구갑	삼성1동	삼성1동제3투	국민행복당	서영신	12
서울특별시	강남구갑	삼성1동	삼성1동제3투	무소속	권헌성	39
서울특별시	강남구갑	삼성2동	삼성2동제1투	새누리당	심윤조	1059
서울특별시	강남구갑	삼성2동	삼성2동제1투	민주통합당	김성욱	908
서울특별시	강남구갑	삼성2동	삼성2동제1투	국민행복당	서영신	13
서울특별시	강남구갑	삼성2동	삼성2동제1투	무소속	권헌성	39
서울특별시	강남구갑	도곡1동	도곡1동제2투	새누리당	심윤조	1736
서울특별시	강남구갑	도곡1동	도곡1동제2투	민주통합당	김성욱	754
서울특별시	강남구갑	도곡1동	도곡1동제2투	국민행복당	서영신	6
서울특별시	강남구갑	도곡1동	도곡1동제2투	무소속	권헌성	24
서울특별시	강남구갑	신사동	신사동제5투	새누리당	심윤조	1542
서울특별시	강남구갑	신사동	신사동제5투	민주통합당	김성욱	333
서울특별시	강남구갑	신사동	신사동제5투	국민행복당	서영신	8
서울특별시	강남구갑	신사동	신사동제5투	무소속	권헌성	25
서울특별시	강남구갑	압구정동	압구정동제7투	새누리당	심윤조	645
서울특별시	강남구갑	압구정동	압구정동제7투	민주통합당	김성욱	237
서울특별시	강남구갑	압구정동	압구정동제7투	국민행복당	서영신	5
서울특별시	강남구갑	압구정동	압구정동제7투	무소속	권헌성	7
서울특별시	강남구갑	삼성2동	삼성2동제3투	새누리당	심윤조	1749
서울특별시	강남구갑	삼성2동	삼성2동제3투	민주통합당	김성욱	1037
서울특별시	강남구갑	삼성2동	삼성2동제3투	국민행복당	서영신	13
서울특별시	강남구갑	삼성2동	삼성2동제3투	무소속	권헌성	44
서울특별시	강남구갑	도곡2동	도곡2동제5투	새누리당	심윤조	1899
서울특별시	강남구갑	도곡2동	도곡2동제5투	민주통합당	김성욱	488
서울특별시	강남구갑	도곡2동	도곡2동제5투	국민행복당	서영신	7
서울특별시	강남구갑	도곡2동	도곡2동제5투	무소속	권헌성	25
서울특별시	강남구갑	신사동	신사동제1투	새누리당	심윤조	1239
서울특별시	강남구갑	신사동	신사동제1투	민주통합당	김성욱	537
서울특별시	강남구갑	신사동	신사동제1투	국민행복당	서영신	6
서울특별시	강남구갑	신사동	신사동제1투	무소속	권헌성	30
서울특별시	강남구갑	역삼2동	역삼2동제4투	새누리당	심윤조	1075
서울특별시	강남구갑	역삼2동	역삼2동제4투	민주통합당	김성욱	1024
서울특별시	강남구갑	역삼2동	역삼2동제4투	국민행복당	서영신	13
서울특별시	강남구갑	역삼2동	역삼2동제4투	무소속	권헌성	30
서울특별시	강남구갑	신사동	신사동제3투	새누리당	심윤조	725
서울특별시	강남구갑	신사동	신사동제3투	민주통합당	김성욱	698
서울특별시	강남구갑	신사동	신사동제3투	국민행복당	서영신	11
서울특별시	강남구갑	신사동	신사동제3투	무소속	권헌성	12
서울특별시	강남구갑	역삼2동	역삼2동제6투	새누리당	심윤조	1680
서울특별시	강남구갑	역삼2동	역삼2동제6투	민주통합당	김성욱	648
서울특별시	강남구갑	역삼2동	역삼2동제6투	국민행복당	서영신	8
서울특별시	강남구갑	역삼2동	역삼2동제6투	무소속	권헌성	25
서울특별시	강남구갑	NA	국외부재자	새누리당	심윤조	523
서울특별시	강남구갑	NA	국내부재자	새누리당	심윤조	1966
서울특별시	강남구갑	NA	국외부재자	민주통합당	김성욱	437
서울특별시	강남구갑	NA	국내부재자	민주통합당	김성욱	929
서울특별시	강남구갑	NA	국외부재자	국민행복당	서영신	4
서울특별시	강남구갑	NA	국내부재자	국민행복당	서영신	47
서울특별시	강남구갑	NA	국외부재자	무소속	권헌성	12
서울특별시	강남구갑	NA	국내부재자	무소속	권헌성	119
서울특별시	강남구을	대치4동	대치4동제2투	새누리당	김종훈	1329
서울특별시	강남구을	대치4동	대치4동제2투	민주통합당	정동영	1142
서울특별시	강남구을	대치4동	대치4동제2투	무소속	김광종	35
서울특별시	강남구을	개포2동	개포2동제3투	새누리당	김종훈	1185
서울특별시	강남구을	개포2동	개포2동제3투	민주통합당	정동영	686
서울특별시	강남구을	개포2동	개포2동제3투	무소속	김광종	19
서울특별시	강남구을	대치4동	대치4동제4투	새누리당	김종훈	903
서울특별시	강남구을	대치4동	대치4동제4투	민주통합당	정동영	855
서울특별시	강남구을	대치4동	대치4동제4투	무소속	김광종	27
서울특별시	강남구을	개포2동	개포2동제1투	새누리당	김종훈	1302
서울특별시	강남구을	개포2동	개포2동제1투	민주통합당	정동영	1123
서울특별시	강남구을	개포2동	개포2동제1투	무소속	김광종	42
서울특별시	강남구을	일원본동	일원본동제4투	새누리당	김종훈	1451
서울특별시	강남구을	일원본동	일원본동제4투	민주통합당	정동영	1316
서울특별시	강남구을	일원본동	일원본동제4투	무소속	김광종	36
서울특별시	강남구을	일원2동	일원2동제4투	새누리당	김종훈	1096
서울특별시	강남구을	일원2동	일원2동제4투	민주통합당	정동영	692
서울특별시	강남구을	일원2동	일원2동제4투	무소속	김광종	13
서울특별시	강남구을	일원2동	일원2동제2투	새누리당	김종훈	957
서울특별시	강남구을	일원2동	일원2동제2투	민주통합당	정동영	1046
서울특별시	강남구을	일원2동	일원2동제2투	무소속	김광종	14
서울특별시	강남구을	개포1동	개포1동제2투	새누리당	김종훈	2315
서울특별시	강남구을	개포1동	개포1동제2투	민주통합당	정동영	631
서울특별시	강남구을	개포1동	개포1동제2투	무소속	김광종	32
서울특별시	강남구을	개포2동	개포2동제5투	새누리당	김종훈	1668
서울특별시	강남구을	개포2동	개포2동제5투	민주통합당	정동영	863
서울특별시	강남구을	개포2동	개포2동제5투	무소속	김광종	28
서울특별시	강남구을	대치2동	대치2동제8투	새누리당	김종훈	1031
서울특별시	강남구을	대치2동	대치2동제8투	민주통합당	정동영	849
서울특별시	강남구을	대치2동	대치2동제8투	무소속	김광종	29
서울특별시	강남구을	수서동	수서동제3투	새누리당	김종훈	687
서울특별시	강남구을	수서동	수서동제3투	민주통합당	정동영	826
서울특별시	강남구을	수서동	수서동제3투	무소속	김광종	35
서울특별시	강남구을	일원1동	일원1동제2투	새누리당	김종훈	886
서울특별시	강남구을	일원1동	일원1동제2투	민주통합당	정동영	845
서울특별시	강남구을	일원1동	일원1동제2투	무소속	김광종	19
서울특별시	강남구을	수서동	수서동제4투	새누리당	김종훈	594
서울특별시	강남구을	수서동	수서동제4투	민주통합당	정동영	645
서울특별시	강남구을	수서동	수서동제4투	무소속	김광종	29
서울특별시	강남구을	개포2동	개포2동제7투	새누리당	김종훈	965
서울특별시	강남구을	개포2동	개포2동제7투	민주통합당	정동영	1725
서울특별시	강남구을	개포2동	개포2동제7투	무소속	김광종	39
서울특별시	강남구을	대치2동	대치2동제3투	새누리당	김종훈	1637
서울특별시	강남구을	대치2동	대치2동제3투	민주통합당	정동영	889
서울특별시	강남구을	대치2동	대치2동제3투	무소속	김광종	14
서울특별시	강남구을	대치2동	대치2동제1투	새누리당	김종훈	1857
서울특별시	강남구을	대치2동	대치2동제1투	민주통합당	정동영	942
서울특별시	강남구을	대치2동	대치2동제1투	무소속	김광종	26
서울특별시	강남구을	개포4동	개포4동제1투	새누리당	김종훈	1198
서울특별시	강남구을	개포4동	개포4동제1투	민주통합당	정동영	1234
서울특별시	강남구을	개포4동	개포4동제1투	무소속	김광종	36
서울특별시	강남구을	개포4동	개포4동제3투	새누리당	김종훈	1311
서울특별시	강남구을	개포4동	개포4동제3투	민주통합당	정동영	1202
서울특별시	강남구을	개포4동	개포4동제3투	무소속	김광종	29
서울특별시	강남구을	일원1동	일원1동제5투	새누리당	김종훈	913
서울특별시	강남구을	일원1동	일원1동제5투	민주통합당	정동영	957
서울특별시	강남구을	일원1동	일원1동제5투	무소속	김광종	23
서울특별시	강남구을	대치1동	대치1동제2투	새누리당	김종훈	1520
서울특별시	강남구을	대치1동	대치1동제2투	민주통합당	정동영	669
서울특별시	강남구을	대치1동	대치1동제2투	무소속	김광종	13
서울특별시	강남구을	대치2동	대치2동제5투	새누리당	김종훈	1925
서울특별시	강남구을	대치2동	대치2동제5투	민주통합당	정동영	443
서울특별시	강남구을	대치2동	대치2동제5투	무소속	김광종	19
서울특별시	강남구을	개포1동	개포1동제4투	새누리당	김종훈	1234
서울특별시	강남구을	개포1동	개포1동제4투	민주통합당	정동영	958
서울특별시	강남구을	개포1동	개포1동제4투	무소속	김광종	29
서울특별시	강남구을	대치2동	대치2동제7투	새누리당	김종훈	1310
서울특별시	강남구을	대치2동	대치2동제7투	민주통합당	정동영	814
서울특별시	강남구을	대치2동	대치2동제7투	무소속	김광종	23
서울특별시	강남구을	개포2동	개포2동제2투	새누리당	김종훈	1182
서울특별시	강남구을	개포2동	개포2동제2투	민주통합당	정동영	943
서울특별시	강남구을	개포2동	개포2동제2투	무소속	김광종	32
서울특별시	강남구을	일원2동	일원2동제1투	새누리당	김종훈	798
서울특별시	강남구을	일원2동	일원2동제1투	민주통합당	정동영	1030
서울특별시	강남구을	일원2동	일원2동제1투	무소속	김광종	34
서울특별시	강남구을	개포1동	개포1동제1투	새누리당	김종훈	1493
서울특별시	강남구을	개포1동	개포1동제1투	민주통합당	정동영	884
서울특별시	강남구을	개포1동	개포1동제1투	무소속	김광종	34
서울특별시	강남구을	개포1동	개포1동제5투	새누리당	김종훈	496
서울특별시	강남구을	개포1동	개포1동제5투	민주통합당	정동영	957
서울특별시	강남구을	개포1동	개포1동제5투	무소속	김광종	17
서울특별시	강남구을	대치4동	대치4동제1투	새누리당	김종훈	1129
서울특별시	강남구을	대치4동	대치4동제1투	민주통합당	정동영	1011
서울특별시	강남구을	대치4동	대치4동제1투	무소속	김광종	35
서울특별시	강남구을	개포1동	개포1동제3투	새누리당	김종훈	1340
서울특별시	강남구을	개포1동	개포1동제3투	민주통합당	정동영	1006
서울특별시	강남구을	개포1동	개포1동제3투	무소속	김광종	30
서울특별시	강남구을	대치4동	대치4동제3투	새누리당	김종훈	1093
서울특별시	강남구을	대치4동	대치4동제3투	민주통합당	정동영	656
서울특별시	강남구을	대치4동	대치4동제3투	무소속	김광종	16
서울특별시	강남구을	일원2동	일원2동제3투	새누리당	김종훈	1053
서울특별시	강남구을	일원2동	일원2동제3투	민주통합당	정동영	771
서울특별시	강남구을	일원2동	일원2동제3투	무소속	김광종	11
서울특별시	강남구을	세곡동	세곡동제2투	새누리당	김종훈	1527
서울특별시	강남구을	세곡동	세곡동제2투	민주통합당	정동영	1434
서울특별시	강남구을	세곡동	세곡동제2투	무소속	김광종	50
서울특별시	강남구을	일원1동	일원1동제1투	새누리당	김종훈	838
서울특별시	강남구을	일원1동	일원1동제1투	민주통합당	정동영	930
서울특별시	강남구을	일원1동	일원1동제1투	무소속	김광종	31
서울특별시	강남구을	일원본동	일원본동제1투	새누리당	김종훈	1537
서울특별시	강남구을	일원본동	일원본동제1투	민주통합당	정동영	665
서울특별시	강남구을	일원본동	일원본동제1투	무소속	김광종	19
서울특별시	강남구을	대치1동	대치1동제4투	새누리당	김종훈	1557
서울특별시	강남구을	대치1동	대치1동제4투	민주통합당	정동영	372
서울특별시	강남구을	대치1동	대치1동제4투	무소속	김광종	9
서울특별시	강남구을	개포2동	개포2동제4투	새누리당	김종훈	1184
서울특별시	강남구을	개포2동	개포2동제4투	민주통합당	정동영	612
서울특별시	강남구을	개포2동	개포2동제4투	무소속	김광종	23
서울특별시	강남구을	세곡동	세곡동제1투	새누리당	김종훈	1377
서울특별시	강남구을	세곡동	세곡동제1투	민주통합당	정동영	702
서울특별시	강남구을	세곡동	세곡동제1투	무소속	김광종	24
서울특별시	강남구을	일원1동	일원1동제3투	새누리당	김종훈	731
서울특별시	강남구을	일원1동	일원1동제3투	민주통합당	정동영	821
서울특별시	강남구을	일원1동	일원1동제3투	무소속	김광종	38
서울특별시	강남구을	개포2동	개포2동제6투	새누리당	김종훈	1691
서울특별시	강남구을	개포2동	개포2동제6투	민주통합당	정동영	999
서울특별시	강남구을	개포2동	개포2동제6투	무소속	김광종	26
서울특별시	강남구을	대치2동	대치2동제9투	새누리당	김종훈	1576
서울특별시	강남구을	대치2동	대치2동제9투	민주통합당	정동영	438
서울특별시	강남구을	대치2동	대치2동제9투	무소속	김광종	17
서울특별시	강남구을	대치2동	대치2동제2투	새누리당	김종훈	1730
서울특별시	강남구을	대치2동	대치2동제2투	민주통합당	정동영	852
서울특별시	강남구을	대치2동	대치2동제2투	무소속	김광종	25
서울특별시	강남구을	개포4동	개포4동제2투	새누리당	김종훈	1784
